# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.250      0.50265482       60.397272      0.38859494
2.250      0.51836279       56.921642      0.40165125
2.250      0.53407075       54.408905      0.41989106
2.250      0.54977871       52.030143      0.43801506
2.250      0.56548668       49.844325      0.45661809
2.250      0.58119464       47.120062      0.46864168
2.250      0.59690260       44.487658      0.47931412
2.250      0.61261057       42.633096      0.49655869
2.250      0.62831853       40.857922      0.51343580
2.250      0.64402649       38.968149      0.52734063
2.250      0.65973446       36.845935      0.53600314
2.250      0.67544242       36.172778      0.56469912
2.250      0.69115038       34.644324      0.57945540
2.250      0.70685835       33.788453      0.60455489
2.250      0.72256631       31.739566      0.60660275
2.250      0.73827427       31.150172      0.63501490
2.250      0.75398224       29.905845      0.64939610
2.250      0.76969020       29.246746      0.67560940
2.250      0.78539816       28.002281      0.68727937
2.250      0.80110613       27.034301      0.70413440
2.250      0.81681409       26.212686      0.72368811
2.250      0.83252205       25.313822      0.73997189
2.250      0.84823002       24.422072      0.75508124
2.250      0.86393798       23.905709      0.78094345
2.250      0.87964594       23.030796      0.79415069
2.250      0.89535391       22.358805      0.81302339
2.250      0.91106187       21.992257      0.84252672
2.250      0.92676983       21.166285      0.85355315
2.250      0.94247780       20.490618      0.86903784
2.250      0.95818576       19.890123      0.88645537
2.250      0.97389372       19.643140      0.91921237
2.250      0.98960169       19.023718      0.93400012
2.250       1.0053096       18.596272      0.95718461
2.250       1.0367256       18.000451       1.0161202
2.250       1.0681415       16.658942       1.0284994
2.250       1.0995574       16.131629       1.0864312
2.250       1.1309734       15.093321       1.1061453
2.250       1.1623893       14.575859       1.1597362
2.250       1.1938052       14.080050       1.2135980
2.250       1.2252211       13.526943       1.2604144
2.250       1.2566371       13.158383       1.3228250
2.250       1.2880530       12.469255       1.3499322
2.250       1.3194689       12.080928       1.4059441
2.250       1.3508848       11.811337       1.4751096
2.250       1.3823008       11.323072       1.5151031
2.250       1.4137167       11.144531       1.5952150
2.250       1.4451326       10.500682       1.6055022
2.250       1.4765485       10.247236       1.6711683
2.250       1.5079645       9.9480203       1.7281453
2.250       1.5393804       9.5953024       1.7732370
2.250       1.5707963       9.4125836       1.8481565
2.250       1.6022123       9.1413318       1.9047583
2.250       1.6336282       8.8344740       1.9512396
2.250       1.6650441       8.5611430       2.0020699
2.250       1.6964600       8.3749031       2.0714810
2.250       1.7278760       8.2280477       2.1503282
2.250       1.7592919       7.8564391       2.1672535
2.250       1.7907078       7.8436627       2.2817253
2.250       1.8221237       7.6098522       2.3322767
2.250       1.8535397       7.4734646       2.4110038
2.250       1.8849556       7.2248620       2.4513379
2.250       1.9163715       7.1096783       2.5348912
2.250       1.9477874       6.8906566       2.5796189
2.250       1.9792034       6.7279358       2.6425509
2.250       2.0106193       6.6502908       2.7384224
2.250       2.0734512       6.2621539       2.8279741
2.250       2.1362830       6.0639228       2.9950238
2.250       2.1991149       5.8681369       3.1616533
2.250       2.2619467       5.6120940       3.2903515
2.250       2.3247786       5.4374881       3.4610937
2.250       2.3876104       5.1478096       3.5496304
2.250       2.4504423       4.8612182       3.6236713
2.250       2.5132741       4.8338531       3.8876153
2.250       2.5761060       4.7460303       4.1104743
2.250       2.6389378       4.4955121       4.1853993
2.250       2.7017697       4.3960677       4.3921747
2.250       2.7646015       4.2431751       4.5421226
2.250       2.8274334       4.1641511       4.7684132
2.250       2.8902652       4.0553088       4.9602926
2.250       2.9530971       3.9071219       5.0975372
2.250       3.0159289       3.8030580       5.2852620
2.250       3.0787608       3.6550954       5.4037696
2.250       3.1415927       3.6291838       5.7007086
2.250       3.2044245       3.5233908       5.8732867
2.250       3.2672564       3.4298618       6.0603333
2.250       3.3300882       3.3405242       6.2495983
2.250       3.3929201       3.2226263       6.3767750
2.250       3.4557519       3.1549963       6.5962452
2.250       3.5185838       3.0529874       6.7375029
2.250       3.5814156       3.0310686       7.0539145
2.250       3.6442475       2.9780514       7.3017345
2.250       3.7070793       2.8737631       7.4168051
2.250       3.7699112       2.8056731       7.6155395
2.250       3.8327430       2.7375579       7.8084112
2.250       3.8955749       2.6665006       7.9859505
2.250       3.9584067       2.6321008       8.2705430
2.250       4.0212386       2.5608987       8.4361089
2.250       4.1469023       2.4736178       8.9366402
2.250       4.2725660       2.3752700       9.3853307
2.250       4.3982297       2.2475729       9.6876351
2.250       4.5238934       2.2001460       10.319505
2.250       4.6495571       2.0866079       10.625414
2.250       4.7752208       1.9849613       10.949712
2.250       4.9008845       1.9196161       11.447432
2.250       5.0265482       1.8886214       12.151355
2.250       5.1522120       1.7853568       12.370192
2.250       5.2778757       1.7273141       12.865274
2.250       5.4035394       1.7044657       13.623650
2.250       5.5292031       1.6202143       13.874915
2.250       5.6548668       1.5857370       14.526753
2.250       5.7805305       1.5056457       14.733168
2.250       5.9061942       1.4497753       15.131923
2.250       6.0318579       1.4109244       15.686545
2.250       6.1575216       1.3532346       16.005202
2.250       6.2831853       1.3428231       16.874412
2.250       6.4088490       1.2971435       17.298100
2.250       6.5345127       1.2375920       17.493929
2.250       6.6601764       1.2099786       18.109446
2.250       6.7858401       1.1741175       18.586290
2.250       6.9115038       1.1487134       19.213196
2.250       7.0371675       1.1053265       19.514370
2.250       7.1628313       1.0787316       20.083426
2.250       7.2884950       1.0418293       20.435270
2.250       7.4141587       1.0216009       21.092942
2.250       7.5398224      0.99598795       21.627568
2.250       7.6654861      0.95234444       21.731185
2.250       7.7911498      0.93890484       22.495544
2.250       7.9168135      0.91282737       22.946167
2.250       8.0424772      0.90439739       23.834117
2.250       8.2938046      0.87124721       25.181005
2.250       8.5451320      0.80528052       25.455040
2.250       8.7964594      0.76931346       26.527560
2.250       9.0477868      0.75309439       28.258347
2.250       9.2991143      0.71129142       28.976277
2.250       9.5504417      0.67542710       29.807058
2.250       9.8017691      0.64137637       30.598252
2.250       10.053096      0.61149186       31.474620
2.250       10.304424      0.59262742       32.849076
2.250       10.555751      0.56978203       33.950522
2.250       10.807079      0.55213630       35.305430
2.250       11.058406      0.54030122       37.015517
2.250       11.309734      0.52424576       38.420438
2.250       11.561061      0.48609271       38.052434
2.250       11.812388      0.48320798       40.347582
2.250       12.063716      0.46402471       41.271918
2.250       12.315043      0.44939357       42.521143
2.250       12.566371      0.42527853       42.753661
2.250       12.817698      0.41928540       44.731154
2.250       13.069025      0.40474438       45.769978
2.250       13.320353      0.39039477       46.743523
2.250       13.571680      0.38030156       48.161414
2.250       13.823008      0.36504434       48.845383
2.250       14.074335      0.35861061       50.649721
2.250       14.325663      0.34217102       50.963310
2.250       14.576990      0.33316303       52.279403
2.250       14.828317      0.32614031       53.870419
2.250       15.079645      0.31860507       55.347279
2.250       15.330972      0.30508582       55.693096
2.250       15.582300      0.29642478       56.817146
2.250       15.833627      0.29400206       59.123734
2.250       16.084954      0.28138634       59.324321
2.250       16.587609      0.26398787       61.038748
2.250       17.090264      0.25319422       64.028063
2.250       17.592919      0.24204619       66.770129
2.250       18.095574      0.23063158       69.231877
2.250       18.598229      0.22320239       72.741765
2.250       19.100883      0.20934269       73.907485
2.250       19.603538      0.20199046       77.091147
2.250       20.106193      0.18600505       76.592199
2.250       20.608848      0.18182854       80.629402
2.250       21.111503      0.17425806       83.065477
2.250       21.614157      0.16673182       85.291091
2.250       22.116812      0.16178913       88.672140
2.250       22.619467      0.15655052       91.785034
2.250       23.122122      0.15115834       94.664129
2.250       23.624777      0.14501300       96.868001
2.250       24.127432      0.14055130       100.00884
2.250       24.630086      0.13586438       102.84275
2.250       25.132741      0.12950558       104.15457
2.250       25.635396      0.12530640       106.94577
2.250       26.138051      0.12017863       108.72192
2.250       26.640706      0.11449076       109.66749
2.250       27.143361      0.11561616       117.13310
2.250       27.646015      0.10926597       116.96416
2.250       28.148670      0.10544727       119.14594
2.250       28.651325      0.10293037       122.64446
2.250       29.153980      0.10177014       127.75684
2.250       29.656635     0.097430613       128.74527
2.250       30.159289     0.095313676       132.46123
2.250       30.661944     0.093753315       136.91656
2.250       31.164599     0.089181170       136.75023
2.250       31.667254     0.086934052       139.85932
2.250       32.169909     0.084714415       142.88185
2.250       33.175218     0.075465331       139.59154
2.250       34.180528     0.075670034       153.08424
2.250       35.185838     0.072343208       159.65102
2.250       36.191147     0.067986962       163.26871
2.250       37.196457     0.066109256       172.36031
2.250       38.201767     0.062719824       177.14359
2.250       39.207076     0.057419976       175.31805
2.250       40.212386     0.055852791       183.99019
2.250       41.217696     0.053186706       188.67940
2.250       42.223005     0.051236779       195.38873
2.250       43.228315     0.048211147       197.29798
2.250       44.233625     0.046480654       203.79807
2.250       45.238934     0.045921021       215.38670
2.250       46.244244     0.043178353       216.32633
2.250       47.249554     0.040761848       217.82978
2.250       48.254863     0.041099590       233.95429
2.250       49.260173     0.038387704       232.46105
2.250       50.265482     0.037531583       241.47752
2.250       51.270792     0.035712514       243.83765
2.250       52.276102     0.034890520       252.51506
2.250       53.281411     0.033164055       254.13533
2.250       54.286721     0.030873300       250.22699
2.250       55.292031     0.031405764       268.94733
2.250       56.297340     0.029064592       262.72302
2.250       57.302650     0.029105414       277.43942
2.250       58.307960     0.027657033       277.75340
2.250       59.313269     0.026910578       284.47812
2.250       60.318579     0.025845833       287.35191
2.250       61.323889     0.025534106       298.31835
2.250       62.329198     0.024903193       305.49205
2.250       63.334508     0.024205530       311.53444
2.250       64.339818     0.023197255       313.00144
2.250       66.350437     0.022025963       325.93914
2.250       68.361056     0.021150815       342.31320
2.250       70.371675     0.019162687       338.31429
2.250       72.382295     0.019443613       373.54616
2.250       74.392914     0.017542502       365.89502
2.250       76.403533     0.016986074       383.79878
2.250       78.414153     0.016720721       408.42153
2.250       80.424772     0.014778453       389.46527
2.250       82.435391     0.014278048       405.21005
2.250       84.446011     0.014105916       430.33726
2.250       86.456630     0.013118991       429.50241
2.250       88.467249     0.012301329       431.48913
2.250       90.477868     0.012524988       469.97490
2.250       92.488488     0.011978106       480.08866
2.250       94.499107     0.010967466       468.87781
2.250       96.509726     0.010671226       485.95698
2.250       98.520346     0.010201880       494.22901
2.250       100.53096    0.0093083423       479.11763
2.250       102.54158    0.0095083421       519.36792
2.250       104.55220    0.0091760509       531.28266
2.250       106.56282    0.0085817788       526.09566
2.250       108.57344    0.0078190582       506.98548
2.250       110.58406    0.0080793534       553.50873
2.250       112.59468    0.0077717063       562.00511
2.250       114.60530    0.0074714073       569.75320
2.250       116.61592    0.0066289246       532.58246
2.250       118.62654    0.0071223923       602.34002
2.250       120.63716    0.0069149223       615.03645
2.250       122.64778    0.0064140053       599.48541
2.250       124.65840    0.0066596658       653.56277
2.250       126.66902    0.0061542074       633.65603
2.250       128.67964    0.0057675086       622.56969
2.250       132.70087    0.0059741307       707.23921
2.250       136.72211    0.0056017835       725.29195
2.250       140.74335    0.0044919749       634.44100
2.250       144.76459    0.0030862940       474.34527
2.250       148.78583    0.0035505996       592.45676
2.250       152.80707    0.0037829248       683.79873
2.250       156.82831    0.0038580649       753.89895
2.250       160.84954    0.0032812558       691.78293
2.250       164.87078    0.0036798411       835.46915
2.250       168.89202    0.0031708142       773.87078
2.250       172.91326    0.0037466217       981.28462
2.250       176.93450    0.0026007943       729.81674
2.250       180.95574    0.0020001319       600.40729
2.250       184.97698    0.0024731089       792.98782
2.250       188.99821    0.0017174877       587.40415
2.250       193.01945    0.0028159208       1025.8738
2.250       197.04069    0.0020643194       800.04592
2.250       201.06193    0.0014526171       598.15114
2.250       205.08317    0.0024055689       1051.1825
2.250       209.10441    0.0016593720       768.60567
2.250       213.12565    0.0015299505       750.33423
2.250       217.14688    0.0014891519       772.44942
2.250       221.16812    0.0018098076       991.90541
2.250       225.18936   0.00074715554       432.23994
2.250       229.21060    0.0018525644       1130.1801
2.250       233.23184    0.0012039968       773.85412
2.250       237.25308    0.0018767069       1269.7034
2.250       241.27432    0.0011533931       820.69329
2.250       245.29555    0.0010304417       770.48237
2.250       249.31679   0.00090219597       708.31386
2.250       253.33803    0.0013668038       1125.8424
2.250       257.35927   0.00098519582       850.77020
2.250       265.40175    0.0013799329       1306.8916
2.250       273.44422   0.00064153071       664.49846
2.250       281.48670    0.0013888801       1569.3098
2.250       289.52918   0.00092361832       1135.6377
2.250       297.57166    0.0012207497       1629.5646
2.250       305.61413    0.0010848826       1568.8207
2.250       313.65661   0.00065873766       1029.7839
2.250       321.69909    0.0010325460       1741.5228
2.250       329.74156    0.0012215300       2218.6842
2.250       337.78404   0.00038674619       755.11602
2.250       345.82652   0.00067531492       1414.9838
2.250       353.86900    0.0010270338       2305.5925
2.250       361.91147   0.00092256285       2215.5078
2.250       369.95395   0.00075620803       1939.7893
2.250       377.99643    0.0012110582       3313.5869
2.250       386.03891   0.00027198687       792.70469
2.250       394.08138   0.00066585580       2064.4682
2.250       402.12386   0.00039071443       1287.0909
2.250       410.16634   0.00063709380       2227.1716
2.250       418.20881   0.00070150446       2599.4427
2.250       426.25129   0.00063204834       2479.8058
2.250       434.29377   0.00078527049       3258.6696
2.250       442.33625   0.00096444170       4228.6702
2.250       450.37872   0.00057124035       2643.7643
2.250       458.42120   0.00075805745       3699.6996
2.250       466.46368   0.00063709746       3275.8924
2.250       474.50615    0.0010436184       5648.5571
2.250       482.54863    0.0014495053       8251.1280
2.250       490.59111    0.0010990260       6574.1143
2.250       498.63359   0.00031994838       2009.5312
2.250       506.67606   0.00064870702       4274.7431
2.250       514.71854   0.00060456365       4176.5888
2.000     0.015707963       1630.4745   0.00032014292
2.000     0.031415927       4186.6344    0.0065763499
2.000     0.047123890       2220.1653     0.011770068
2.000     0.062831853       1783.0679     0.022406692
2.000     0.078539816       1351.9441     0.033181700
2.000     0.094247780       1105.9902     0.046906706
2.000      0.10995574       901.53519     0.060716495
2.000      0.12566371       770.53279     0.077462405
2.000      0.14137167       568.42561     0.081363768
2.000      0.15707963       515.72328      0.10126203
2.000      0.17278760       447.39293      0.11692222
2.000      0.18849556       394.82587      0.13396126
2.000      0.20420352       350.85672      0.15135255
2.000      0.21991149       319.72287      0.17226129
2.000      0.23561945       277.80015      0.18409252
2.000      0.25132741       255.18578      0.20523258
2.000      0.26703538       221.34150      0.21352046
2.000      0.28274334       203.49661      0.23302611
2.000      0.29845130       181.32903      0.24420696
2.000      0.31415927       164.42692      0.25828121
2.000      0.32986723       151.12517      0.27480496
2.000      0.34557519       136.34320      0.28505682
2.000      0.36128316       130.25091      0.31116744
2.000      0.37699112       118.69675      0.32218287
2.000      0.39269908       110.37904      0.33863866
2.000      0.40840704       105.33754      0.36352400
2.000      0.42411501       97.319826      0.37611660
2.000      0.43982297       91.505981      0.39441504
2.000      0.45553093       86.449598      0.41398715
2.000      0.47123890       81.835375      0.43384513
2.000      0.48694686       75.212224      0.43995008
2.000      0.50265482       72.313289      0.46526239
2.000      0.51836279       68.302640      0.48195801
2.000      0.53407075       65.337821      0.50423302
2.000      0.54977871       62.625472      0.52721169
2.000      0.56548668       59.880931      0.54856227
2.000      0.58119464       56.986885      0.56677408
2.000      0.59690260       53.595891      0.57744706
2.000      0.61261057       51.505832      0.59990173
2.000      0.62831853       49.487638      0.62188000
2.000      0.64402649       47.202313      0.63877034
2.000      0.65973446       44.703065      0.65030196
2.000      0.67544242       43.908101      0.68545651
2.000      0.69115038       42.075895      0.70375466
2.000      0.70685835       40.958961      0.73285214
2.000      0.72256631       38.707847      0.73977968
2.000      0.73827427       37.935509      0.77333806
2.000      0.75398224       36.462468      0.79177112
2.000      0.76969020       35.686865      0.82437826
2.000      0.78539816       34.222783      0.83995346
2.000      0.80110613       33.080184      0.86160524
2.000      0.81681409       32.110315      0.88651173
2.000      0.83252205       31.012689      0.90656078
2.000      0.84823002       29.904781      0.92459556
2.000      0.86393798       29.393395      0.96021327
2.000      0.87964594       28.319309      0.97650984
2.000      0.89535391       27.523207       1.0008143
2.000      0.91106187       27.112325       1.0386773
2.000      0.92676983       26.135085       1.0539253
2.000      0.94247780       25.353185       1.0752666
2.000      0.95818576       24.595451       1.0961606
2.000      0.97389372       24.304329       1.1373355
2.000      0.98960169       23.526222       1.1550578
2.000       1.0053096       23.100509       1.1890260
2.000       1.0367256       22.375777       1.2631061
2.000       1.0681415       20.844355       1.2869008
2.000       1.0995574       20.114509       1.3546698
2.000       1.1309734       18.905524       1.3855305
2.000       1.1623893       18.315033       1.4572456
2.000       1.1938052       17.684030       1.5242350
2.000       1.2252211       16.942292       1.5786500
2.000       1.2566371       16.624270       1.6712539
2.000       1.2880530       15.753990       1.7055404
2.000       1.3194689       15.360218       1.7875786
2.000       1.3508848       14.902105       1.8611135
2.000       1.3823008       14.361680       1.9216892
2.000       1.4137167       14.119439       2.0210398
2.000       1.4451326       13.356933       2.0422087
2.000       1.4765485       13.153366       2.1451139
2.000       1.5079645       12.671895       2.2013299
2.000       1.5393804       12.266465       2.2668749
2.000       1.5707963       12.002110       2.3566088
2.000       1.6022123       11.771956       2.4528954
2.000       1.6336282       11.396584       2.5171239
2.000       1.6650441       10.980880       2.5679386
2.000       1.6964600       10.726887       2.6532298
2.000       1.7278760       10.555931       2.7587000
2.000       1.7592919       10.120453       2.7917975
2.000       1.7907078       10.075063       2.9308408
2.000       1.8221237       9.8190113       3.0093425
2.000       1.8535397       9.6792662       3.1226143
2.000       1.8849556       9.3386474       3.1685284
2.000       1.9163715       9.1661198       3.2680968
2.000       1.9477874       8.9168584       3.3381574
2.000       1.9792034       8.7664346       3.4432180
2.000       2.0106193       8.6126029       3.5464531
2.000       2.0734512       8.1575874       3.6839474
2.000       2.1362830       7.8610114       3.8826214
2.000       2.1991149       7.6939010       4.1453441
2.000       2.2619467       7.3780788       4.3257424
2.000       2.3247786       7.0458941       4.4848833
2.000       2.3876104       6.7229870       4.6357811
2.000       2.4504423       6.3911277       4.7641034
2.000       2.5132741       6.2818904       5.0521960
2.000       2.5761060       6.2288318       5.3947092
2.000       2.6389378       5.8921340       5.4856785
2.000       2.7017697       5.7185799       5.7135157
2.000       2.7646015       5.6025570       5.9972779
2.000       2.8274334       5.4478128       6.2383477
2.000       2.8902652       5.3373585       6.5284447
2.000       2.9530971       5.1570184       6.7282500
2.000       3.0159289       4.9922815       6.9379736
2.000       3.0787608       4.8760606       7.2088701
2.000       3.1415927       4.7458820       7.4548139
2.000       3.2044245       4.6295728       7.7172276
2.000       3.2672564       4.5429781       8.0271344
2.000       3.3300882       4.3997660       8.2312739
2.000       3.3929201       4.2329848       8.3760229
2.000       3.4557519       4.1692868       8.7168525
2.000       3.5185838       4.0284578       8.8902253
2.000       3.5814156       3.9555787       9.2054380
2.000       3.6442475       3.8673140       9.4820726
2.000       3.7070793       3.7872915       9.7745019
2.000       3.7699112       3.7233187       10.106338
2.000       3.8327430       3.6169346       10.316682
2.000       3.8955749       3.5147294       10.526326
2.000       3.9584067       3.4937979       10.978153
2.000       4.0212386       3.3664152       11.089640
2.000       4.1469023       3.2542735       11.756979
2.000       4.2725660       3.0651965       12.111416
2.000       4.3982297       3.0094064       12.971339
2.000       4.5238934       2.8531217       13.382204
2.000       4.6495571       2.7565026       14.036649
2.000       4.7752208       2.6180220       14.441887
2.000       4.9008845       2.5450954       15.177412
2.000       5.0265482       2.4371390       15.680508
2.000       5.1522120       2.3167978       16.052385
2.000       5.2778757       2.2478661       16.742417
2.000       5.4035394       2.1829955       17.448498
2.000       5.5292031       2.0848420       17.853815
2.000       5.6548668       2.0206323       18.510779
2.000       5.7805305       1.9399868       18.983318
2.000       5.9061942       1.8800729       19.623123
2.000       6.0318579       1.8305210       20.351586
2.000       6.1575216       1.7507118       20.706312
2.000       6.2831853       1.7099383       21.487718
2.000       6.4088490       1.6835593       22.451160
2.000       6.5345127       1.5691737       22.180988
2.000       6.6601764       1.5655412       23.431061
2.000       6.7858401       1.5233054       24.113937
2.000       6.9115038       1.4537724       24.315564
2.000       7.0371675       1.4330805       25.300816
2.000       7.1628313       1.3851643       25.788477
2.000       7.2884950       1.3317081       26.121185
2.000       7.4141587       1.3010372       26.862449
2.000       7.5398224       1.2644421       27.456966
2.000       7.6654861       1.2302352       28.072269
2.000       7.7911498       1.1919328       28.557927
2.000       7.9168135       1.1561081       29.061627
2.000       8.0424772       1.1327181       29.851188
2.000       8.2938046       1.0819560       31.270962
2.000       8.5451320       1.0064601       31.814356
2.000       8.7964594      0.97064327       33.469839
2.000       9.0477868      0.93241424       34.986962
2.000       9.2991143      0.88554470       36.074930
2.000       9.5504417      0.85423006       37.697754
2.000       9.8017691      0.80559777       38.432790
2.000       10.053096      0.77527246       39.904711
2.000       10.304424      0.73985151       41.009642
2.000       10.555751      0.70799802       42.186137
2.000       10.807079      0.68436929       43.760847
2.000       11.058406      0.65949065       45.181070
2.000       11.309734      0.63233880       46.342260
2.000       11.561061      0.60726296       47.537914
2.000       11.812388      0.59295499       49.511392
2.000       12.063716      0.56356362       50.125244
2.000       12.315043      0.54251671       51.332356
2.000       12.566371      0.52689189       52.968950
2.000       12.817698      0.50905718       54.308391
2.000       13.069025      0.49226484       55.667111
2.000       13.320353      0.47377070       56.726455
2.000       13.571680      0.45814234       58.019175
2.000       13.823008      0.44633303       59.722356
2.000       14.074335      0.42763279       60.398328
2.000       14.325663      0.41399419       61.660728
2.000       14.576990      0.40168082       63.031104
2.000       14.828317      0.39330513       64.964408
2.000       15.079645      0.37840406       65.735410
2.000       15.330972      0.37137306       67.793763
2.000       15.582300      0.36086531       69.168769
2.000       15.833627      0.35213469       70.814191
2.000       16.084954      0.33617161       70.874628
2.000       16.587609      0.32853004       75.962059
2.000       17.090264      0.30776493       77.827971
2.000       17.592919      0.29347907       80.958246
2.000       18.095574      0.26836087       80.557600
2.000       18.598229      0.26627838       86.780251
2.000       19.100883      0.24471245       86.394616
2.000       19.603538      0.23774089       90.735563
2.000       20.106193      0.22819391       93.964507
2.000       20.608848      0.22166113       98.292625
2.000       21.111503      0.20949230       99.860967
2.000       21.614157      0.19922778       101.91429
2.000       22.116812      0.19607233       107.46181
2.000       22.619467      0.18617024       109.15098
2.000       23.122122      0.17838643       111.71594
2.000       23.624777      0.17355234       115.93215
2.000       24.127432      0.16620226       118.26070
2.000       24.630086      0.16035528       121.38117
2.000       25.132741      0.15580883       125.30890
2.000       25.635396      0.14747759       125.86830
2.000       26.138051      0.14376518       130.05995
2.000       26.640706      0.14235232       136.35529
2.000       27.143361      0.13428070       136.04253
2.000       27.646015      0.13200005       141.29994
2.000       28.148670      0.12879164       145.52298
2.000       28.651325      0.12214726       145.54193
2.000       29.153980      0.12087027       151.73414
2.000       29.656635      0.11607052       153.37614
2.000       30.159289      0.11175893       155.31586
2.000       30.661944      0.10767697       157.25054
2.000       31.164599      0.10564757       161.99977
2.000       31.667254      0.10156182       163.39244
2.000       32.169909      0.10045358       169.42799
2.000       33.175218     0.094173022       174.19598
2.000       34.180528     0.089984880       182.04389
2.000       35.185838     0.083919548       185.19834
2.000       36.191147     0.080652360       193.68429
2.000       37.196457     0.076077534       198.34964
2.000       38.201767     0.074172872       209.49116
2.000       39.207076     0.069027112       210.75764
2.000       40.212386     0.067993328       223.98353
2.000       41.217696     0.062368536       221.25186
2.000       42.223005     0.060783532       231.79476
2.000       43.228315     0.058743845       240.40171
2.000       44.233625     0.056031143       245.67294
2.000       45.238934     0.055315838       259.45190
2.000       46.244244     0.051906080       260.05280
2.000       47.249554     0.049190437       262.87184
2.000       48.254863     0.046563975       265.05962
2.000       49.260173     0.046079230       279.03795
2.000       50.265482     0.043502567       279.89472
2.000       51.270792     0.043022108       293.74604
2.000       52.276102     0.041411284       299.70814
2.000       53.281411     0.039416046       302.04418
2.000       54.286721     0.037342004       302.65560
2.000       55.292031     0.035443521       303.52519
2.000       56.297340     0.035730278       322.97603
2.000       57.302650     0.034960152       333.24810
2.000       58.307960     0.032823410       329.63817
2.000       59.313269     0.032248542       340.90701
2.000       60.318579     0.030901457       343.55995
2.000       61.323889     0.030947116       361.55927
2.000       62.329198     0.029186197       358.03245
2.000       63.334508     0.028269215       363.83561
2.000       64.339818     0.027592068       372.30081
2.000       66.350437     0.026055906       385.57404
2.000       68.361056     0.025601283       414.34135
2.000       70.371675     0.023747156       419.25239
2.000       72.382295     0.021809438       418.99783
2.000       74.392914     0.020763092       433.06890
2.000       76.403533     0.019198370       433.78541
2.000       78.414153     0.018915094       462.02144
2.000       80.424772     0.018795081       495.31786
2.000       82.435391     0.016008021       454.30657
2.000       84.446011     0.016083274       490.66168
2.000       86.456630     0.014821552       485.24251
2.000       88.467249     0.014183522       497.51012
2.000       90.477868     0.014015789       525.91417
2.000       92.488488     0.013553439       543.22883
2.000       94.499107     0.013503034       577.27764
2.000       96.509726     0.012008198       546.84133
2.000       98.520346     0.012011764       581.90867
2.000       100.53096     0.011793931       607.05549
2.000       102.54158     0.010825029       591.28843
2.000       104.55220     0.010114813       585.63587
2.000       106.56282     0.010415366       638.50152
2.000       108.57344     0.010076427       653.35261
2.000       110.58406    0.0090351385       618.98864
2.000       112.59468    0.0092046793       665.62947
2.000       114.60530    0.0084161027       641.79362
2.000       116.61592    0.0082964423       666.55452
2.000       118.62654    0.0076884530       650.21173
2.000       120.63716    0.0074417038       661.89017
2.000       122.64778    0.0072260741       675.38548
2.000       124.65840    0.0073556763       721.86748
2.000       126.66902    0.0069059220       711.05488
2.000       128.67964    0.0067757487       731.40346
2.000       132.70087    0.0052681794       623.66613
2.000       136.72211    0.0051467268       666.37340
2.000       140.74335    0.0051907169       733.13046
2.000       144.76459    0.0051220548       787.22977
2.000       148.78583    0.0042206472       704.26159
2.000       152.80707    0.0049742252       899.13730
2.000       156.82831    0.0044934341       878.05554
2.000       160.84954    0.0036767889       775.17267
2.000       164.87078    0.0039542222       897.76449
2.000       168.89202    0.0043786921       1068.6662
2.000       172.91326    0.0024566418       643.42361
2.000       176.93450    0.0028987346       813.42265
2.000       180.95574    0.0028910598       867.84947
2.000       184.97698    0.0029411848       943.07361
2.000       188.99821    0.0026918930       920.66398
2.000       193.01945    0.0022182549       808.13693
2.000       197.04069    0.0017414857       674.92877
2.000       201.06193    0.0021194935       872.75406
2.000       205.08317    0.0021050433       919.85917
2.000       209.10441    0.0019430061       899.98231
2.000       213.12565    0.0017628461       864.55334
2.000       217.14688    0.0023735031       1231.1780
2.000       221.16812    0.0020507286       1123.9475
2.000       225.18936    0.0024525609       1418.8408
2.000       229.21060    0.0010489721       639.93858
2.000       233.23184    0.0016647077       1069.9704
2.000       237.25308    0.0018153862       1228.2163
2.000       241.27432    0.0017538793       1247.9674
2.000       245.29555    0.0011973159       895.25768
2.000       249.31679    0.0014674935       1152.1288
2.000       253.33803   0.00081060337       667.69763
2.000       257.35927   0.00060356148       521.20818
2.000       265.40175    0.0019933984       1887.8857
2.000       273.44422    0.0010012970       1037.1449
2.000       281.48670    0.0012855349       1452.5390
2.000       289.52918   0.00050342841       618.99195
2.000       297.57166   0.00030802361       411.17713
2.000       305.61413  -0.00024339623      -351.96900
2.000       313.65661   0.00071303284       1114.6618
2.000       321.69909   0.00052320031       882.44519
2.000       329.74156   0.00077635157       1410.0996
2.000       337.78404    0.0012746624       2488.7588
2.000       345.82652    0.0012794130       2680.7474
2.000       353.86900    0.0010494137       2355.8331
2.000       361.91147   0.00056570256       1358.5182
2.000       369.95395   0.00061202069       1569.9267
2.000       377.99643   0.00048031810       1314.2025
2.000       386.03891   0.00033058057       963.47578
2.000       394.08138   0.00048899396       1516.1128
2.000       402.12386    0.0010383994       3420.6939
2.000       410.16634    0.0010639782       3719.4870
2.000       418.20881   0.00062599083       2319.6250
2.000       426.25129    0.0013413799       5262.8278
2.000       434.29377   0.00099720454       4138.1412
2.000       442.33625   0.00030489550       1336.8382
2.000       450.37872   0.00013465072       623.17859
2.000       458.42120   0.00085761387       4185.5847
2.000       466.46368   0.00058936906       3030.4777
