# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       14.325663      0.91783462       136.70325
1.250       14.576990      0.88825625       139.38373
1.250       14.828317      0.86542045       142.94634
1.250       15.079645      0.84232407       146.32644
1.250       15.330972      0.82156602       149.97602
1.250       15.582300      0.79756801       152.87365
1.250       15.833627      0.76915120       154.67610
1.250       16.084954      0.75215401       158.57566
1.250       16.587609      0.71015935       164.20163
1.250       17.090264      0.67020950       169.48340
1.250       17.592919      0.62497111       172.40263
1.250       18.095574      0.62527499       187.69746
1.250       18.598229      0.59440632       193.71730
1.250       19.100883      0.56257501       198.61454
1.250       19.603538      0.52994638       202.25794
1.250       20.106193      0.51834956       213.44330
1.250       20.608848      0.49603867       219.96163
1.250       21.111503      0.47084038       224.44059
1.250       21.614157      0.45795382       234.26471
1.250       22.116812      0.43327253       237.46467
1.250       22.619467      0.42144588       247.09228
1.250       23.122122      0.40580246       254.13706
1.250       23.624777      0.39518850       263.98406
1.250       24.127432      0.38487622       273.85748
1.250       24.630086      0.37165901       281.32785
1.250       25.132741      0.35216133       283.22495
1.250       25.635396      0.34672094       295.91735
1.250       26.138051      0.32993991       298.48651
1.250       26.640706      0.32489231       311.20522
1.250       27.143361      0.31459944       318.72715
1.250       27.646015      0.30414094       325.56880
1.250       28.148670      0.29456974       332.83734
1.250       28.651325      0.28483856       339.39323
1.250       29.153980      0.27697365       347.69805
1.250       29.656635      0.26815028       354.33505
1.250       30.159289      0.26370745       366.48480
1.250       30.661944      0.25739566       375.89847
1.250       31.164599      0.25123539       385.24385
1.250       31.667254      0.24318840       391.24097
1.250       32.169909      0.23761107       400.76189
1.250       33.175218      0.22755130       420.91165
1.250       34.180528      0.21719859       439.40355
1.250       35.185838      0.20352424       449.14865
1.250       36.191147      0.19543331       469.32738
1.250       37.196457      0.18674520       486.88280
1.250       38.201767      0.17877378       504.92216
1.250       39.207076      0.17019718       519.65606
1.250       40.212386      0.16548924       545.15442
1.250       41.217696      0.15886525       563.57314
1.250       42.223005      0.15269116       582.27962
1.250       43.228315      0.14704434       601.76025
1.250       44.233625      0.14070176       616.91788
1.250       45.238934      0.13515462       633.92552
1.250       46.244244      0.13217672       662.21387
1.250       47.249554      0.12760763       681.93034
1.250       48.254863      0.12379370       704.68017
1.250       49.260173      0.11822336       715.91482
1.250       50.265482      0.11679967       751.48692
1.250       51.270792      0.11177342       763.16575
1.250       52.276102      0.10890138       788.15792
1.250       53.281411      0.10550453       808.47862
1.250       54.286721      0.10195304       826.32574
1.250       55.292031      0.10000994       856.44812
1.250       56.297340     0.096353767       870.96878
1.250       57.302650     0.095944571       914.56543
1.250       58.307960     0.092001486       923.95035
1.250       59.313269     0.089004627       940.88908
1.250       60.318579     0.087512681       972.95903
1.250       61.323889     0.083706992       977.95991
1.250       62.329198     0.082035938       1006.3500
1.250       63.334508     0.081449283       1048.2834
1.250       64.339818     0.079578151       1073.7510
1.250       66.350437     0.076770729       1136.0496
1.250       68.361056     0.071171070       1151.8609
1.250       70.371675     0.066228275       1169.2500
1.250       72.382295     0.064022918       1229.9934
1.250       74.392914     0.061081826       1274.0222
1.250       76.403533     0.060595031       1369.1392
1.250       78.414153     0.056214961       1373.1106
1.250       80.424772     0.056403815       1486.4430
1.250       82.435391     0.052795345       1498.3284
1.250       84.446011     0.051242815       1563.2940
1.250       86.456630     0.048539199       1589.1240
1.250       88.467249     0.047182760       1655.0121
1.250       90.477868     0.046201788       1733.6289
1.250       92.488488     0.043296991       1735.3657
1.250       94.499107     0.041060926       1755.4243
1.250       96.509726     0.040458683       1842.4480
1.250       98.520346     0.039584791       1917.6811
1.250       100.53096     0.037699154       1940.4453
1.250       102.54158     0.036278499       1981.6166
1.250       104.55220     0.035979037       2083.1443
1.250       106.56282     0.034758990       2130.8583
1.250       108.57344     0.033385245       2164.6897
1.250       110.58406     0.032768783       2244.9578
1.250       112.59468     0.032849693       2375.5009
1.250       114.60530     0.030453788       2322.3394
1.250       116.61592     0.030819776       2476.1290
1.250       118.62654     0.029808095       2520.8677
1.250       120.63716     0.027909016       2482.3218
1.250       122.64778     0.027590088       2578.7093
1.250       124.65840     0.027961613       2744.0820
1.250       126.66902     0.026288257       2706.7195
1.250       128.67964     0.025380311       2739.6599
1.250       132.70087     0.023898630       2829.2063
1.250       136.72211     0.023051196       2984.5578
1.250       140.74335     0.022013954       3109.2238
1.250       144.76459     0.021824643       3354.3195
1.250       148.78583     0.021606640       3605.3065
1.250       152.80707     0.020888707       3775.8274
1.250       156.82831     0.018941441       3701.3199
1.250       160.84954     0.018531989       3907.0754
1.250       164.87078     0.017176275       3899.6923
1.250       168.89202     0.017459207       4261.1044
1.250       172.91326     0.016552649       4335.3349
1.250       176.93450     0.015139055       4248.2159
1.250       180.95574     0.015781244       4737.2746
1.250       184.97698     0.014579276       4674.7591
1.250       188.99821     0.015058920       5150.3551
1.250       193.01945     0.013504860       4919.9829
1.250       197.04069     0.013576533       5261.7100
1.250       201.06193     0.012818460       5278.3192
1.250       205.08317     0.013398000       5854.6412
1.250       209.10441     0.012404360       5745.5839
1.250       213.12565     0.012282174       6023.5515
1.250       217.14688     0.011607908       6021.2274
1.250       221.16812     0.011042868       6052.2902
1.250       225.18936     0.010741147       6213.9037
1.250       229.21060     0.010243867       6249.3992
1.250       233.23184     0.011039307       7095.3784
1.250       237.25308     0.010626736       7189.6162
1.250       241.27432    0.0097710639       6952.5703
1.250       245.29555    0.0097264146       7272.6397
1.250       249.31679    0.0097015247       7616.6648
1.250       253.33803    0.0091080033       7502.3032
1.250       257.35927    0.0095262025       8226.3942
1.250       265.40175    0.0087102784       8249.2341
1.250       273.44422    0.0069793733       7229.2451
1.250       281.48670    0.0077767645       8787.0451
1.250       289.52918    0.0081233198       9988.0528
1.250       297.57166    0.0074155989       9898.9966
1.250       305.61413    0.0075786845       10959.340
1.250       313.65661    0.0069230786       10822.631
1.250       321.69909    0.0062943399       10616.221
1.250       329.74156    0.0070165574       12744.284
1.250       337.78404    0.0061518873       12011.466
1.250       345.82652    0.0054204035       11357.343
1.250       353.86900    0.0060917573       13675.411
1.250       361.91147    0.0055415102       13307.775
1.250       369.95395    0.0054687033       14028.060
1.250       377.99643    0.0049338116       13499.445
1.250       386.03891    0.0050221223       14636.956
1.250       394.08138    0.0053263671       16514.260
1.250       402.12386    0.0053842574       17736.814
1.250       410.16634    0.0039906458       13950.619
1.250       418.20881    0.0045852747       16990.852
1.250       426.25129    0.0043090007       16906.120
1.250       434.29377    0.0040638949       16864.114
1.250       442.33625    0.0035963501       15768.479
1.250       450.37872    0.0033489689       15499.403
1.250       458.42120    0.0037693183       18396.159
1.250       466.46368    0.0039020697       20064.058
1.250       474.50615    0.0036204289       19595.477
1.250       482.54863    0.0034464109       19618.264
1.250       490.59111    0.0035388369       21168.488
1.250       498.63359    0.0031390032       19715.446
1.250       506.67606    0.0026195437       17261.839
1.250       514.71854    0.0025405632       17551.316
1.000     0.015707963       4068.8367   0.00079891421
1.000     0.031415927       9716.8934     0.015263261
1.000     0.047123890       4879.4025     0.025867848
1.000     0.062831853       4223.6753     0.053076269
1.000     0.078539816       3155.3259     0.077443348
1.000     0.094247780       2374.3223      0.10069857
1.000      0.10995574       1940.4592      0.13068584
1.000      0.12566371       1717.6286      0.17267486
1.000      0.14137167       1287.9417      0.18435446
1.000      0.15707963       1132.4537      0.22235677
1.000      0.17278760       1008.0883      0.26345506
1.000      0.18849556       893.76352      0.30324682
1.000      0.20420352       797.56749      0.34405462
1.000      0.21991149       721.33304      0.38864208
1.000      0.23561945       636.33748      0.42168793
1.000      0.25132741       598.53951      0.48137404
1.000      0.26703538       520.80247      0.50240007
1.000      0.28274334       488.81801      0.55975065
1.000      0.29845130       440.11249      0.59272655
1.000      0.31415927       408.73375      0.64203748
1.000      0.32986723       379.09553      0.68934470
1.000      0.34557519       339.91576      0.71067206
1.000      0.36128316       330.25996      0.78898605
1.000      0.37699112       309.62342      0.84042201
1.000      0.39269908       285.27063      0.87519933
1.000      0.40840704       274.86762      0.94857903
1.000      0.42411501       256.61481      0.99175157
1.000      0.43982297       240.57283       1.0369327
1.000      0.45553093       230.04388       1.1016270
1.000      0.47123890       221.89404       1.1763574
1.000      0.48694686       206.95363       1.2105647
1.000      0.50265482       200.54258       1.2902873
1.000      0.51836279       191.34440       1.3501669
1.000      0.53407075       183.56801       1.4166535
1.000      0.54977871       178.84215       1.5055802
1.000      0.56548668       169.78702       1.5553992
1.000      0.58119464       167.39614       1.6648707
1.000      0.59690260       158.21982       1.7046749
1.000      0.61261057       154.77350       1.8026869
1.000      0.62831853       148.95246       1.8717918
1.000      0.64402649       143.22934       1.9382664
1.000      0.65973446       137.76082       2.0040265
1.000      0.67544242       135.23484       2.1111731
1.000      0.69115038       131.56908       2.2006033
1.000      0.70685835       125.91771       2.2529640
1.000      0.72256631       123.13809       2.3534003
1.000      0.73827427       118.55193       2.4167520
1.000      0.75398224       116.24076       2.5241318
1.000      0.76969020       113.67046       2.6258248
1.000      0.78539816       110.97671       2.7237784
1.000      0.80110613       107.82540       2.8084163
1.000      0.81681409       105.05625       2.9004262
1.000      0.83252205       101.95060       2.9802127
1.000      0.84823002       100.73895       3.1146453
1.000      0.86393798       96.961402       3.1675016
1.000      0.87964594       94.462533       3.2572685
1.000      0.89535391       92.758330       3.3729304
1.000      0.91106187       91.619582       3.5099601
1.000      0.92676983       89.384001       3.6045057
1.000      0.94247780       87.862294       3.7263717
1.000      0.95818576       85.949509       3.8305646
1.000      0.97389372       84.640226       3.9607896
1.000      0.98960169       82.852130       4.0677590
1.000       1.0053096       80.926419       4.1654328
1.000       1.0367256       77.842567       4.3941901
1.000       1.0681415       75.138572       4.6389486
1.000       1.0995574       71.883403       4.8411957
1.000       1.1309734       71.405327       5.2330875
1.000       1.1623893       67.692100       5.3859589
1.000       1.1938052       64.941355       5.5974731
1.000       1.2252211       63.502819       5.9170700
1.000       1.2566371       61.089466       6.1413830
1.000       1.2880530       59.688673       6.4619467
1.000       1.3194689       57.200525       6.6568345
1.000       1.3508848       57.251557       7.1501071
1.000       1.3823008       54.972493       7.3556887
1.000       1.4137167       53.348743       7.6362759
1.000       1.4451326       52.412782       8.0136539
1.000       1.4765485       51.050684       8.3255899
1.000       1.5079645       49.057753       8.5221906
1.000       1.5393804       48.255087       8.9176663
1.000       1.5707963       46.646112       9.1589427
1.000       1.6022123       46.153294       9.6168560
1.000       1.6336282       44.242305       9.7716443
1.000       1.6650441       43.859612       10.256809
1.000       1.6964600       42.762569       10.577059
1.000       1.7278760       41.582085       10.867114
1.000       1.7592919       40.445077       11.157056
1.000       1.7907078       39.548895       11.504793
1.000       1.8221237       38.517600       11.804921
1.000       1.8535397       37.457200       12.084014
1.000       1.8849556       37.003917       12.555133
1.000       1.9163715       36.301134       12.942840
1.000       1.9477874       35.552485       13.309597
1.000       1.9792034       35.169796       13.813743
1.000       2.0106193       34.538593       14.222123
1.000       2.0734512       32.246961       14.562652
1.000       2.1362830       31.583545       15.599385
1.000       2.1991149       30.165868       16.252861
1.000       2.2619467       29.246477       17.147110
1.000       2.3247786       28.128945       17.904759
1.000       2.3876104       26.977198       18.601908
1.000       2.4504423       25.928906       19.328043
1.000       2.5132741       25.495099       20.504375
1.000       2.5761060       24.038990       20.819853
1.000       2.6389378       23.360388       21.748925
1.000       2.7017697       22.942218       22.921901
1.000       2.7646015       22.010078       23.560769
1.000       2.8274334       21.136003       24.203059
1.000       2.8902652       20.303361       24.834264
1.000       2.9530971       20.152054       26.291947
1.000       3.0159289       19.365074       26.912418
1.000       3.0787608       18.452298       27.280264
1.000       3.1415927       18.098178       28.428551
1.000       3.2044245       17.173529       28.627271
1.000       3.2672564       16.798159       29.681210
1.000       3.3300882       16.143965       30.202833
1.000       3.3929201       15.813388       31.290758
1.000       3.4557519       15.391668       32.179820
1.000       3.5185838       15.113423       33.353144
1.000       3.5814156       14.447150       33.621463
1.000       3.6442475       14.181562       34.771058
1.000       3.7070793       13.583199       35.056453
1.000       3.7699112       13.302319       36.106965
1.000       3.8327430       13.025905       37.154144
1.000       3.8955749       12.600132       37.736363
1.000       3.9584067       12.474399       39.196847
1.000       4.0212386       11.906365       39.221932
1.000       4.1469023       11.235915       40.592905
1.000       4.2725660       10.640974       42.045352
1.000       4.3982297       10.126979       43.649965
1.000       4.5238934       9.4905135       44.514045
1.000       4.6495571       9.1443277       46.564699
1.000       4.7752208       8.6822642       47.894279
1.000       4.9008845       8.5158974       50.783671
1.000       5.0265482       7.8278629       50.364327
1.000       5.1522120       7.6320297       52.880003
1.000       5.2778757       7.2581822       54.059943
1.000       5.4035394       6.9936610       55.899741
1.000       5.5292031       6.6392673       56.856227
1.000       5.6548668       6.3731109       58.383331
1.000       5.7805305       6.1546267       60.224758
1.000       5.9061942       5.9320815       61.915664
1.000       6.0318579       5.7084037       63.465578
1.000       6.1575216       5.4854060       64.877913
1.000       6.2831853       5.2838633       66.398985
1.000       6.4088490       5.0985728       67.992186
1.000       6.5345127       4.9074489       69.369037
1.000       6.6601764       4.8106426       71.999678
1.000       6.7858401       4.5598215       72.182011
1.000       6.9115038       4.5058597       75.364286
1.000       7.0371675       4.3231425       76.324414
1.000       7.1628313       4.1524866       77.309464
1.000       7.2884950       4.0196005       78.843649
1.000       7.4141587       3.8843173       80.199301
1.000       7.5398224       3.7646097       81.747327
1.000       7.6654861       3.6675029       83.687352
1.000       7.7911498       3.5014108       83.891506
1.000       7.9168135       3.4645223       87.089313
1.000       8.0424772       3.3651081       88.682678
1.000       8.2938046       3.1232873       90.270031
1.000       8.5451320       3.0108985       95.174961
1.000       8.7964594       2.8911439       99.692774
1.000       9.0477868       2.6379152       98.982444
1.000       9.2991143       2.5242578       102.83210
1.000       9.5504417       2.3943291       105.66337
1.000       9.8017691       2.3103525       110.22038
1.000       10.053096       2.2268083       114.61795
1.000       10.304424       2.0868600       115.67373
1.000       10.555751       2.0218407       120.47159
1.000       10.807079       1.9225979       122.93730
1.000       11.058406       1.8673724       127.93188
1.000       11.309734       1.7840170       130.74539
1.000       11.561061       1.6892986       132.24210
1.000       11.812388       1.6231190       135.52948
1.000       12.063716       1.5888496       141.31763
1.000       12.315043       1.5047041       142.37351
1.000       12.566371       1.4609494       146.87065
1.000       12.817698       1.4193581       151.42317
1.000       13.069025       1.3540512       153.12107
1.000       13.320353       1.3046903       156.21577
1.000       13.571680       1.2857204       162.82372
1.000       13.823008       1.2441888       166.48082
1.000       14.074335       1.2131552       171.34455
1.000       14.325663       1.1570784       172.33647
1.000       14.576990       1.1314462       177.54471
1.000       14.828317       1.0901494       180.06607
1.000       15.079645       1.0499515       182.39495
1.000       15.330972       1.0257370       187.24721
1.000       15.582300      0.99865573       191.41709
1.000       15.833627      0.97115560       195.29913
1.000       16.084954      0.94079296       198.34617
1.000       16.587609      0.86628558       200.30082
1.000       17.090264      0.86117882       217.77595
1.000       17.592919      0.81567551       225.00977
1.000       18.095574      0.77619854       233.00227
1.000       18.598229      0.74526827       242.88329
1.000       19.100883      0.70050284       247.30934
1.000       19.603538      0.67438197       257.38284
1.000       20.106193      0.64726245       266.52639
1.000       20.608848      0.61728479       273.72658
1.000       21.111503      0.59304646       282.69389
1.000       21.614157      0.57906369       296.21805
1.000       22.116812      0.54252011       297.34025
1.000       22.619467      0.52374091       307.06751
1.000       23.122122      0.50559965       316.63585
1.000       23.624777      0.48783888       325.87407
1.000       24.127432      0.46644975       331.90088
1.000       24.630086      0.44975431       340.44221
1.000       25.132741      0.43873851       352.85445
1.000       25.635396      0.42792637       365.22408
1.000       26.138051      0.41795321       378.10944
1.000       26.640706      0.39815698       381.38338
1.000       27.143361      0.38053630       385.52913
1.000       27.646015      0.38186188       408.76547
1.000       28.148670      0.36557284       413.06445
1.000       28.651325      0.35484752       422.81089
1.000       29.153980      0.34035837       427.26788
1.000       29.656635      0.33573189       443.63771
1.000       30.159289      0.32742390       455.03412
1.000       30.661944      0.31764511       463.88626
1.000       31.164599      0.30659362       470.13004
1.000       31.667254      0.30193315       485.74940
1.000       32.169909      0.29248957       493.32160
1.000       33.175218      0.27779640       513.85222
1.000       34.180528      0.26812368       542.42754
1.000       35.185838      0.25696000       567.07365
1.000       36.191147      0.23861590       573.02911
1.000       37.196457      0.22687450       591.50806
1.000       38.201767      0.22285830       629.43287
1.000       39.207076      0.21714485       662.99945
1.000       40.212386      0.20643237       680.02925
1.000       41.217696      0.19390228       687.86671
1.000       42.223005      0.18818467       717.63221
1.000       43.228315      0.18150754       742.79651
1.000       44.233625      0.17610048       772.12637
1.000       45.238934      0.17171103       805.38874
1.000       46.244244      0.16501580       826.73980
1.000       47.249554      0.15872689       848.23051
1.000       48.254863      0.15240332       867.53687
1.000       49.260173      0.14903538       902.50049
1.000       50.265482      0.14450760       929.75926
1.000       51.270792      0.14024751       957.58097
1.000       52.276102      0.13565462       981.78058
1.000       53.281411      0.13153753       1007.9689
1.000       54.286721      0.12776428       1035.5249
1.000       55.292031      0.12393444       1061.3287
1.000       56.297340      0.12217018       1104.3306
1.000       57.302650      0.11679355       1113.3027
1.000       58.307960      0.11381820       1143.0507
1.000       59.313269      0.11151423       1178.8434
1.000       60.318579      0.10844290       1205.6595
1.000       61.323889      0.10329906       1206.8567
1.000       62.329198      0.10154588       1245.6820
1.000       63.334508     0.097517994       1255.0939
1.000       64.339818     0.099084030       1336.9446
1.000       66.350437     0.094107861       1392.6036
1.000       68.361056     0.088764897       1436.6064
1.000       70.371675     0.086666285       1530.0799
1.000       72.382295     0.080862973       1553.5206
1.000       74.392914     0.079365281       1655.3717
1.000       76.403533     0.072867571       1646.4361
1.000       78.414153     0.072354781       1767.3430
1.000       80.424772     0.068526076       1805.9081
1.000       82.435391     0.067739170       1922.4331
1.000       84.446011     0.064126091       1956.3314
1.000       86.456630     0.060473912       1979.8543
1.000       88.467249     0.059365135       2082.3287
1.000       90.477868     0.056362390       2114.8849
1.000       92.488488     0.055378332       2219.5921
1.000       94.499107     0.052634155       2250.1995
1.000       96.509726     0.051815217       2359.6133
1.000       98.520346     0.049211604       2384.0511
1.000       100.53096     0.047243443       2431.7076
1.000       102.54158     0.045661010       2494.1114
1.000       104.55220     0.045736066       2648.0650
1.000       106.56282     0.044726260       2741.8898
1.000       108.57344     0.042620465       2763.4987
1.000       110.58406     0.041238680       2825.2223
1.000       112.59468     0.039683947       2869.7149
1.000       114.60530     0.038950472       2970.2780
1.000       116.61592     0.038754671       3113.6360
1.000       118.62654     0.037021431       3130.8989
1.000       120.63716     0.035028267       3115.5319
1.000       122.64778     0.034662952       3239.7750
1.000       124.65840     0.033959415       3332.6911
1.000       126.66902     0.032645896       3361.3214
1.000       128.67964     0.031590939       3410.0618
1.000       132.70087     0.029937089       3544.0609
1.000       136.72211     0.029553605       3826.4585
1.000       140.74335     0.027477525       3880.8917
1.000       144.76459     0.026350431       4049.9067
1.000       148.78583     0.024972973       4167.0163
1.000       152.80707     0.024713945       4467.2746
1.000       156.82831     0.024101359       4709.6122
1.000       160.84954     0.021536746       4540.5646
1.000       164.87078     0.020967131       4760.3662
1.000       168.89202     0.021441755       5233.0874
1.000       172.91326     0.020240411       5301.2035
1.000       176.93450     0.018975193       5324.6863
1.000       180.95574     0.018472325       5545.0936
1.000       184.97698     0.016902574       5419.7109
1.000       188.99821     0.016628693       5687.2389
1.000       193.01945     0.016481450       6004.3903
1.000       197.04069     0.015577987       6037.3918
1.000       201.06193     0.014752307       6074.6289
1.000       205.08317     0.014771476       6454.8213
1.000       209.10441     0.014666582       6793.4241
1.000       213.12565     0.014114913       6922.3828
1.000       217.14688     0.013088160       6789.0604
1.000       221.16812     0.013695859       7506.3212
1.000       225.18936     0.013376810       7738.6719
1.000       229.21060     0.013208348       8057.9181
1.000       233.23184     0.012127674       7794.9133
1.000       237.25308     0.012013847       8128.0791
1.000       241.27432     0.011679777       8310.7094
1.000       245.29555     0.011687585       8739.0469
1.000       249.31679     0.011385704       8938.9140
1.000       253.33803     0.010920308       8995.1071
1.000       257.35927     0.010980540       9482.2938
1.000       265.40175    0.0099491591       9422.5395
1.000       273.44422    0.0087220823       9034.3457
1.000       281.48670    0.0090917181       10272.824
1.000       289.52918    0.0075944639       9337.7964
1.000       297.57166    0.0081026038       10816.071
1.000       305.61413    0.0092776315       13416.143
1.000       313.65661    0.0084305984       13179.289
1.000       321.69909    0.0071241127       12015.740
1.000       329.74156    0.0070424508       12791.314
1.000       337.78404    0.0067481023       13175.567
1.000       345.82652    0.0069097940       14478.056
1.000       353.86900    0.0066874698       15012.729
1.000       361.91147    0.0065869621       15818.397
1.000       369.95395    0.0065427071       16783.045
1.000       377.99643    0.0051100952       13981.776
1.000       386.03891    0.0048591692       14162.030
1.000       394.08138    0.0055658548       17256.785
1.000       402.12386    0.0053521512       17631.049
1.000       410.16634    0.0052787686       18453.677
1.000       418.20881    0.0045006148       16677.143
1.000       426.25129    0.0051007011       20012.312
1.000       434.29377    0.0046817923       19428.228
1.000       442.33625    0.0048379591       21212.411
1.000       450.37872    0.0041121512       19031.496
1.000       458.42120    0.0050162856       24481.983
1.000       466.46368    0.0044851256       23062.074
1.000       474.50615    0.0033792771       18290.249
1.000       482.54863    0.0037249144       21203.610
1.000       490.59111    0.0033561653       20075.789
1.000       498.63359    0.0030942185       19434.162
1.000       506.67606    0.0036512886       24060.662
1.000       514.71854    0.0031477866       21746.280
0.750     0.015707963       5074.0724   0.00099629178
0.750     0.031415927       12130.808     0.019055029
0.750     0.047123890       6074.4749     0.032203450
0.750     0.062831853       5279.4012     0.066342912
0.750     0.078539816       3947.6142     0.096889031
0.750     0.094247780       2972.7687      0.12607958
0.750      0.10995574       2429.8726      0.16364680
0.750      0.12566371       2135.2282      0.21465655
0.750      0.14137167       1623.4799      0.23238299
0.750      0.15707963       1436.2604      0.28200908
0.750      0.17278760       1282.0175      0.33504404
0.750      0.18849556       1126.1598      0.38209703
0.750      0.20420352       1014.7604      0.43774727
0.750      0.21991149       919.24838      0.49527553
0.750      0.23561945       813.66994      0.53920255
0.750      0.25132741       766.52918      0.61647934
0.750      0.26703538       669.83138      0.64616309
0.750      0.28274334       632.41651      0.72418680
0.750      0.29845130       572.75574      0.77136538
0.750      0.31415927       534.90691      0.84022981
0.750      0.32986723       497.87052      0.90532431
0.750      0.34557519       448.43472      0.93755589
0.750      0.36128316       435.25951       1.0398284
0.750      0.37699112       411.18415       1.1160920
0.750      0.39269908       380.02656       1.1659069
0.750      0.40840704       364.96269       1.2595007
0.750      0.42411501       343.93894       1.3292373
0.750      0.43982297       323.45449       1.3941746
0.750      0.45553093       307.05974       1.4704381
0.750      0.47123890       298.23473       1.5810728
0.750      0.48694686       279.49959       1.6349186
0.750      0.50265482       271.80334       1.7487777
0.750      0.51836279       259.56424       1.8315407
0.750      0.53407075       249.46240       1.9251818
0.750      0.54977871       242.68900       2.0430741
0.750      0.56548668       231.24238       2.1183847
0.750      0.58119464       228.61171       2.2737020
0.750      0.59690260       218.56627       2.3548532
0.750      0.61261057       213.97025       2.4921668
0.750      0.62831853       205.72971       2.5852758
0.750      0.64402649       198.71980       2.6891969
0.750      0.65973446       191.74171       2.7892944
0.750      0.67544242       188.49646       2.9426489
0.750      0.69115038       183.72977       3.0730346
0.750      0.70685835       176.65396       3.1607548
0.750      0.72256631       172.28875       3.2927617
0.750      0.73827427       165.36293       3.3710223
0.750      0.75398224       162.95411       3.5384977
0.750      0.76969020       159.42350       3.6827350
0.750      0.78539816       156.98750       3.8530530
0.750      0.80110613       152.11368       3.9619472
0.750      0.81681409       147.68861       4.0774337
0.750      0.83252205       144.07925       4.2117147
0.750      0.84823002       143.36412       4.4325296
0.750      0.86393798       137.95516       4.5066716
0.750      0.87964594       134.84455       4.6497263
0.750      0.89535391       130.90908       4.7601892
0.750      0.91106187       129.92999       4.9776378
0.750      0.92676983       127.58601       5.1450427
0.750      0.94247780       124.92757       5.2983659
0.750      0.95818576       123.27232       5.4939533
0.750      0.97389372       120.80927       5.6533414
0.750      0.98960169       119.44286       5.8642399
0.750       1.0053096       116.46034       5.9944296
0.750       1.0367256       110.98195       6.2648984
0.750       1.0681415       107.23748       6.6206899
0.750       1.0995574       102.63016       6.9119253
0.750       1.1309734       103.11045       7.5566630
0.750       1.1623893       98.540733       7.8404473
0.750       1.1938052       94.661289       8.1591155
0.750       1.2252211       92.633565       8.6314165
0.750       1.2566371       88.728421       8.9199538
0.750       1.2880530       86.772277       9.3940408
0.750       1.3194689       83.843285       9.7574432
0.750       1.3508848       81.920982       10.231054
0.750       1.3823008       80.232848       10.735694
0.750       1.4137167       77.924950       11.154085
0.750       1.4451326       76.335047       11.671249
0.750       1.4765485       72.934484       11.894505
0.750       1.5079645       71.271536       12.381114
0.750       1.5393804       69.519477       12.847381
0.750       1.5707963       67.965299       13.344955
0.750       1.6022123       66.605865       13.878511
0.750       1.6336282       64.595114       14.266899
0.750       1.6650441       63.041703       14.742646
0.750       1.6964600       62.443230       15.444950
0.750       1.7278760       60.510768       15.813959
0.750       1.7592919       58.524418       16.144368
0.750       1.7907078       57.625082       16.763164
0.750       1.8221237       56.378800       17.279043
0.750       1.8535397       54.710479       17.650070
0.750       1.8849556       53.875303       18.279460
0.750       1.9163715       52.580287       18.747024
0.750       1.9477874       51.597763       19.316383
0.750       1.9792034       51.362949       20.173975
0.750       2.0106193       49.288343       20.295699
0.750       2.0734512       46.686728       21.083617
0.750       2.1362830       45.608819       22.526589
0.750       2.1991149       43.003020       23.169302
0.750       2.2619467       41.542354       24.356141
0.750       2.3247786       40.299309       25.651492
0.750       2.3876104       38.720791       26.699608
0.750       2.4504423       36.639547       27.312017
0.750       2.5132741       35.780232       28.776170
0.750       2.5761060       34.214390       29.632633
0.750       2.6389378       33.338934       31.039123
0.750       2.7017697       32.644459       32.615550
0.750       2.7646015       30.275714       32.408751
0.750       2.8274334       29.992143       34.344319
0.750       2.8902652       28.402887       34.741283
0.750       2.9530971       28.591801       37.303102
0.750       3.0159289       26.866871       37.337967
0.750       3.0787608       25.841448       38.204538
0.750       3.1415927       25.440973       39.962587
0.750       3.2044245       24.246186       40.416976
0.750       3.2672564       23.450508       41.435459
0.750       3.3300882       22.722961       42.511105
0.750       3.3929201       21.971497       43.476122
0.750       3.4557519       21.417747       44.778724
0.750       3.5185838       20.735176       45.759543
0.750       3.5814156       20.086996       46.746535
0.750       3.6442475       19.556578       47.949789
0.750       3.7070793       18.829903       48.597505
0.750       3.7699112       18.400652       49.945552
0.750       3.8327430       17.710755       50.516872
0.750       3.8955749       17.251224       51.666002
0.750       3.9584067       16.758591       52.658565
0.750       4.0212386       16.186244       53.320703
0.750       4.1469023       15.456342       55.840384
0.750       4.2725660       14.518031       57.364645
0.750       4.3982297       14.255032       61.442969
0.750       4.5238934       13.124559       61.559073
0.750       4.6495571       12.598680       64.154932
0.750       4.7752208       12.273591       67.705243
0.750       4.9008845       11.369528       67.801003
0.750       5.0265482       10.982157       70.658995
0.750       5.1522120       10.368340       71.839064
0.750       5.2778757       9.8349420       73.252007
0.750       5.4035394       9.2708813       74.101370
0.750       5.5292031       9.0569934       77.560738
0.750       5.6548668       8.5697145       78.506162
0.750       5.7805305       8.2117042       80.353841
0.750       5.9061942       7.9052110       82.510058
0.750       6.0318579       7.7090167       85.708235
0.750       6.1575216       7.3945671       87.458262
0.750       6.2831853       7.1076460       89.317313
0.750       6.4088490       6.8202070       90.951095
0.750       6.5345127       6.5557802       92.668954
0.750       6.6601764       6.2996857       94.285811
0.750       6.7858401       6.1777272       97.793471
0.750       6.9115038       5.9037790       98.745659
0.750       7.0371675       5.7242583       101.06090
0.750       7.1628313       5.4985116       102.36926
0.750       7.2884950       5.3346809       104.63869
0.750       7.4141587       5.1481275       106.29313
