# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       289.52918  -1.1544000e-05      -14.193961
1.250       297.57166   3.5573387e-05       47.486500
1.250       305.61413   8.0562488e-05       116.49933
1.250       313.65661  -2.8453567e-05      -44.480566
1.250       321.69909   0.00014120867       238.16674
1.250       329.74156   0.00012699691       230.66649
1.250       337.78404   0.00017368828       339.12370
1.250       345.82652   0.00014030053       293.97097
1.250       353.86900   7.9134813e-05       177.65007
1.250       361.91147  -2.8792525e-05      -69.144409
1.250       369.95395   1.2823595e-05       32.894482
1.250       377.99643  -3.5927016e-05      -98.300220
1.250       386.03891   5.2901491e-05       154.18119
1.250       394.08138   8.3549581e-05       259.04325
1.250       402.12386   1.9963250e-05       65.762912
1.250       410.16634  -1.8196758e-05      -63.612773
1.250       418.20881   5.3022729e-05       196.47707
1.250       426.25129   0.00011573771       454.09033
1.250       434.29377   2.2219299e-05       92.204347
1.250       442.33625   8.8262076e-05       386.99199
1.250       450.37872  -5.2167401e-05      -241.43657
1.250       458.42120   2.7908342e-05       136.20667
1.250       466.46368  -4.1689280e-05      -214.36217
1.250       474.50615  -1.2325992e-06      -6.6714106
1.250       482.54863   1.6029805e-05       91.247666
1.250       490.59111  -8.5646846e-05      -512.31923
1.250       498.63359  -5.1956565e-06      -32.632870
1.250       506.67606   3.7159710e-05       244.86896
1.250       514.71854  -1.7639179e-05      -121.85912
1.000     0.062831853       1012.6142     0.012724885
1.000      0.12566371       1571.2288      0.15795714
1.000      0.18849556       604.34218      0.20504847
1.000      0.25132741       449.75624      0.36171543
1.000      0.31415927       306.04128      0.48072851
1.000      0.37699112       228.70003      0.62076874
1.000      0.43982297       175.83082      0.75787745
1.000      0.50265482       144.15845      0.92751286
1.000      0.56548668       118.01262       1.0811000
1.000      0.62831853       106.92455       1.3436536
1.000      0.69115038       97.275265       1.6270104
1.000      0.75398224       81.585694       1.7716079
1.000      0.81681409       75.330672       2.0797530
1.000      0.87964594       67.103024       2.3138546
1.000      0.94247780       62.248263       2.6400422
1.000       1.0053096       56.896602       2.9285736
1.000       1.0681415       52.043594       3.2130976
1.000       1.1309734       47.696347       3.4955257
1.000       1.1938052       47.032458       4.0538563
1.000       1.2566371       43.333078       4.3563161
1.000       1.3194689       42.517624       4.9480802
1.000       1.3823008       38.723391       5.1814497
1.000       1.4451326       36.219966       5.5378528
1.000       1.5079645       35.575677       6.1801179
1.000       1.5707963       32.903827       6.4606513
1.000       1.6336282       31.782238       7.0196326
1.000       1.6964600       30.357065       7.5086339
1.000       1.7592919       29.264761       8.0728882
1.000       1.8221237       28.102447       8.6128720
1.000       1.8849556       27.283046       9.2569194
1.000       1.9477874       26.568934       9.9464723
1.000       2.0106193       25.659370       10.565883
1.000       2.0734512       23.954394       10.817748
1.000       2.1362830       23.695289       11.703308
1.000       2.1991149       22.758304       12.261790
1.000       2.2619467       21.787522       12.773950
1.000       2.3247786       21.092993       13.426204
1.000       2.3876104       20.126730       13.878224
1.000       2.4504423       19.776493       14.741883
1.000       2.5132741       18.716867       15.052998
1.000       2.5761060       18.353041       15.895327
1.000       2.6389378       17.460467       16.255996
1.000       2.7017697       16.942438       16.927434
1.000       2.7646015       16.632468       17.804288
1.000       2.8274334       15.877554       18.181554
1.000       2.8902652       15.590880       19.070144
1.000       2.9530971       15.528726       20.259992
1.000       3.0159289       14.856686       20.646932
1.000       3.0787608       14.615094       21.607261
1.000       3.1415927       14.206669       22.315783
1.000       3.2044245       13.672356       22.791020
1.000       3.2672564       13.263512       23.435728
1.000       3.3300882       12.783149       23.915271
1.000       3.3929201       12.412748       24.561738
1.000       3.4557519       12.024409       25.139792
1.000       3.5185838       11.702193       25.825053
1.000       3.5814156       11.546533       26.871137
1.000       3.6442475       11.246305       27.574248
1.000       3.7070793       10.919559       28.181947
1.000       3.7699112       10.590559       28.746337
1.000       3.8327430       10.296081       29.367795
1.000       3.8955749       10.102777       30.256988
1.000       3.9584067       9.7665753       30.688370
1.000       4.0212386       9.6320431       31.729863
1.000       4.1469023       9.0936954       32.853532
1.000       4.2725660       8.7783693       34.685699
1.000       4.3982297       8.4252654       36.315128
1.000       4.5238934       8.0955696       37.971239
1.000       4.6495571       7.6097958       38.750564
1.000       4.7752208       7.2655310       40.079103
1.000       4.9008845       6.9343655       41.352370
1.000       5.0265482       6.6116277       42.539092
1.000       5.1522120       6.3734221       44.159495
1.000       5.2778757       6.0457406       45.029511
1.000       5.4035394       5.7659587       46.086820
1.000       5.5292031       5.6724244       48.576542
1.000       5.6548668       5.4008236       49.476319
1.000       5.7805305       5.1335181       50.232923
1.000       5.9061942       4.9402294       51.563280
1.000       6.0318579       4.7545411       52.860609
1.000       6.1575216       4.5679772       54.027146
1.000       6.2831853       4.3790247       55.028447
1.000       6.4088490       4.2239161       56.328172
1.000       6.5345127       4.0987553       57.937783
1.000       6.6601764       3.8760331       58.011612
1.000       6.7858401       3.7706490       59.689404
1.000       6.9115038       3.7166004       62.163261
1.000       7.0371675       3.5396122       62.491308
1.000       7.1628313       3.3811405       62.948827
1.000       7.2884950       3.3159494       65.041676
1.000       7.4141587       3.1665638       65.379882
1.000       7.5398224       3.1141186       67.622115
1.000       7.6654861       3.0045638       68.559996
1.000       7.7911498       2.8946758       69.354534
1.000       7.9168135       2.8273638       71.072762
1.000       8.0424772       2.7217262       71.727255
1.000       8.2938046       2.5683325       74.230590
1.000       8.5451320       2.3555840       74.460368
1.000       8.7964594       2.2564948       77.808727
1.000       9.0477868       2.1099272       79.170758
1.000       9.2991143       1.9947234       81.260163
1.000       9.5504417       1.9236632       84.892567
1.000       9.8017691       1.8115545       86.424139
1.000       10.053096       1.7059696       87.809417
1.000       10.304424       1.6324377       90.485298
1.000       10.555751       1.5292704       91.121738
1.000       10.807079       1.4860416       95.022438
1.000       11.058406       1.4029696       96.116096
1.000       11.309734       1.3221609       96.897301
1.000       11.561061       1.2767759       99.948894
1.000       11.812388       1.2271727       102.46820
1.000       12.063716       1.1703442       104.09435
1.000       12.315043       1.1275892       106.69130
1.000       12.566371       1.0604870       106.61178
1.000       12.817698       1.0235092       109.19232
1.000       13.069025      0.98556181       111.45094
1.000       13.320353      0.96011132       114.95796
1.000       13.571680      0.91434159       115.79228
1.000       13.823008      0.87404897       116.95362
1.000       14.074335      0.83764742       118.30829
1.000       14.325663      0.81377345       121.20427
1.000       14.576990      0.78279461       122.83486
1.000       14.828317      0.75193033       124.20054
1.000       15.079645      0.72502251       125.94910
1.000       15.330972      0.70093189       127.95438
1.000       15.582300      0.67140588       128.69155
1.000       15.833627      0.64827491       130.36791
1.000       16.084954      0.63411839       133.69036
1.000       16.587609      0.60233333       139.27031
1.000       17.090264      0.55426140       140.16230
1.000       17.592919      0.51950778       143.30984
1.000       18.095574      0.48371280       145.20277
1.000       18.598229      0.44714107       145.72349
1.000       19.100883      0.42486774       149.99762
1.000       19.603538      0.40438469       154.33639
1.000       20.106193      0.38041037       156.64342
1.000       20.608848      0.35612593       157.91922
1.000       21.111503      0.33230153       158.40177
1.000       21.614157      0.31895348       163.15956
1.000       22.116812      0.30463132       166.95999
1.000       22.619467      0.28743703       168.52335
1.000       23.122122      0.27094318       169.68035
1.000       23.624777      0.25673341       171.49671
1.000       24.127432      0.24378847       173.46693
1.000       24.630086      0.23639963       178.94306
1.000       25.132741      0.22225656       178.74933
1.000       25.635396      0.21133162       180.36607
1.000       26.138051      0.20308540       183.72513
1.000       26.640706      0.19298824       184.85801
1.000       27.143361      0.18551313       187.94715
1.000       27.646015      0.17876515       191.35982
1.000       28.148670      0.16939585       191.40209
1.000       28.651325      0.16231082       193.39794
1.000       29.153980      0.15374396       193.00202
1.000       29.656635      0.14961947       197.70788
1.000       30.159289      0.14324696       199.07604
1.000       30.661944      0.13884690       202.77085
1.000       31.164599      0.13284565       203.70525
1.000       31.667254      0.12622257       203.06660
1.000       32.169909      0.12165612       205.18883
1.000       33.175218      0.11372769       210.36712
1.000       34.180528      0.10227006       206.89742
1.000       35.185838     0.096792297       213.60664
1.000       36.191147     0.091591402       219.95408
1.000       37.196457     0.083818004       218.53062
1.000       38.201767     0.078925831       222.91524
1.000       39.207076     0.073152778       223.35437
1.000       40.212386     0.068924711       227.05169
1.000       41.217696     0.063801028       226.33361
1.000       42.223005     0.060551269       230.90904
1.000       43.228315     0.056910151       232.89755
1.000       44.233625     0.053759417       235.71238
1.000       45.238934     0.050805668       238.29752
1.000       46.244244     0.047475756       237.85659
1.000       47.249554     0.044776432       239.28356
1.000       48.254863     0.042509048       241.97745
1.000       49.260173     0.040143256       243.09199
1.000       50.265482     0.038087763       245.05597
1.000       51.270792     0.035158380       240.05414
1.000       52.276102     0.033630352       243.39478
1.000       53.281411     0.031525223       241.57700
1.000       54.286721     0.030239625       245.09107
1.000       55.292031     0.029302931       250.93945
1.000       56.297340     0.027296888       246.74425
1.000       57.302650     0.025503990       243.10982
1.000       58.307960     0.024621879       247.27203
1.000       59.313269     0.024021869       253.94090
1.000       60.318579     0.022345212       248.43229
1.000       61.323889     0.021668884       253.16045
1.000       62.329198     0.020350863       249.64778
1.000       63.334508     0.019586855       252.09032
1.000       64.339818     0.018954084       255.74818
1.000       66.350437     0.016921429       250.40250
1.000       68.361056     0.016102965       260.61680
1.000       70.371675     0.014581955       257.44216
1.000       72.382295     0.013463480       258.65724
1.000       74.392914     0.011816918       246.47290
1.000       76.403533     0.011288964       255.07310
1.000       78.414153     0.010181256       248.68808
1.000       80.424772    0.0096640488       254.68237
1.000       82.435391    0.0086888468       246.58889
1.000       84.446011    0.0083371622       254.34659
1.000       86.456630    0.0074700654       244.56233
1.000       88.467249    0.0069533368       243.89960
1.000       90.477868    0.0066430001       249.26517
1.000       92.488488    0.0060565346       242.74903
1.000       94.499107    0.0055912304       239.03459
1.000       96.509726    0.0052359116       238.43819
1.000       98.520346    0.0047671448       230.94384
1.000       100.53096    0.0045372726       233.54184
1.000       102.54158    0.0044124731       241.01962
1.000       104.55220    0.0041767940       241.83151
1.000       106.56282    0.0038505786       236.05511
1.000       108.57344    0.0036205604       234.75610
1.000       110.58406    0.0032201081       220.60651
1.000       112.59468    0.0031013764       224.27370
1.000       114.60530    0.0029143438       222.24150
1.000       116.61592    0.0027847570       223.73353
1.000       118.62654    0.0025008635       211.49779
1.000       120.63716    0.0024487791       217.80265
1.000       122.64778    0.0022201095       207.50268
1.000       124.65840    0.0021185779       207.91188
1.000       126.66902    0.0020420573       210.25647
1.000       128.67964    0.0018930887       204.34814
1.000       132.70087    0.0017146450       202.98587
1.000       136.72211    0.0015002219       194.24151
1.000       140.74335    0.0013758005       194.31637
1.000       144.76459    0.0013379635       205.63714
1.000       148.78583    0.0010140654       169.20801
1.000       152.80707   0.00099864511       180.51436
1.000       156.82831   0.00091570935       178.93746
1.000       160.84954   0.00088712016       187.03040
1.000       164.87078   0.00077261087       175.41316
1.000       168.89202   0.00075043494       183.15159
1.000       172.91326   0.00048282852       126.45851
1.000       176.93450   0.00071848678       201.61674
1.000       180.95574   0.00064904769       194.83364
1.000       184.97698   0.00052390947       167.98849
1.000       188.99821   0.00050319510       172.09956
1.000       193.01945   0.00042441886       154.62089
1.000       197.04069   0.00038240103       148.20303
1.000       201.06193   0.00038775725       159.66868
1.000       205.08317   0.00032431744       141.71983
1.000       209.10441   0.00036726687       170.11459
1.000       213.12565   0.00032240626       158.11784
1.000       217.14688   0.00027202957       141.10655
1.000       221.16812   0.00029818930       163.42929
1.000       225.18936   0.00024221726       140.12608
1.000       229.21060   0.00027087221       165.24899
1.000       233.23184   0.00031103398       199.91326
1.000       237.25308   0.00028903524       195.54946
1.000       241.27432   0.00014678545       104.44473
1.000       245.29555   0.00016811578       125.70361
1.000       249.31679   4.3635195e-05       34.257982
1.000       253.33803   0.00012194529       100.44688
1.000       257.35927   0.00013835605       119.47798
1.000       265.40175   0.00020378157       192.99520
1.000       273.44422   0.00027223065       281.97691
1.000       281.48670   0.00011061506       124.98508
1.000       289.52918   0.00010948990       134.62364
1.000       297.57166   9.1016450e-05       121.49680
1.000       305.61413   0.00013337682       192.87277
1.000       313.65661   0.00017160158       268.25936
1.000       321.69909  -8.9650600e-05      -151.20737
1.000       329.74156   3.2901069e-05       59.758728
1.000       337.78404   4.1177272e-05       80.397995
1.000       345.82652   0.00011279084       236.33006
1.000       353.86900   0.00018232996       409.31328
1.000       361.91147   0.00011611871       278.85569
1.000       369.95395   0.00012826574       329.02124
1.000       377.99643   7.5468700e-06       20.649057
1.000       386.03891  -2.4336818e-05      -70.929561
1.000       394.08138  -1.8853400e-05      -58.454464
1.000       402.12386   4.7073026e-05       155.06790
1.000       410.16634   2.9516010e-05       103.18295
1.000       418.20881   2.4072120e-06       8.9199855
1.000       426.25129   0.00013134707       515.33277
1.000       434.29377   1.2073491e-06       5.0101869
1.000       442.33625   5.8673961e-05       257.26058
1.000       450.37872   9.4789298e-05       438.69548
1.000       458.42120   5.5571835e-05       271.21835
1.000       466.46368   3.7061807e-05       190.56816
1.000       474.50615   0.00010606815       574.09108
1.000       482.54863  -6.3114470e-05      -359.27125
1.000       490.59111  -1.7112405e-05      -102.36237
1.000       498.63359   8.3497234e-05       524.42928
1.000       506.67606   4.0608064e-05       267.59236
1.000       514.71854   3.6745391e-05       253.85316
0.750     0.062831853       1246.5990     0.015665225
0.750      0.12566371       1934.5263      0.19447980
0.750      0.18849556       752.05606      0.25516661
0.750      0.25132741       569.52916      0.45804253
0.750      0.31415927       394.45569      0.61960955
0.750      0.37699112       295.93088      0.80325584
0.750      0.43982297       231.38134      0.99731491
0.750      0.50265482       193.39253       1.2442840
0.750      0.56548668       159.54167       1.4615427
0.750      0.62831853       144.75291       1.8190187
0.750      0.69115038       132.30667       2.2129402
0.750      0.75398224       114.23961       2.4806775
0.750      0.81681409       105.13218       2.9025226
0.750      0.87964594       95.120975       3.2799730
0.750      0.94247780       88.583436       3.7569564
0.750       1.0053096       81.159181       4.1774135
0.750       1.0681415       74.684061       4.6108878
0.750       1.1309734       68.202409       4.9983549
0.750       1.1938052       67.499932       5.8180038
0.750       1.2566371       62.233944       6.2564385
0.750       1.3194689       61.025553       7.1019804
0.750       1.3823008       56.067804       7.5022487
0.750       1.4451326       53.296096       8.1487083
0.750       1.5079645       50.913537       8.8445727
0.750       1.5707963       47.978811       9.4206176
0.750       1.6336282       46.487708       10.267579
0.750       1.6964600       44.087395       10.904747
0.750       1.7592919       43.090411       11.886790
0.750       1.8221237       41.065505       12.585806
0.750       1.8849556       39.708278       13.472701
0.750       1.9477874       38.774162       14.515680
0.750       2.0106193       37.262414       15.343724
0.750       2.0734512       34.749525       15.692804
0.750       2.1362830       34.356009       16.968729
0.750       2.1991149       33.925473       18.278473
0.750       2.2619467       31.911457       18.709578
0.750       2.3247786       31.619387       20.126511
0.750       2.3876104       29.753826       20.516509
0.750       2.4504423       29.168281       21.742752
0.750       2.5132741       28.254497       22.723615
0.750       2.5761060       27.401525       23.732100
0.750       2.6389378       26.311759       24.496702
0.750       2.7017697       24.723289       24.701395
0.750       2.7646015       23.991265       25.681538
0.750       2.8274334       23.599152       27.023638
0.750       2.8902652       22.701019       27.766985
0.750       2.9530971       21.973265       28.668042
0.750       3.0159289       21.199793       29.462202
0.750       3.0787608       20.670594       30.559839
0.750       3.1415927       19.972849       31.373278
0.750       3.2044245       19.355795       32.264981
0.750       3.2672564       19.123243       33.789475
0.750       3.3300882       18.395714       34.415504
0.750       3.3929201       17.906293       35.432094
0.750       3.4557519       17.412398       36.404622
0.750       3.5185838       16.792292       37.058165
0.750       3.5814156       16.431166       38.238674
0.750       3.6442475       15.778545       38.686620
0.750       3.7070793       15.418204       39.792359
0.750       3.7699112       15.250659       41.395413
0.750       3.8327430       14.676877       41.863257
0.750       3.8955749       14.430077       43.216897
0.750       3.9584067       14.088194       44.267688
0.750       4.0212386       13.737702       45.254719
0.750       4.1469023       12.853191       46.435768
0.750       4.2725660       12.421573       49.080976
0.750       4.3982297       11.579652       49.911370
0.750       4.5238934       11.313865       53.066242
0.750       4.6495571       10.795576       54.973180
0.750       4.7752208       10.114025       55.792353
0.750       4.9008845       9.5364226       56.869468
0.750       5.0265482       9.1096198       58.611127
0.750       5.1522120       8.8182466       61.098938
0.750       5.2778757       8.3919051       62.504068
0.750       5.4035394       8.0321185       64.200044
0.750       5.5292031       7.7123448       66.045665
0.750       5.6548668       7.4284857       68.051497
0.750       5.7805305       7.0137656       68.631674
0.750       5.9061942       6.7585360       70.541722
0.750       6.0318579       6.5015518       72.283736
0.750       6.1575216       6.3266477       74.827587
0.750       6.2831853       6.1201083       76.907549
0.750       6.4088490       5.8029525       77.385465
0.750       6.5345127       5.6423136       79.756687
0.750       6.6601764       5.4594910       81.710829
0.750       6.7858401       5.1882936       82.130728
0.750       6.9115038       4.9714942       83.152413
0.750       7.0371675       4.7673471       84.166779
0.750       7.1628313       4.7275224       88.015267
0.750       7.2884950       4.5832374       89.899275
0.750       7.4141587       4.4021327       90.890610
0.750       7.5398224       4.2717242       92.759160
0.750       7.6654861       4.1286654       94.210442
0.750       7.7911498       4.0011137       95.864058
0.750       7.9168135       3.8129216       95.847187
0.750       8.0424772       3.6942902       97.357806
0.750       8.2938046       3.5022120       101.22181
0.750       8.5451320       3.3508580       105.92113
0.750       8.7964594       3.1124092       107.32247
0.750       9.0477868       2.8761518       107.92179
0.750       9.2991143       2.7500685       112.03108
0.750       9.5504417       2.5450003       112.31260
0.750       9.8017691       2.4740363       118.02927
0.750       10.053096       2.3789505       122.44899
0.750       10.304424       2.1906138       121.42475
0.750       10.555751       2.1542357       128.36036
0.750       10.807079       2.0426345       130.61284
0.750       11.058406       1.9017996       130.29046
0.750       11.309734       1.8548375       135.93561
0.750       11.561061       1.7654961       138.20702
0.750       11.812388       1.6944281       141.48375
0.750       12.063716       1.6362075       145.52980
0.750       12.315043       1.5278626       144.56474
0.750       12.566371       1.4875599       149.54584
0.750       12.817698       1.4076869       150.17805
0.750       13.069025       1.3669199       154.57631
0.750       13.320353       1.3064389       156.42514
0.750       13.571680       1.2501736       158.32206
0.750       13.823008       1.2040649       161.11197
0.750       14.074335       1.1518567       162.68682
0.750       14.325663       1.1286615       168.10403
0.750       14.576990       1.0642512       167.00057
0.750       14.828317       1.0196102       168.41471
0.750       15.079645      0.98765493       171.57295
0.750       15.330972      0.96560641       176.27044
0.750       15.582300      0.92956721       178.17456
0.750       15.833627      0.90582734       182.16163
0.750       16.084954      0.85653689       180.58257
0.750       16.587609      0.80089600       185.18157
0.750       17.090264      0.74938424       189.50520
0.750       17.592919      0.70034348       193.19463
0.750       18.095574      0.65600325       196.92158
0.750       18.598229      0.61428709       200.19646
0.750       19.100883      0.58186936       205.42633
0.750       19.603538      0.55811705       213.00948
0.750       20.106193      0.50786877       209.12758
0.750       20.608848      0.48221051       213.82972
0.750       21.111503      0.46549581       221.89293
0.750       21.614157      0.43882294       224.47838
0.750       22.116812      0.41422294       227.02412
0.750       22.619467      0.39413137       231.07788
0.750       23.122122      0.37592877       235.42841
0.750       23.624777      0.35385981       236.37668
0.750       24.127432      0.34001502       241.93664
0.750       24.630086      0.32382571       245.12037
0.750       25.132741      0.31093016       250.06487
0.750       25.635396      0.29115805       248.49586
0.750       26.138051      0.27984130       253.16384
0.750       26.640706      0.26933958       257.99282
0.750       27.143361      0.25457178       257.91189
0.750       27.646015      0.24450023       261.72618
0.750       28.148670      0.23489596       265.41132
0.750       28.651325      0.22666108       270.07311
0.750       29.153980      0.21382387       268.42316
0.750       29.656635      0.20543263       271.45965
0.750       30.159289      0.19790168       275.03190
0.750       30.661944      0.19272650       281.45616
0.750       31.164599      0.18252659       279.88591
0.750       31.667254      0.17531227       282.04200
0.750       32.169909      0.16899370       285.02980
0.750       33.175218      0.15876464       293.67394
0.750       34.180528      0.14490569       293.15143
0.750       35.185838      0.13230099       291.96919
0.750       36.191147      0.12430332       298.51080
0.750       37.196457      0.11654511       303.85687
0.750       38.201767      0.10893665       307.67671
0.750       39.207076      0.10215209       311.89679
0.750       40.212386     0.096108806       316.60150
0.750       41.217696     0.089371422       317.04437
0.750       42.223005     0.083774024       319.46778
0.750       43.228315     0.080277307       328.52466
0.750       44.233625     0.075882538       332.71294
0.750       45.238934     0.069367533       325.35958
0.750       46.244244     0.065893486       330.13061
0.750       47.249554     0.061351485       327.86002
0.750       48.254863     0.058721538       334.26503
0.750       49.260173     0.055459148       335.83909
0.750       50.265482     0.053697991       345.49190
0.750       51.270792     0.050738642       346.43294
0.750       52.276102     0.047729806       345.43753
0.750       53.281411     0.044331151       339.70851
0.750       54.286721     0.042994217       348.46659
0.750       55.292031     0.041173030       352.59059
0.750       56.297340     0.038978106       352.33405
0.750       57.302650     0.036361407       346.60519
0.750       58.307960     0.035072992       352.23022
0.750       59.313269     0.033431430       353.41160
0.750       60.318579     0.031749932       352.99322
0.750       61.323889     0.030542991       356.83783
0.750       62.329198     0.028602842       350.87633
0.750       63.334508     0.027549921       354.57803
0.750       64.339818     0.026655075       359.65793
0.750       66.350437     0.024412070       361.24865
0.750       68.361056     0.022263720       360.32490
0.750       70.371675     0.020535997       362.55986
0.750       72.382295     0.018933890       363.75347
0.750       74.392914     0.016719610       348.73144
0.750       76.403533     0.015827969       357.63152
0.750       78.414153     0.014530229       354.91640
0.750       80.424772     0.013572722       357.68994
0.750       82.435391     0.012558775       356.41720
0.750       84.446011     0.011462322       349.68763
0.750       86.456630     0.010941444       358.21173
0.750       88.467249     0.010266008       360.09695
0.750       90.477868    0.0095206025       357.24139
0.750       92.488488    0.0088380137       354.23214
0.750       94.499107    0.0080021565       342.10578
0.750       96.509726    0.0076033326       346.24818
0.750       98.520346    0.0069330407       335.87044
0.750       100.53096    0.0067181264       345.79442
0.750       102.54158    0.0062296278       340.27687
0.750       104.55220    0.0059120363       342.30002
0.750       106.56282    0.0056465659       346.15596
0.750       108.57344    0.0052895683       342.97408
0.750       110.58406    0.0047445109       325.04188
0.750       112.59468    0.0046749060       338.06232
0.750       114.60530    0.0041530369       316.70153
0.750       116.61592    0.0040709827       327.07175
0.750       118.62654    0.0037762146       319.35411
0.750       120.63716    0.0034773715       309.28911
0.750       122.64778    0.0032606225       304.75429
0.750       124.65840    0.0031791048       311.98931
0.750       126.66902    0.0030069101       309.60067
0.750       128.67964    0.0027503198       296.88135
0.750       132.70087    0.0025846410       305.97914
0.750       136.72211    0.0022949753       297.14234
0.750       140.74335    0.0019630220       277.25481
0.750       144.76459    0.0020148142       309.66512
0.750       148.78583    0.0017513673       292.23498
0.750       152.80707    0.0014617601       264.22669
0.750       156.82831    0.0013827043       270.19228
0.750       160.84954    0.0013397197       282.45137
0.750       164.87078    0.0011301996       256.59991
0.750       168.89202    0.0010759564       262.59856
0.750       172.91326   0.00087897095       230.21291
0.750       176.93450   0.00080640860       226.28875
0.750       180.95574   0.00074839493       224.65607
0.750       184.97698   0.00069061375       221.44124
0.750       188.99821   0.00060187459       205.84929
0.750       193.01945   0.00067752084       246.82899
0.750       197.04069   0.00061852170       239.71376
0.750       201.06193   0.00060795783       250.34173
0.750       205.08317   0.00050947892       222.63146
0.750       209.10441   0.00039088772       181.05555
0.750       213.12565   0.00046756773       229.30944
0.750       217.14688   0.00036608516       189.89485
0.750       221.16812   0.00044677167       244.86318
0.750       225.18936   0.00035843923       207.36211
0.750       229.21060   0.00034769224       212.11401
0.750       233.23184   0.00033796990       217.22599
0.750       237.25308   0.00028718862       194.30011
0.750       241.27432   0.00026742157       190.28299
0.750       245.29555   0.00029263355       218.80811
0.750       249.31679   0.00022744221       178.56483
0.750       253.33803   0.00017560777       144.64891
0.750       257.35927   0.00020411276       176.26248
0.750       265.40175   0.00023431859       221.91586
0.750       273.44422   0.00018084226       187.31668
0.750       281.48670   0.00010880230       122.93683
0.750       289.52918   0.00017211586       211.62558
0.750       297.57166   8.4652094e-05       113.00109
0.750       305.61413   0.00015854644       229.26991
0.750       313.65661   0.00018001587       281.41315
0.750       321.69909   6.7045988e-05       113.08176
0.750       329.74156   0.00013546514       246.04746
0.750       337.78404   3.1019635e-05       60.565364
0.750       345.82652   0.00012731591       266.76438
0.750       353.86900   0.00010614981       238.29615
0.750       361.91147   0.00018847117       452.60802
0.750       369.95395   5.0419872e-05       129.33469
0.750       377.99643   5.1536256e-05       141.00880
0.750       386.03891   0.00016765857       488.64024
0.750       394.08138  -3.1646596e-05      -98.119428
0.750       402.12386   9.0251974e-05       297.30793
0.750       410.16634   0.00011311145       395.41841
0.750       418.20881  -2.3710824e-05      -87.861064
0.750       426.25129   6.4020757e-05       251.18181
0.750       434.29377  -6.1037305e-06      -25.328904
0.750       442.33625   1.2348699e-07      0.54143840
0.750       450.37872   3.1385091e-05       145.25371
0.750       458.42120   7.0696841e-06       34.503595
0.750       466.46368   7.6130779e-05       391.45697
0.750       474.50615  -3.3969358e-05      -183.85826
0.750       482.54863   3.1217829e-05       177.70360
0.750       490.59111  -9.1095249e-06      -54.491029
0.750       498.63359  -2.1874354e-05      -137.38840
0.750       506.67606  -7.8670674e-05      -518.41110
0.750       514.71854  -5.7246129e-06      -39.548118
0.500     0.062831853       1549.8965     0.019476574
0.500      0.12566371       2402.4473      0.24152034
0.500      0.18849556       948.10087      0.32168305
0.500      0.25132741       731.81298      0.58855892
0.500      0.31415927       515.65148      0.80998346
0.500      0.37699112       388.03333       1.0532529
0.500      0.43982297       310.02033       1.3362698
0.500      0.50265482       265.31964       1.7070617
0.500      0.56548668       220.23334       2.0175321
0.500      0.62831853       201.01573       2.5260381
0.500      0.69115038       182.54440       3.0532084
0.500      0.75398224       162.42551       3.5270193
0.500      0.81681409       150.69861       4.1605349
0.500      0.87964594       138.80377       4.7862483
0.500      0.94247780       128.79433       5.4623610
0.500       1.0053096       118.38893       6.0936979
0.500       1.0681415       109.78982       6.7782673
0.500       1.1309734       98.835143       7.2433384
0.500       1.1938052       99.284940       8.5576406
0.500       1.2566371       90.367805       9.0847626
0.500       1.3194689       88.761053       10.329759
0.500       1.3823008       83.813666       11.214831
0.500       1.4451326       80.120262       12.249990
0.500       1.5079645       73.937222       12.844190
0.500       1.5707963       70.798243       13.901203
0.500       1.6336282       67.405853       14.887697
0.500       1.6964600       62.912363       15.560988
0.500       1.7592919       62.018543       17.108247
0.500       1.8221237       58.820108       18.027258
0.500       1.8849556       57.261383       19.428329
0.500       1.9477874       55.626607       20.824641
0.500       2.0106193       53.597090       22.069933
0.500       2.0734512       49.909433       22.538983
0.500       2.1362830       47.686049       23.552551
0.500       2.1991149       47.329862       25.500532
0.500       2.2619467       44.615380       26.157845
0.500       2.3247786       43.521351       27.702400
0.500       2.3876104       41.439660       28.574382
0.500       2.4504423       40.148574       29.927732
0.500       2.5132741       39.794434       32.004583
0.500       2.5761060       38.089986       32.989235
0.500       2.6389378       37.688824       35.088946
0.500       2.7017697       35.614539       35.583000
0.500       2.7646015       34.480120       36.909373
0.500       2.8274334       32.965175       37.748769
0.500       2.8902652       32.015430       39.160001
0.500       2.9530971       31.250606       40.771987
0.500       3.0159289       29.831788       41.458431
0.500       3.0787608       29.047871       42.944981
0.500       3.1415927       28.386379       44.589219
0.500       3.2044245       27.171968       45.294085
0.500       3.2672564       26.242921       46.369463
0.500       3.3300882       25.818311       48.302020
0.500       3.3929201       24.914278       49.299152
0.500       3.4557519       24.230674       50.659796
0.500       3.5185838       23.363826       51.560593
0.500       3.5814156       22.765467       52.979883
0.500       3.6442475       21.929144       53.766966
0.500       3.7070793       21.272812       54.902333
0.500       3.7699112       20.711198       56.217151
0.500       3.8327430       20.166679       57.521971
0.500       3.8955749       19.761921       59.185334
0.500       3.9584067       19.306329       60.664025
0.500       4.0212386       18.716423       61.655614
0.500       4.1469023       17.593759       63.562402
0.500       4.2725660       16.504197       65.212524
