# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       4.5238934       5.7296297       26.874099
1.250       4.6495571       5.3886365       27.439987
1.250       4.7752208       5.1511430       28.415431
1.250       4.9008845       4.9430801       29.477546
1.250       5.0265482       4.7375491       30.481305
1.250       5.1522120       4.5543143       31.555453
1.250       5.2778757       4.3550174       32.436771
1.250       5.4035394       4.1381166       33.075616
1.250       5.5292031       4.0002118       34.256332
1.250       5.6548668       3.8656123       35.412426
1.250       5.7805305       3.6621165       35.834843
1.250       5.9061942       3.5335259       36.880916
1.250       6.0318579       3.4008137       37.809976
1.250       6.1575216       3.2545274       38.492492
1.250       6.2831853       3.1683304       39.814415
1.250       6.4088490       3.0461365       40.621854
1.250       6.5345127       2.9096610       41.129391
1.250       6.6601764       2.8312683       42.374880
1.250       6.7858401       2.7371704       43.329429
1.250       6.9115038       2.6839119       44.890679
1.250       7.0371675       2.5318102       44.698719
1.250       7.1628313       2.4567942       45.739687
1.250       7.2884950       2.3842828       46.767224
1.250       7.4141587       2.2647692       46.760575
1.250       7.5398224       2.2360383       48.554875
1.250       7.6654861       2.1704644       49.527000
1.250       7.7911498       2.0948311       50.190779
1.250       7.9168135       2.0296473       51.020191
1.250       8.0424772       1.9767423       52.094253
1.250       8.2938046       1.8443972       53.307229
1.250       8.5451320       1.7512213       55.356372
1.250       8.7964594       1.6617321       57.300048
1.250       9.0477868       1.6009264       60.071532
1.250       9.2991143       1.4826055       60.397729
1.250       9.5504417       1.4153006       62.458178
1.250       9.8017691       1.3367681       63.773424
1.250       10.053096       1.2954645       66.679958
1.250       10.304424       1.2170756       67.461960
1.250       10.555751       1.1716143       69.810762
1.250       10.807079       1.1300702       72.260447
1.250       11.058406       1.0996671       75.337132
1.250       11.309734       1.0395252       76.183760
1.250       11.561061      0.96678650       75.682229
1.250       11.812388      0.94386923       78.812525
1.250       12.063716      0.91574800       81.449708
1.250       12.315043      0.87728176       83.007470
1.250       12.566371      0.84601053       85.050255
1.250       12.817698      0.81028799       86.444979
1.250       13.069025      0.77746186       87.918235
1.250       13.320353      0.74945976       89.735806
1.250       13.571680      0.73223141       92.729832
1.250       13.823008      0.69367968       92.818999
1.250       14.074335      0.67440344       95.251911
1.250       14.325663      0.66146186       98.518823
1.250       14.576990      0.64142789       100.65183
1.250       14.828317      0.61465004       101.52518
1.250       15.079645      0.59253535       102.93376
1.250       15.330972      0.58208921       106.25978
1.250       15.582300      0.56302082       107.91687
1.250       15.833627      0.53768502       108.12831
1.250       16.084954      0.53275565       112.32019
1.250       16.587609      0.48935456       113.14758
1.250       17.090264      0.46955778       118.74234
1.250       17.592919      0.45509608       125.54142
1.250       18.095574      0.42722649       128.24649
1.250       18.598229      0.40573148       132.22808
1.250       19.100883      0.38615979       136.33196
1.250       19.603538      0.36745245       140.24094
1.250       20.106193      0.35151610       144.74548
1.250       20.608848      0.33611948       149.04763
1.250       21.111503      0.31789242       151.53323
1.250       21.614157      0.30675814       156.92108
1.250       22.116812      0.29464054       161.48432
1.250       22.619467      0.28452672       166.81704
1.250       23.122122      0.27095798       169.68962
1.250       23.624777      0.26130372       174.54965
1.250       24.127432      0.25070498       178.38835
1.250       24.630086      0.24380912       184.55168
1.250       25.132741      0.23281291       187.23926
1.250       25.635396      0.22463172       191.71736
1.250       26.138051      0.21951363       198.58724
1.250       26.640706      0.20993946       201.09511
1.250       27.143361      0.20201810       204.66868
1.250       27.646015      0.19446922       208.17030
1.250       28.148670      0.19029628       215.01770
1.250       28.651325      0.18341943       218.54946
1.250       29.153980      0.17850556       224.08643
1.250       29.656635      0.17382462       229.69268
1.250       30.159289      0.17161061       238.49414
1.250       30.661944      0.16455443       240.31391
1.250       31.164599      0.15926178       244.21169
1.250       31.667254      0.15673524       252.15532
1.250       32.169909      0.15139322       255.34431
1.250       33.175218      0.14317020       264.82821
1.250       34.180528      0.13481497       272.73738
1.250       35.185838      0.13119788       289.53479
1.250       36.191147      0.12303261       295.45923
1.250       37.196457      0.11798984       307.62356
1.250       38.201767      0.11406747       322.16800
1.250       39.207076      0.10304738       314.63032
1.250       40.212386     0.099921585       329.16155
1.250       41.217696     0.096593623       342.66507
1.250       42.223005     0.091557584       349.14997
1.250       43.228315     0.089625761       366.78202
1.250       44.233625     0.086042590       377.26048
1.250       45.238934     0.082762894       388.18882
1.250       46.244244     0.078891077       395.24938
1.250       47.249554     0.075081601       401.23325
1.250       48.254863     0.072757609       414.16361
1.250       49.260173     0.070645045       427.79900
1.250       50.265482     0.068275358       439.28241
1.250       51.270792     0.065330259       446.06148
1.250       52.276102     0.063978333       463.03388
1.250       53.281411     0.061107602       468.26604
1.250       54.286721     0.059047973       478.58170
1.250       55.292031     0.056260195       481.79148
1.250       56.297340     0.055771147       504.13108
1.250       57.302650     0.054908257       523.39797
1.250       58.307960     0.052494253       527.18805
1.250       59.313269     0.050864793       537.70383
1.250       60.318579     0.048758955       542.09818
1.250       61.323889     0.047369138       553.41994
1.250       62.329198     0.045780024       561.59198
1.250       63.334508     0.046262753       595.41933
1.250       64.339818     0.043780130       590.72694
1.250       66.350437     0.040528055       599.73222
1.250       68.361056     0.041436068       670.61782
1.250       70.371675     0.035935077       634.42825
1.250       72.382295     0.033775589       648.88873
1.250       74.392914     0.033615557       701.14086
1.250       76.403533     0.032279290       729.34760
1.250       78.414153     0.029624335       723.60611
1.250       80.424772     0.028074996       739.87692
1.250       82.435391     0.028179438       799.73057
1.250       84.446011     0.025604742       781.13855
1.250       86.456630     0.024659633       807.33128
1.250       88.467249     0.024143159       846.86059
1.250       90.477868     0.022502607       844.36491
1.250       92.488488     0.022365553       896.42287
1.250       94.499107     0.019807412       846.80048
1.250       96.509726     0.020763133       945.53234
1.250       98.520346     0.020392076       987.89205
1.250       100.53096     0.019468133       1002.0609
1.250       102.54158     0.017771217       970.70552
1.250       104.55220     0.016786226       971.90292
1.250       106.56282     0.017432523       1068.6799
1.250       108.57344     0.015636156       1013.8439
1.250       110.58406     0.015308914       1048.7989
1.250       112.59468     0.015262326       1103.6837
1.250       114.60530     0.014627863       1115.4889
1.250       116.61592     0.013749050       1104.6291
1.250       118.62654     0.013660490       1155.2663
1.250       120.63716     0.012691846       1128.8555
1.250       122.64778     0.013243010       1237.7588
1.250       124.65840     0.012886503       1264.6488
1.250       126.66902     0.011775508       1212.4424
1.250       128.67964     0.011805421       1274.3279
1.250       132.70087     0.011299968       1337.7310
1.250       136.72211     0.010577493       1369.5228
1.250       140.74335    0.0091529042       1292.7449
1.250       144.76459    0.0085850156       1319.4665
1.250       148.78583    0.0081996197       1368.1971
1.250       152.80707    0.0087169683       1575.6728
1.250       156.82831    0.0076117566       1487.4025
1.250       160.84954    0.0058829002       1240.2843
1.250       164.87078    0.0068048306       1544.9651
1.250       168.89202    0.0060456840       1475.5132
1.250       172.91326    0.0058402966       1529.6429
1.250       176.93450    0.0060483556       1697.2473
1.250       180.95574    0.0060307289       1810.3274
1.250       184.97698    0.0040769770       1307.2587
1.250       188.99821    0.0055301743       1891.3948
1.250       193.01945    0.0049084687       1788.2142
1.250       197.04069    0.0040419694       1566.5023
1.250       201.06193    0.0041418059       1705.4914
1.250       205.08317    0.0034375072       1502.1176
1.250       209.10441    0.0036190319       1676.3019
1.250       213.12565    0.0042622660       2090.3449
1.250       217.14688    0.0035898158       1862.1010
1.250       221.16812    0.0035340045       1936.8900
1.250       225.18936    0.0032213013       1863.5679
1.250       229.21060    0.0027976333       1706.7312
1.250       233.23184    0.0031223342       2006.8419
1.250       237.25308    0.0030137408       2038.9742
1.250       241.27432    0.0027252829       1939.1666
1.250       245.29555    0.0030497359       2280.3501
1.250       249.31679    0.0027283361       2142.0160
1.250       253.33803    0.0025051763       2063.5249
1.250       257.35927    0.0020174366       1742.1663
1.250       265.40175    0.0015448755       1463.1036
1.250       273.44422    0.0027762456       2875.6393
1.250       281.48670    0.0013681703       1545.9095
1.250       289.52918    0.0016124563       1982.6006
1.250       297.57166    0.0020412002       2724.7744
1.250       305.61413    0.0019909909       2879.1204
1.250       313.65661    0.0013471569       2105.9680
1.250       321.69909    0.0014494389       2444.6667
1.250       329.74156    0.0015320998       2782.7769
1.250       337.78404    0.0015625415       3050.8384
1.250       345.82652    0.0019677854       4123.0906
1.250       353.86900    0.0016559760       3717.5075
1.250       361.91147    0.0010569131       2538.1460
1.250       369.95395   0.00085142818       2184.0435
1.250       377.99643   0.00053149354       1454.2241
1.250       386.03891   0.00041525955       1210.2724
1.250       394.08138    0.0011104030       3442.7750
1.250       402.12386   0.00039755137       1309.6132
1.250       410.16634    0.0011472205       4010.4879
1.250       418.20881    0.0011126459       4122.9378
1.250       426.25129    0.0014929447       5857.4840
1.250       434.29377    0.0014481750       6009.5521
1.250       442.33625   0.00098758004       4330.1221
1.250       450.37872   0.00090910612       4207.4449
1.250       458.42120   0.00098374572       4801.1713
1.250       466.46368   0.00051770091       2661.9671
1.250       474.50615   0.00059565703       3223.9781
1.250       482.54863   0.00069464982       3954.2075
1.250       490.59111   0.00071981544       4305.7661
1.250       498.63359   0.00059808023       3756.4213
1.250       506.67606   0.00020042748       1320.7441
1.250       514.71854   0.00038385916       2651.8661
1.000     0.015707963       4072.1647   0.00079956767
1.000     0.031415927       9903.9892     0.015557150
1.000     0.047123890       5048.0749     0.026762054
1.000     0.062831853       4023.8526     0.050565224
1.000     0.078539816       2991.9054     0.073432406
1.000     0.094247780       2411.5724      0.10227841
1.000      0.10995574       1935.4346      0.13034744
1.000      0.12566371       1616.3669      0.16249492
1.000      0.14137167       1227.4758      0.17569943
1.000      0.15707963       1113.6721      0.21866900
1.000      0.17278760       968.88927      0.25321072
1.000      0.18849556       836.63786      0.28386454
1.000      0.20420352       750.52295      0.32376055
1.000      0.21991149       684.45551      0.36877309
1.000      0.23561945       595.79763      0.39482299
1.000      0.25132741       553.13973      0.44486137
1.000      0.26703538       480.92585      0.46393248
1.000      0.28274334       450.38757      0.51574354
1.000      0.29845130       402.68629      0.54232239
1.000      0.31415927       371.22969      0.58312624
1.000      0.32986723       342.66213      0.62309445
1.000      0.34557519       306.25818      0.64030314
1.000      0.36128316       295.88261      0.70685908
1.000      0.37699112       275.32943      0.74733661
1.000      0.39269908       252.44125      0.77448004
1.000      0.40840704       242.06673      0.83538187
1.000      0.42411501       224.90279      0.86919259
1.000      0.43982297       209.97151      0.90503288
1.000      0.45553093       199.98489      0.95768144
1.000      0.47123890       192.21062       1.0189926
1.000      0.48694686       178.16791       1.0421841
1.000      0.50265482       171.66889       1.1045145
1.000      0.51836279       163.51175       1.1537738
1.000      0.53407075       156.05429       1.2043213
1.000      0.54977871       151.32573       1.2739336
1.000      0.56548668       143.30805       1.3128284
1.000      0.58119464       140.75641       1.3999200
1.000      0.59690260       132.43926       1.4269128
1.000      0.61261057       128.98651       1.5023392
1.000      0.62831853       124.01477       1.5584155
1.000      0.64402649       118.96856       1.6099548
1.000      0.65973446       113.69169       1.6538894
1.000      0.67544242       111.37178       1.7386430
1.000      0.69115038       108.21518       1.8099897
1.000      0.70685835       103.18121       1.8461546
1.000      0.72256631       100.82235       1.9269046
1.000      0.73827427       97.020809       1.9778272
1.000      0.75398224       94.722569       2.0568711
1.000      0.76969020       92.564015       2.1382590
1.000      0.78539816       90.083881       2.2109911
1.000      0.80110613       87.395210       2.2762924
1.000      0.81681409       85.138592       2.3505332
1.000      0.83252205       82.479666       2.4110399
1.000      0.84823002       81.263935       2.5125171
1.000      0.86393798       78.287991       2.5574851
1.000      0.87964594       75.985846       2.6201531
1.000      0.89535391       74.587769       2.7122023
1.000      0.91106187       73.659204       2.8218953
1.000      0.92676983       71.793751       2.8951600
1.000      0.94247780       70.568864       2.9929314
1.000      0.95818576       68.815710       3.0669521
1.000      0.97389372       67.769842       3.1713300
1.000      0.98960169       66.232765       3.2518045
1.000       1.0053096       64.666183       3.3284883
1.000       1.0367256       62.151697       3.5084451
1.000       1.0681415       59.855527       3.6953952
1.000       1.0995574       57.229098       3.8542591
1.000       1.1309734       56.848530       4.1662624
1.000       1.1623893       53.630232       4.2671187
1.000       1.1938052       51.602787       4.4477854
1.000       1.2252211       50.334875       4.6901064
1.000       1.2566371       48.213790       4.8469789
1.000       1.2880530       47.097068       5.0987687
1.000       1.3194689       45.234304       5.2642397
1.000       1.3508848       45.202438       5.6453010
1.000       1.3823008       43.237328       5.7854448
1.000       1.4137167       41.953656       6.0051966
1.000       1.4451326       41.246635       6.3064055
1.000       1.4765485       40.166061       6.5504735
1.000       1.5079645       38.490912       6.6865453
1.000       1.5393804       37.937190       7.0108921
1.000       1.5707963       36.591812       7.1847855
1.000       1.6022123       36.320206       7.5679578
1.000       1.6336282       34.670868       7.6576342
1.000       1.6650441       34.342091       8.0310850
1.000       1.6964600       33.510732       8.2886743
1.000       1.7278760       32.469521       8.4856249
1.000       1.7592919       31.668290       8.7359184
1.000       1.7907078       30.887051       8.9850580
1.000       1.8221237       30.116943       9.2302771
1.000       1.8535397       29.235061       9.4314813
1.000       1.8849556       28.977316       9.8317718
1.000       1.9163715       28.489609       10.157711
1.000       1.9477874       27.733546       10.382462
1.000       1.9792034       27.417090       10.768690
1.000       2.0106193       27.027963       11.129435
1.000       2.0734512       25.224438       11.391297
1.000       2.1362830       24.817884       12.257767
1.000       2.1991149       23.497243       12.659919
1.000       2.2619467       22.865792       13.406136
1.000       2.3247786       22.025640       14.019857
1.000       2.3876104       21.123267       14.565377
1.000       2.4504423       20.200961       15.058292
1.000       2.5132741       19.946413       16.041857
1.000       2.5761060       18.815941       16.296239
1.000       2.6389378       18.227303       16.969934
1.000       2.7017697       17.942754       17.926864
1.000       2.7646015       17.207291       18.419609
1.000       2.8274334       16.497064       18.890962
1.000       2.8902652       15.889049       19.434854
1.000       2.9530971       15.717644       20.506469
1.000       3.0159289       15.116897       21.008557
1.000       3.0787608       14.531335       21.483430
1.000       3.1415927       14.172028       22.261369
1.000       3.2044245       13.523715       22.543243
1.000       3.2672564       13.224389       23.366600
1.000       3.3300882       12.681651       23.725386
1.000       3.3929201       12.410045       24.556388
1.000       3.4557519       12.076403       25.248498
1.000       3.5185838       11.983012       26.444779
1.000       3.5814156       11.434549       26.610526
1.000       3.6442475       11.110584       27.241482
1.000       3.7070793       10.710069       27.641282
1.000       3.7699112       10.503213       28.509248
1.000       3.8327430       10.311421       29.411549
1.000       3.8955749       9.9850105       29.904287
1.000       3.9584067       9.7942084       30.775198
1.000       4.0212386       9.4056804       30.984180
1.000       4.1469023       8.8714946       32.050770
1.000       4.2725660       8.4987639       33.580903
1.000       4.3982297       7.9898368       34.438315
1.000       4.5238934       7.4766865       35.068446
1.000       4.6495571       7.2224512       36.778130
1.000       4.7752208       6.9021117       38.074361
1.000       4.9008845       6.6226173       39.493292
1.000       5.0265482       6.1354158       39.475153
1.000       5.1522120       5.9983420       41.560680
1.000       5.2778757       5.7417394       42.765268
1.000       5.4035394       5.5072242       44.018777
1.000       5.5292031       5.2485214       44.946394
1.000       5.6548668       5.0157345       45.948563
1.000       5.7805305       4.8069739       47.037596
1.000       5.9061942       4.6478737       48.511840
1.000       6.0318579       4.5079566       50.119103
1.000       6.1575216       4.3512459       51.463785
1.000       6.2831853       4.1379393       51.998879
1.000       6.4088490       3.9994329       53.334569
1.000       6.5345127       3.8770771       54.804260
1.000       6.6601764       3.7387477       55.956897
1.000       6.7858401       3.5753587       56.597956
1.000       6.9115038       3.4799080       58.204382
1.000       7.0371675       3.3697542       59.492490
1.000       7.1628313       3.1805077       59.213518
1.000       7.2884950       3.1464370       61.716725
1.000       7.4141587       3.0077664       62.101201
1.000       7.5398224       2.8914648       62.787256
1.000       7.6654861       2.8473839       64.973368
1.000       7.7911498       2.6990180       64.666700
1.000       7.9168135       2.6399898       66.362654
1.000       8.0424772       2.5893400       68.238403
1.000       8.2938046       2.4095392       69.641104
1.000       8.5451320       2.3002612       72.711607
1.000       8.7964594       2.1930661       75.621569
1.000       9.0477868       2.0651014       77.488763
1.000       9.2991143       1.9226869       78.325574
1.000       9.5504417       1.8017925       79.514330
1.000       9.8017691       1.7786185       84.852858
1.000       10.053096       1.6610235       85.495961
1.000       10.304424       1.5628121       86.625980
1.000       10.555751       1.5268421       90.977045
1.000       10.807079       1.4418740       92.198216
1.000       11.058406       1.4015862       96.021319
1.000       11.309734       1.3346194       97.810347
1.000       11.561061       1.2659509       99.101493
1.000       11.812388       1.2306439       102.75804
1.000       12.063716       1.1755238       104.55504
1.000       12.315043       1.1307608       106.99139
1.000       12.566371       1.0878925       109.36688
1.000       12.817698       1.0497322       111.98991
1.000       13.069025       1.0100237       114.21718
1.000       13.320353      0.95398215       114.22409
1.000       13.571680      0.92449467       117.07806
1.000       13.823008      0.90628190       121.26660
1.000       14.074335      0.87159509       123.10302
1.000       14.325663      0.84019103       125.13893
1.000       14.576990      0.80922288       126.98194
1.000       14.828317      0.79390104       131.13308
1.000       15.079645      0.76590708       133.05147
1.000       15.330972      0.73184045       133.59671
1.000       15.582300      0.71174409       136.42337
1.000       15.833627      0.69440030       139.64371
1.000       16.084954      0.67179380       141.63342
1.000       16.587609      0.62966585       145.59008
1.000       17.090264      0.60544748       153.10630
1.000       17.592919      0.56225885       155.10302
1.000       18.095574      0.54860421       164.68213
1.000       18.598229      0.50740418       165.36327
1.000       19.100883      0.49972897       176.42704
1.000       19.603538      0.46796486       178.60223
1.000       20.106193      0.43671458       179.82807
1.000       20.608848      0.42212644       187.18625
1.000       21.111503      0.41190220       196.34588
1.000       21.614157      0.38279987       195.81996
1.000       22.116812      0.37361000       204.76530
1.000       22.619467      0.35294988       206.93331
1.000       23.122122      0.33797875       211.66191
1.000       23.624777      0.32881812       219.64896
1.000       24.127432      0.30763939       218.89985
1.000       24.630086      0.30307797       229.41533
1.000       25.132741      0.29531896       237.50960
1.000       25.635396      0.28416566       242.52803
1.000       26.138051      0.27307553       247.04305
1.000       26.640706      0.26411035       252.98388
1.000       27.143361      0.25250821       255.82125
1.000       27.646015      0.24297921       260.09800
1.000       28.148670      0.23790830       268.81500
1.000       28.651325      0.22964091       273.62367
1.000       29.153980      0.22585187       283.52248
1.000       29.656635      0.21790989       287.94716
1.000       30.159289      0.21253032       295.36189
1.000       30.661944      0.20263333       295.92402
1.000       31.164599      0.19844230       304.29103
1.000       31.667254      0.19090660       307.13012
1.000       32.169909      0.18604778       313.79371
1.000       33.175218      0.17832543       329.85640
1.000       34.180528      0.16733698       338.53103
1.000       35.185838      0.16058301       354.38355
1.000       36.191147      0.15155660       363.95876
1.000       37.196457      0.14536606       378.99894
1.000       38.201767      0.13874240       391.85899
1.000       39.207076      0.12899740       393.86246
1.000       40.212386      0.12696684       418.25399
1.000       41.217696      0.12179355       432.06159
1.000       42.223005      0.11744726       447.87886
1.000       43.228315      0.11356218       464.73877
1.000       44.233625      0.10830313       474.86358
1.000       45.238934      0.10293840       482.81944
1.000       46.244244     0.097577615       488.87013
1.000       47.249554     0.094823000       506.73054
1.000       48.254863     0.092164992       524.63772
1.000       49.260173     0.087343064       528.91572
1.000       50.265482     0.085446439       549.76083
1.000       51.270792     0.080986418       552.95849
1.000       52.276102     0.079750952       577.18591
1.000       53.281411     0.077136978       591.09875
1.000       54.286721     0.075165021       609.20979
1.000       55.292031     0.072692035       622.50767
1.000       56.297340     0.068782944       621.74837
1.000       57.302650     0.066691585       635.71934
1.000       58.307960     0.065749915       660.31170
1.000       59.313269     0.062572223       661.46585
1.000       60.318579     0.061609143       684.96556
1.000       61.323889     0.059389807       693.85901
1.000       62.329198     0.057546168       705.92944
1.000       63.334508     0.056890359       732.20069
1.000       64.339818     0.055502136       748.89242
1.000       66.350437     0.052479518       776.58940
1.000       68.361056     0.048427336       783.76729
1.000       70.371675     0.047169252       832.76588
1.000       72.382295     0.043554400       836.75696
1.000       74.392914     0.041662942       868.99025
1.000       76.403533     0.041383478       935.05590
1.000       78.414153     0.040525861       989.88758
1.000       80.424772     0.036543185       963.04409
1.000       82.435391     0.036271427       1029.3807
1.000       84.446011     0.032875745       1002.9592
1.000       86.456630     0.031074731       1017.3551
1.000       88.467249     0.029258543       1026.2910
1.000       90.477868     0.030220635       1133.9683
1.000       92.488488     0.028363555       1136.8259
1.000       94.499107     0.027890531       1192.3676
1.000       96.509726     0.025697964       1170.2596
1.000       98.520346     0.025124633       1217.1603
1.000       100.53096     0.023811424       1225.6181
1.000       102.54158     0.023893081       1305.0961
1.000       104.55220     0.022201102       1285.4179
1.000       106.56282     0.021438408       1314.2559
1.000       108.57344     0.020574691       1334.0570
1.000       110.58406     0.020934962       1434.2341
1.000       112.59468     0.019657348       1421.5063
1.000       114.60530     0.018774443       1431.6980
1.000       116.61592     0.018413291       1479.3645
1.000       118.62654     0.017335941       1466.0989
1.000       120.63716     0.017012441       1513.1437
1.000       122.64778     0.016867123       1576.4867
1.000       124.65840     0.015853023       1555.7756
1.000       126.66902     0.015684629       1614.9374
1.000       128.67964     0.014919370       1610.4610
1.000       132.70087     0.015384215       1821.2390
1.000       136.72211     0.012950690       1676.7930
1.000       140.74335     0.011717845       1655.0140
1.000       144.76459     0.011671906       1793.9034
1.000       148.78583     0.010395355       1734.5797
1.000       152.80707    0.0093829741       1696.0595
1.000       156.82831     0.010032998       1960.5337
1.000       160.84954    0.0096729835       2039.3427
1.000       164.87078    0.0091227042       2071.2139
1.000       168.89202    0.0090186024       2201.0854
1.000       172.91326    0.0075015228       1964.7377
1.000       176.93450    0.0063518469       1782.4109
1.000       180.95574    0.0076705356       2302.5709
1.000       184.97698    0.0071881647       2304.8428
1.000       188.99821    0.0070000769       2394.1214
1.000       193.01945    0.0071620426       2609.2182
1.000       197.04069    0.0063351228       2455.2350
1.000       201.06193    0.0053009421       2182.7945
1.000       205.08317    0.0056074489       2450.3360
1.000       209.10441    0.0054036707       2502.9299
1.000       213.12565    0.0046500799       2280.5406
1.000       217.14688    0.0053646713       2782.7499
1.000       221.16812    0.0044956415       2463.9366
1.000       225.18936    0.0037960030       2196.0408
1.000       229.21060    0.0039588914       2415.1713
1.000       233.23184    0.0038986606       2505.8161
1.000       237.25308    0.0039708067       2686.4859
1.000       241.27432    0.0034811603       2477.0088
1.000       245.29555    0.0031970420       2390.4939
1.000       249.31679    0.0029750824       2335.7365
1.000       253.33803    0.0028745983       2367.8196
1.000       257.35927    0.0029001538       2504.4406
1.000       265.40175    0.0021422405       2028.8494
1.000       273.44422    0.0034269966       3549.6881
1.000       281.48670    0.0024873604       2810.4937
1.000       289.52918    0.0032231987       3963.0938
1.000       297.57166    0.0015936350       2127.3249
1.000       305.61413    0.0019767883       2858.5825
1.000       313.65661    0.0019874954       3106.9891
1.000       321.69909    0.0013146975       2217.4078
1.000       329.74156    0.0017167724       3118.2008
1.000       337.78404    0.0010119333       1975.7842
1.000       345.82652    0.0010840687       2271.4436
1.000       353.86900    0.0012944722       2905.9660
1.000       361.91147   0.00071348724       1713.4188
1.000       369.95395   0.00038149137       978.58373
1.000       377.99643   0.00094433356       2583.7993
1.000       386.03891    0.0010210823       2975.9403
1.000       394.08138    0.0010805312       3350.1582
1.000       402.12386    0.0014424474       4751.7084
1.000       410.16634    0.0010690828       3737.3318
1.000       418.20881   0.00097646275       3618.3076
1.000       426.25129   0.00094105003       3692.1564
1.000       434.29377   0.00058437392       2425.0008
1.000       442.33625   0.00036035532       1580.0061
1.000       450.37872    0.0012438567       5756.7081
1.000       458.42120    0.0010970428       5354.1176
1.000       466.46368   0.00077930115       4007.0897
1.000       474.50615   0.00019517084       1056.3571
1.000       482.54863   0.00078959311       4494.6603
1.000       490.59111   0.00098330358       5881.8900
1.000       498.63359   0.00060938498       3827.4241
1.000       506.67606   0.00053345076       3515.2463
1.000       514.71854   0.00056865781       3928.5357
0.750     0.015707963       5071.7252   0.00099583092
0.750     0.031415927       12345.801     0.019392738
0.750     0.047123890       6274.5177     0.033263964
0.750     0.062831853       5023.1113     0.063122278
0.750     0.078539816       3737.7788     0.091738895
0.750     0.094247780       3009.7631      0.12764857
0.750      0.10995574       2415.8034      0.16269927
0.750      0.12566371       2007.5492      0.20182086
0.750      0.14137167       1543.4688      0.22093029
0.750      0.15707963       1404.3341      0.27574035
0.750      0.17278760       1226.4276      0.32051611
0.750      0.18849556       1051.6783      0.35682605
0.750      0.20420352       950.47270      0.41001486
0.750      0.21991149       865.95714      0.46656311
0.750      0.23561945       756.88441      0.50157194
0.750      0.25132741       704.66139      0.56672231
0.750      0.26703538       614.36308      0.59265474
0.750      0.28274334       577.93951      0.66180461
0.750      0.29845130       519.83892      0.70009905
0.750      0.31415927       482.00886      0.75713775
0.750      0.32986723       446.06087      0.81111400
0.750      0.34557519       400.18423      0.83667714
0.750      0.36128316       386.21189      0.92265435
0.750      0.37699112       361.96781      0.98250229
0.750      0.39269908       332.54552       1.0202369
0.750      0.40840704       318.00645       1.0974528
0.750      0.42411501       298.08301       1.1520157
0.750      0.43982297       278.94510       1.2023273
0.750      0.45553093       263.74517       1.2630147
0.750      0.47123890       255.40101       1.3539925
0.750      0.48694686       237.90052       1.3915870
0.750      0.50265482       230.09022       1.4803963
0.750      0.51836279       219.22963       1.5469311
0.750      0.53407075       209.66863       1.6180804
0.750      0.54977871       203.01682       1.7090943
0.750      0.56548668       193.00345       1.7680822
0.750      0.58119464       190.21480       1.8918181
0.750      0.59690260       181.11442       1.9513434
0.750      0.61261057       176.53024       2.0560933
0.750      0.62831853       169.63712       2.1317229
0.750      0.64402649       163.55815       2.2133682
0.750      0.65973446       156.76684       2.2805100
0.750      0.67544242       153.86656       2.4020360
0.750      0.69115038       149.80861       2.5056748
0.750      0.70685835       143.55245       2.5684909
0.750      0.72256631       139.98534       2.6753828
0.750      0.73827427       134.22927       2.7363439
0.750      0.75398224       131.79854       2.8619643
0.750      0.76969020       128.91114       2.9778896
0.750      0.78539816       126.45723       3.1037275
0.750      0.80110613       122.43781       3.1890105
0.750      0.81681409       118.94585       3.2838945
0.750      0.83252205       115.91039       3.3882844
0.750      0.84823002       115.06673       3.5576313
0.750      0.86393798       110.81855       3.6201820
0.750      0.87964594       107.86210       3.7193140
0.750      0.89535391       104.71363       3.8076556
0.750      0.91106187       103.92388       3.9813397
0.750      0.92676983       102.08290       4.1166026
0.750      0.94247780       99.832267       4.2340363
0.750      0.95818576       98.211701       4.3770613
0.750      0.97389372       96.342700       4.5084138
0.750      0.98960169       95.122571       4.6701961
0.750       1.0053096       92.670462       4.7699205
0.750       1.0367256       88.310392       4.9850958
0.750       1.0681415       85.254781       5.2635090
0.750       1.0995574       81.513848       5.4897859
0.750       1.1309734       82.037815       6.0123114
0.750       1.1623893       77.917626       6.1995585
0.750       1.1938052       74.865065       6.4528248
0.750       1.2252211       73.256297       6.8258802
0.750       1.2566371       69.985389       7.0356987
0.750       1.2880530       68.268661       7.3908236
0.750       1.3194689       66.024615       7.6837570
0.750       1.3508848       64.499605       8.0553108
0.750       1.3823008       63.185621       8.4546604
0.750       1.4137167       61.223896       8.7635160
0.750       1.4451326       60.040575       9.1799056
0.750       1.4765485       57.293359       9.3436753
0.750       1.5079645       55.961503       9.7214928
0.750       1.5393804       54.469572       10.066119
0.750       1.5707963       53.272189       10.459970
0.750       1.6022123       52.417000       10.922010
0.750       1.6336282       50.476534       11.148577
0.750       1.6650441       49.424222       11.558123
0.750       1.6964600       48.849808       12.082701
0.750       1.7278760       47.318487       12.366272
0.750       1.7592919       45.787846       12.630896
0.750       1.7907078       44.930973       13.070442
0.750       1.8221237       44.034815       13.495843
0.750       1.8535397       42.652981       13.760217
0.750       1.8849556       42.060178       14.270682
0.750       1.9163715       40.981047       14.611420
0.750       1.9477874       40.147868       15.029946
0.750       1.9792034       39.951900       15.692024
0.750       2.0106193       38.487765       15.848293
0.750       2.0734512       36.194891       16.345528
