# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.250       377.99643   0.00036848747       1008.2218
2.250       386.03891   0.00072315217       2107.6242
2.250       394.08138   0.00096647182       2996.5202
2.250       402.12386    0.0010067962       3316.5866
2.250       410.16634    0.0011891009       4156.8947
2.250       418.20881   0.00094653998       3507.4280
2.250       426.25129   0.00053540527       2100.6322
2.250       434.29377   0.00056109386       2328.3945
2.250       442.33625   0.00069379378       3041.9932
2.250       450.37872    0.0011755245       5440.4589
2.250       458.42120   0.00056605219       2762.6179
2.250       466.46368    0.0010735167       5519.9173
2.250       474.50615   0.00062435424       3379.3010
2.250       482.54863   0.00065264348       3715.0916
2.250       490.59111   0.00062152145       3717.7947
2.250       498.63359   0.00071842531       4512.2844
2.250       506.67606   0.00058345404       3844.7497
2.250       514.71854   0.00095987570       6631.2392
2.000     0.015707963       1956.2355   0.00038410594
2.000     0.031415927       4743.3861    0.0074508934
2.000     0.047123890       2437.3830     0.012921634
2.000     0.062831853       1919.4333     0.024120311
2.000     0.078539816       1426.0544     0.035000641
2.000     0.094247780       1151.6163     0.048841775
2.000      0.10995574       927.41487     0.062459437
2.000      0.12566371       784.94292     0.078911069
2.000      0.14137167       576.89737     0.082576406
2.000      0.15707963       519.96287      0.10209447
2.000      0.17278760       448.96957      0.11733426
2.000      0.18849556       394.21454      0.13375384
2.000      0.20420352       348.87435      0.15049740
2.000      0.21991149       317.34525      0.17098027
2.000      0.23561945       274.71689      0.18204931
2.000      0.25132741       252.17131      0.20280820
2.000      0.26703538       218.16466      0.21045588
2.000      0.28274334       200.52290      0.22962088
2.000      0.29845130       178.35043      0.24019550
2.000      0.31415927       161.53313      0.25373564
2.000      0.32986723       148.28360      0.26963787
2.000      0.34557519       133.48036      0.27907137
2.000      0.36128316       127.48478      0.30455921
2.000      0.37699112       116.05103      0.31500149
2.000      0.39269908       107.70847      0.33044546
2.000      0.40840704       102.70200      0.35442865
2.000      0.42411501       94.822282      0.36646422
2.000      0.43982297       89.006443      0.38364137
2.000      0.45553093       84.256006      0.40348255
2.000      0.47123890       79.727926      0.42267262
2.000      0.48694686       73.202613      0.42819496
2.000      0.50265482       70.298454      0.45229897
2.000      0.51836279       66.462134      0.46897101
2.000      0.53407075       63.401804      0.48929216
2.000      0.54977871       60.796975      0.51181851
2.000      0.56548668       58.015994      0.53147780
2.000      0.58119464       55.421625      0.55120649
2.000      0.59690260       51.947993      0.55969246
2.000      0.61261057       49.945375      0.58172669
2.000      0.62831853       47.969950      0.60280817
2.000      0.64402649       45.741903      0.61900718
2.000      0.65973446       43.288957      0.62973072
2.000      0.67544242       42.524918      0.66386343
2.000      0.69115038       40.691342      0.68059685
2.000      0.70685835       39.502719      0.70679655
2.000      0.72256631       37.439317      0.71553570
2.000      0.73827427       36.645071      0.74703169
2.000      0.75398224       35.220721      0.76480699
2.000      0.76969020       34.391813      0.79446214
2.000      0.78539816       33.021455      0.81046844
2.000      0.80110613       31.860173      0.82982887
2.000      0.81681409       30.954403      0.85459894
2.000      0.83252205       29.818762      0.87165998
2.000      0.84823002       28.765391      0.88936789
2.000      0.86393798       28.244030      0.92266624
2.000      0.87964594       27.233879      0.93908191
2.000      0.89535391       26.428194      0.96099680
2.000      0.91106187       26.013656      0.99658710
2.000      0.92676983       25.088980       1.0117400
2.000      0.94247780       24.345105       1.0325124
2.000      0.95818576       23.534993       1.0488985
2.000      0.97389372       23.262096       1.0885636
2.000      0.98960169       22.492719       1.1043163
2.000       1.0053096       22.107167       1.1378969
2.000       1.0367256       21.353825       1.2054172
2.000       1.0681415       19.908164       1.2291017
2.000       1.0995574       19.193782       1.2926607
2.000       1.1309734       18.001900       1.3193066
2.000       1.1623893       17.422245       1.3862105
2.000       1.1938052       16.781161       1.4464142
2.000       1.2252211       16.024934       1.4931724
2.000       1.2566371       15.756994       1.5840658
2.000       1.2880530       14.912610       1.6144518
2.000       1.3194689       14.518880       1.6896660
2.000       1.3508848       13.976389       1.7455016
2.000       1.3823008       13.516628       1.8086156
2.000       1.4137167       13.233947       1.8942915
2.000       1.4451326       12.553101       1.9193068
2.000       1.4765485       12.346698       2.0135587
2.000       1.5079645       11.847105       2.0580495
2.000       1.5393804       11.503806       2.1259334
2.000       1.5707963       11.173703       2.1939515
2.000       1.6022123       11.016533       2.2954897
2.000       1.6336282       10.623372       2.3463472
2.000       1.6650441       10.204306       2.3863325
2.000       1.6964600       9.9724069       2.4666137
2.000       1.7278760       9.8058789       2.5626806
2.000       1.7592919       9.4210538       2.5988633
2.000       1.7907078       9.3216618       2.7116759
2.000       1.8221237       9.0972187       2.7881266
2.000       1.8535397       8.9667914       2.8927638
2.000       1.8849556       8.6878809       2.9477285
2.000       1.9163715       8.4683773       3.0193230
2.000       1.9477874       8.2350178       3.0829003
2.000       1.9792034       8.1212782       3.1898180
2.000       2.0106193       7.9422428       3.2704157
2.000       2.0734512       7.5724034       3.4196797
2.000       2.1362830       7.2222333       3.5671233
2.000       2.1991149       7.0755441       3.8121839
2.000       2.2619467       6.7871285       3.9792703
2.000       2.3247786       6.4703265       4.1185205
2.000       2.3876104       6.1579088       4.2461360
2.000       2.4504423       5.8807075       4.3836237
2.000       2.5132741       5.7210610       4.6011503
2.000       2.5761060       5.6786451       4.9181998
2.000       2.6389378       5.3909864       5.0191014
2.000       2.7017697       5.2095875       5.2049741
2.000       2.7646015       5.1391067       5.5011758
2.000       2.8274334       4.9644997       5.6849008
2.000       2.8902652       4.8520752       5.9348656
2.000       2.9530971       4.6769253       6.1018829
2.000       3.0159289       4.5512786       6.3250942
2.000       3.0787608       4.4548053       6.5860774
2.000       3.1415927       4.3069747       6.7653800
2.000       3.2044245       4.2202031       7.0348322
2.000       3.2672564       4.1266911       7.2915835
2.000       3.3300882       3.9727929       7.4324740
2.000       3.3929201       3.8333082       7.5851623
2.000       3.4557519       3.7794832       7.9018786
2.000       3.5185838       3.6421892       8.0377861
2.000       3.5814156       3.5655311       8.2977177
2.000       3.6442475       3.4838753       8.5419385
2.000       3.7070793       3.4136896       8.8102845
2.000       3.7699112       3.3497249       9.0922791
2.000       3.8327430       3.2474110       9.2626793
2.000       3.8955749       3.1837155       9.5349667
2.000       3.9584067       3.1371375       9.8574608
2.000       4.0212386       3.0276088       9.9735447
2.000       4.1469023       2.9012546       10.481598
2.000       4.2725660       2.7319472       10.794658
2.000       4.3982297       2.6999194       11.637369
2.000       4.5238934       2.5334468       11.882809
2.000       4.6495571       2.4722688       12.589275
2.000       4.7752208       2.3464439       12.943771
2.000       4.9008845       2.2636550       13.499072
2.000       5.0265482       2.1819586       14.038682
2.000       5.1522120       2.0657525       14.312968
2.000       5.2778757       2.0195207       15.041669
2.000       5.4035394       1.9319061       15.441562
2.000       5.5292031       1.8751620       16.058193
2.000       5.6548668       1.8003477       16.492777
2.000       5.7805305       1.7124528       16.756833
2.000       5.9061942       1.6927345       17.667791
2.000       6.0318579       1.6287546       18.108364
2.000       6.1575216       1.5552492       18.394504
2.000       6.2831853       1.5042389       18.902824
2.000       6.4088490       1.4833151       19.780798
2.000       6.5345127       1.4071378       19.890538
2.000       6.6601764       1.3737837       20.561075
2.000       6.7858401       1.3488443       21.352216
2.000       6.9115038       1.2810221       21.426170
2.000       7.0371675       1.2582493       22.214198
2.000       7.1628313       1.2166519       22.651176
2.000       7.2884950       1.1750929       23.049210
2.000       7.4141587       1.1529138       23.804151
2.000       7.5398224       1.0983505       23.850340
2.000       7.6654861       1.0739851       24.506856
2.000       7.7911498       1.0391648       24.897707
2.000       7.9168135       1.0181223       25.593015
2.000       8.0424772      0.98664268       26.001576
2.000       8.2938046      0.94787809       27.395810
2.000       8.5451320      0.86292174       27.277088
2.000       8.7964594      0.83135637       28.666931
2.000       9.0477868      0.80592521       30.240717
2.000       9.2991143      0.75618486       30.805126
2.000       9.5504417      0.73896867       32.611191
2.000       9.8017691      0.70962014       33.853969
2.000       10.053096      0.68724310       35.373677
2.000       10.304424      0.65022203       36.041519
2.000       10.555751      0.62775679       37.404954
2.000       10.807079      0.59115580       37.800466
2.000       11.058406      0.57764559       39.573943
2.000       11.309734      0.55595379       40.744226
2.000       11.561061      0.52119634       40.800426
2.000       11.812388      0.51572272       43.062543
2.000       12.063716      0.49173731       43.736770
2.000       12.315043      0.47663607       45.098800
2.000       12.566371      0.46233195       46.478677
2.000       12.817698      0.45330634       48.360653
2.000       13.069025      0.42960845       48.581697
2.000       13.320353      0.41430488       49.606376
2.000       13.571680      0.39981654       50.632792
2.000       13.823008      0.38376816       51.350756
2.000       14.074335      0.37562573       53.052915
2.000       14.325663      0.36311833       54.083224
2.000       14.576990      0.35606063       55.872458
2.000       14.828317      0.34703758       57.322138
2.000       15.079645      0.33217872       57.705259
2.000       15.330972      0.32254122       58.879561
2.000       15.582300      0.31323149       60.038567
2.000       15.833627      0.30052854       60.436208
2.000       16.084954      0.29596049       62.396970
2.000       16.587609      0.27727092       64.110029
2.000       17.090264      0.26489225       66.986276
2.000       17.592919      0.25136346       69.340361
2.000       18.095574      0.24575924       73.772957
2.000       18.598229      0.22808631       74.333436
2.000       19.100883      0.21664795       76.486574
2.000       19.603538      0.21466464       81.928340
2.000       20.106193      0.20024031       82.453921
2.000       20.608848      0.18802474       83.377025
2.000       21.111503      0.18164534       86.586852
2.000       21.614157      0.18106614       92.623768
2.000       22.116812      0.17094758       93.691635
2.000       22.619467      0.16710643       97.973932
2.000       23.122122      0.15693871       98.284129
2.000       23.624777      0.15174848       101.36727
2.000       24.127432      0.14561274       103.61029
2.000       24.630086      0.14209164       107.55648
2.000       25.132741      0.13737179       110.48095
2.000       25.635396      0.13108097       111.87421
2.000       26.138051      0.12623737       114.20307
2.000       26.640706      0.12184026       116.70737
2.000       27.143361      0.11920558       120.76962
2.000       27.646015      0.11378029       121.79654
2.000       28.148670      0.11283554       127.49403
2.000       28.651325      0.10939380       130.34582
2.000       29.153980      0.10728596       134.68111
2.000       29.656635      0.10254812       135.50757
2.000       30.159289      0.10086832       140.18074
2.000       30.661944     0.096023389       140.23175
2.000       31.164599     0.097043102       148.80570
2.000       31.667254     0.090940912       146.30554
2.000       32.169909     0.090210454       152.15163
2.000       33.175218     0.083938112       155.26402
2.000       34.180528     0.082760695       167.42900
2.000       35.185838     0.077392287       170.79361
2.000       36.191147     0.072671098       174.51752
2.000       37.196457     0.069790674       181.95851
2.000       38.201767     0.064968052       183.49340
2.000       39.207076     0.062328790       190.30593
2.000       40.212386     0.059729812       196.76187
2.000       41.217696     0.058174943       206.37513
2.000       42.223005     0.056450000       215.26907
2.000       43.228315     0.052133326       213.34900
2.000       44.233625     0.051042771       223.80103
2.000       45.238934     0.048457512       227.28379
2.000       46.244244     0.048551791       243.24760
2.000       47.249554     0.045444232       242.85226
2.000       48.254863     0.044338235       252.38987
2.000       49.260173     0.041754478       252.84893
2.000       50.265482     0.041156693       264.80141
2.000       51.270792     0.039969812       272.90560
2.000       52.276102     0.038535178       278.89274
2.000       53.281411     0.036872834       282.55561
2.000       54.286721     0.036036796       292.07693
2.000       55.292031     0.034898223       298.85546
2.000       56.297340     0.033240269       300.46813
2.000       57.302650     0.032745917       312.14152
2.000       58.307960     0.031589346       317.24474
2.000       59.313269     0.031011650       327.83153
2.000       60.318579     0.029349136       326.30136
2.000       61.323889     0.029145197       340.50721
2.000       62.329198     0.027912205       342.40416
2.000       63.334508     0.027351691       352.02673
2.000       64.339818     0.026330359       355.27652
2.000       66.350437     0.025177332       372.57296
2.000       68.361056     0.024364391       394.32300
2.000       70.371675     0.023305104       411.44802
2.000       72.382295     0.020869000       400.93035
2.000       74.392914     0.020353637       424.52864
2.000       76.403533     0.020032287       452.62769
2.000       78.414153     0.019459294       475.31410
2.000       80.424772     0.017334212       456.81870
2.000       82.435391     0.018001080       510.86944
2.000       84.446011     0.016398086       500.26582
2.000       86.456630     0.015517973       508.04264
2.000       88.467249     0.014819369       519.81349
2.000       90.477868     0.014202720       532.92839
2.000       92.488488     0.013647211       546.98723
2.000       94.499107     0.013712138       586.21718
2.000       96.509726     0.012365890       563.13030
2.000       98.520346     0.012252157       593.55448
2.000       100.53096     0.012152422       625.50771
2.000       102.54158     0.012007074       655.85455
2.000       104.55220     0.010864117       629.01971
2.000       106.56282     0.010239256       627.70530
2.000       108.57344    0.0096372435       624.87610
2.000       110.58406    0.0098095996       672.04623
2.000       112.59468    0.0095632945       691.56246
2.000       114.60530    0.0091771333       699.82814
2.000       116.61592    0.0085668484       688.27954
2.000       118.62654    0.0092012411       778.14807
2.000       120.63716    0.0082097662       730.20422
2.000       122.64778    0.0081210511       759.03455
2.000       124.65840    0.0076974611       755.40937
2.000       126.66902    0.0078678310       810.09596
2.000       128.67964    0.0074146055       800.36441
2.000       132.70087    0.0063558279       752.42590
2.000       136.72211    0.0071618846       927.28632
2.000       140.74335    0.0069853826       986.60684
2.000       144.76459    0.0056270709       864.84779
2.000       148.78583    0.0058062224       968.83233
2.000       152.80707    0.0052319623       945.72568
2.000       156.82831    0.0043697155       853.87986
2.000       160.84954    0.0046066573       971.21562
2.000       164.87078    0.0042548762       966.02483
2.000       168.89202    0.0043524683       1062.2660
2.000       172.91326    0.0036783922       963.41451
2.000       176.93450    0.0037895520       1063.3976
2.000       180.95574    0.0038173337       1145.9019
2.000       184.97698    0.0032896514       1054.8074
2.000       188.99821    0.0031221599       1067.8211
2.000       193.01945    0.0024803335       903.61530
2.000       197.04069    0.0032079864       1243.2846
2.000       201.06193    0.0025841697       1064.0960
2.000       205.08317    0.0027361572       1195.6425
2.000       209.10441    0.0018799690       870.78411
2.000       213.12565    0.0029657091       1454.4739
2.000       217.14688    0.0023348760       1211.1415
2.000       221.16812    0.0020562421       1126.9693
2.000       225.18936    0.0014480241       837.70219
2.000       229.21060    0.0019055395       1162.4983
2.000       233.23184    0.0021834883       1403.4102
2.000       237.25308    0.0018506477       1252.0728
2.000       241.27432    0.0018039006       1283.5599
2.000       245.29555    0.0025799333       1929.0691
2.000       249.31679    0.0014588999       1145.3820
2.000       253.33803    0.0015255492       1256.6017
2.000       257.35927    0.0014580463       1259.1023
2.000       265.40175    0.0018667008       1767.8943
2.000       273.44422    0.0014808505       1533.8672
2.000       281.48670    0.0016002070       1808.0901
2.000       289.52918   0.00091937054       1130.4149
2.000       297.57166    0.0014561391       1943.7831
2.000       305.61413    0.0013896306       2009.5090
2.000       313.65661   0.00026778790       418.62440
2.000       321.69909    0.0017156900       2893.7337
2.000       329.74156    0.0015201791       2761.1252
2.000       337.78404   0.00096122232       1876.7719
2.000       345.82652    0.0016625954       3483.6276
2.000       353.86900    0.0014270593       3203.6114
2.000       361.91147   0.00085785332       2060.1097
2.000       369.95395   0.00087890065       2254.5146
2.000       377.99643    0.0017004408       4652.5908
2.000       386.03891    0.0012753078       3716.8797
2.000       394.08138   0.00083845355       2599.6030
2.000       402.12386    0.0012832560       4227.3002
2.000       410.16634    0.0015453058       5402.1262
2.000       418.20881   0.00078336410       2902.7756
2.000       426.25129   0.00025281818       991.91781
2.000       434.29377    0.0010690002       4436.0745
2.000       442.33625    0.0012194347       5346.7071
2.000       450.37872   0.00067392795       3119.0140
2.000       458.42120   0.00047769757       2331.4031
2.000       466.46368   0.00076239265       3920.1479
2.000       474.50615   0.00087313988       4725.8467
2.000       482.54863   0.00049442656       2814.4615
2.000       490.59111   0.00077905657       4660.1326
2.000       498.63359   0.00053335554       3349.8985
2.000       506.67606   0.00054983637       3623.2215
2.000       514.71854   0.00052350750       3616.6177
1.750     0.015707963       2303.6154   0.00045231383
1.750     0.031415927       5589.6875    0.0087802606
1.750     0.047123890       2867.8593     0.015203777
1.750     0.062831853       2264.1443     0.028452077
1.750     0.078539816       1682.4293     0.041293027
1.750     0.094247780       1358.5674     0.057618881
1.750      0.10995574       1093.0847     0.073616950
1.750      0.12566371       922.97852     0.092787921
1.750      0.14137167       682.81826     0.097737797
1.750      0.15707963       616.30205      0.12101062
1.750      0.17278760       532.92968      0.13927650
1.750      0.18849556       466.75795      0.15836724
1.750      0.20420352       413.99840      0.17859061
1.750      0.21991149       377.22712      0.20324361
1.750      0.23561945       326.79475      0.21656025
1.750      0.25132741       300.93135      0.24202335
1.750      0.26703538       260.66142      0.25145102
1.750      0.28274334       240.80133      0.27574414
1.750      0.29845130       214.12281      0.28837236
1.750      0.31415927       194.67244      0.30579075
1.750      0.32986723       178.91581      0.32533928
1.750      0.34557519       160.76096      0.33610774
1.750      0.36128316       154.15519      0.36827441
1.750      0.37699112       140.96856      0.38263605
1.750      0.39269908       130.45980      0.40024565
1.750      0.40840704       124.68445      0.43029096
1.750      0.42411501       115.12262      0.44491991
1.750      0.43982297       107.95740      0.46532502
1.750      0.45553093       102.71084      0.49185847
1.750      0.47123890       97.444617      0.51659656
1.750      0.48694686       89.546299      0.52379652
1.750      0.50265482       86.046211      0.55361975
1.750      0.51836279       81.586974      0.57569510
1.750      0.53407075       77.838986      0.60070855
1.750      0.54977871       74.869283      0.63028606
1.750      0.56548668       71.276886      0.65295930
1.750      0.58119464       68.662319      0.68289437
1.750      0.59690260       64.106770      0.69069224
1.750      0.61261057       61.908739      0.72106708
1.750      0.62831853       59.549448      0.74832043
1.750      0.64402649       56.789768      0.76851359
1.750      0.65973446       53.910940      0.78425025
1.750      0.67544242       52.933907      0.82635985
1.750      0.69115038       50.775975      0.84927080
1.750      0.70685835       49.061233      0.87782085
1.750      0.72256631       46.889674      0.89614977
1.750      0.73827427       45.790266      0.93346198
1.750      0.75398224       44.093633      0.95747951
1.750      0.76969020       43.072398      0.99498648
1.750      0.78539816       41.441928       1.0171379
1.750      0.80110613       40.079022       1.0438967
1.750      0.81681409       38.968603       1.0758575
1.750      0.83252205       37.520145       1.0967863
1.750      0.84823002       36.263863       1.1212055
1.750      0.86393798       35.581573       1.1623666
1.750      0.87964594       34.344212       1.1842613
1.750      0.89535391       33.468059       1.2169843
1.750      0.91106187       32.924349       1.2613368
1.750      0.92676983       31.799803       1.2823612
1.750      0.94247780       30.983796       1.3140693
1.750      0.95818576       29.950611       1.3348273
1.750      0.97389372       29.564345       1.3834811
1.750      0.98960169       28.594026       1.4038698
1.750       1.0053096       28.189524       1.4509671
1.750       1.0367256       27.257814       1.5386956
1.750       1.0681415       25.665428       1.5845471
1.750       1.0995574       24.635726       1.6591642
1.750       1.1309734       23.280389       1.7061515
1.750       1.1623893       22.530094       1.7926192
1.750       1.1938052       21.776957       1.8770155
1.750       1.2252211       20.681112       1.9270261
1.750       1.2566371       20.393190       2.0501470
1.750       1.2880530       19.383674       2.0984930
1.750       1.3194689       18.884989       2.1977813
1.750       1.3508848       18.145408       2.2661674
1.750       1.3823008       17.664106       2.3635760
1.750       1.4137167       17.165399       2.4570349
1.750       1.4451326       16.441171       2.5137733
1.750       1.4765485       16.300658       2.6583893
1.750       1.5079645       15.561868       2.7033689
1.750       1.5393804       15.210869       2.8110084
1.750       1.5707963       14.703236       2.8869737
1.750       1.6022123       14.556211       3.0330442
1.750       1.6336282       14.048203       3.1027778
1.750       1.6650441       13.439154       3.1428194
1.750       1.6964600       13.224458       3.2709886
1.750       1.7278760       12.991004       3.3950850
1.750       1.7592919       12.522800       3.4545016
1.750       1.7907078       12.360491       3.5956727
1.750       1.8221237       12.079116       3.7020223
1.750       1.8535397       11.933884       3.8499734
1.750       1.8849556       11.603122       3.9368464
1.750       1.9163715       11.211277       3.9972791
1.750       1.9477874       10.971119       4.1072003
1.750       1.9792034       10.939987       4.2969305
1.750       2.0106193       10.564929       4.3503720
1.750       2.0734512       10.255435       4.6313305
1.750       2.1362830       9.6287738       4.7557345
1.750       2.1991149       9.4717592       5.1032242
1.750       2.2619467       9.1213591       5.3478217
1.750       2.3247786       8.7147789       5.5471692
1.750       2.3876104       8.3351438       5.7474308
1.750       2.4504423       8.0238774       5.9811951
1.750       2.5132741       7.7195035       6.2083931
1.750       2.5761060       7.5957130       6.5785470
1.750       2.6389378       7.2832744       6.7808542
1.750       2.7017697       7.1289932       7.1226799
1.750       2.7646015       6.9887713       7.4811562
1.750       2.8274334       6.6659875       7.6332925
1.750       2.8902652       6.5403992       7.9999563
1.750       2.9530971       6.2897435       8.2060918
1.750       3.0159289       6.1695756       8.5741063
1.750       3.0787608       5.9817657       8.8435677
1.750       3.1415927       5.8046876       9.1179819
1.750       3.2044245       5.6472696       9.4136688
1.750       3.2672564       5.5342347       9.7786177
1.750       3.3300882       5.2918796       9.9002789
1.750       3.3929201       5.1395903       10.169969
1.750       3.4557519       5.0850031       10.631368
1.750       3.5185838       4.8488713       10.700759
1.750       3.5814156       4.7800479       11.124146
1.750       3.6442475       4.7227957       11.579585
1.750       3.7070793       4.5427590       11.724264
1.750       3.7699112       4.4602723       12.106678
1.750       3.8327430       4.3218570       12.327351
1.750       3.8955749       4.2298332       12.668004
1.750       3.9584067       4.1749703       13.118522
1.750       4.0212386       4.0438511       13.321249
1.750       4.1469023       3.7959741       13.714024
1.750       4.2725660       3.6399827       14.382551
1.750       4.3982297       3.5787487       15.425356
1.750       4.5238934       3.3151914       15.549483
1.750       4.6495571       3.2559075       16.579716
1.750       4.7752208       3.0741818       16.958217
1.750       4.9008845       2.9539794       17.615750
1.750       5.0265482       2.8920265       18.607245
1.750       5.1522120       2.7987712       19.391831
1.750       5.2778757       2.6618061       19.825500
1.750       5.4035394       2.5502298       20.383771
1.750       5.5292031       2.4279306       20.791898
1.750       5.6548668       2.3422763       21.457322
1.750       5.7805305       2.2607830       22.122399
1.750       5.9061942       2.2131597       23.099691
1.750       6.0318579       2.1150787       23.515277
1.750       6.1575216       2.0210267       23.903426
1.750       6.2831853       1.9461240       24.455715
1.750       6.4088490       1.9267195       25.693832
1.750       6.5345127       1.8544151       26.213007
1.750       6.6601764       1.7525139       26.229434
1.750       6.7858401       1.7278132       27.351297
1.750       6.9115038       1.6552405       27.685286
1.750       7.0371675       1.6149454       28.511613
1.750       7.1628313       1.5377907       28.630021
1.750       7.2884950       1.5115491       29.648730
1.750       7.4141587       1.4717160       30.386446
1.750       7.5398224       1.4355527       31.172580
1.750       7.6654861       1.3919735       31.762914
1.750       7.7911498       1.3402784       32.112191
1.750       7.9168135       1.2950339       32.553872
1.750       8.0424772       1.2791535       33.710285
1.750       8.2938046       1.1913331       34.432207
1.750       8.5451320       1.1512937       36.392570
1.750       8.7964594       1.0691053       36.865018
1.750       9.0477868       1.0299779       38.647841
1.750       9.2991143      0.96299121       39.229912
1.750       9.5504417      0.92401507       40.777414
1.750       9.8017691      0.90884220       43.358290
1.750       10.053096      0.85228924       43.868907
1.750       10.304424      0.82791599       45.891016
1.750       10.555751      0.78047360       46.504602
1.750       10.807079      0.75998927       48.596240
1.750       11.058406      0.73040481       50.039331
1.750       11.309734      0.69224576       50.732666
1.750       11.561061      0.66410092       51.987319
1.750       11.812388      0.64429036       53.797866
1.750       12.063716      0.61914197       55.068570
1.750       12.315043      0.59746975       56.531954
1.750       12.566371      0.56738260       57.039520
1.750       12.817698      0.54890967       58.560025
1.750       13.069025      0.52694504       59.588875
1.750       13.320353      0.51305225       61.429792
1.750       13.571680      0.49968981       63.280748
1.750       13.823008      0.47848218       64.024129
1.750       14.074335      0.46886071       66.221309
1.750       14.325663      0.44997211       67.019318
1.750       14.576990      0.44316556       69.540823
1.750       14.828317      0.42551855       70.285278
1.750       15.079645      0.41155497       71.494304
1.750       15.330972      0.39172467       71.508928
1.750       15.582300      0.38760135       74.293392
1.750       15.833627      0.36944136       74.294558
1.750       16.084954      0.36689161       77.351285
1.750       16.587609      0.35974581       83.179708
1.750       17.090264      0.33111344       83.732371
1.750       17.592919      0.31479004       86.837026
1.750       18.095574      0.29740537       89.276289
1.750       18.598229      0.28278697       92.160409
1.750       19.100883      0.26836085       94.743575
1.750       19.603538      0.25166147       96.048455
1.750       20.106193      0.24563369       101.14577
1.750       20.608848      0.23486516       104.14778
1.750       21.111503      0.22456241       107.04460
1.750       21.614157      0.21522546       110.09785
1.750       22.116812      0.20609810       112.95666
1.750       22.619467      0.20415025       119.69259
1.750       23.122122      0.19367443       121.29017
1.750       23.624777      0.18604819       124.27932
1.750       24.127432      0.17789391       126.57986
1.750       24.630086      0.16785691       127.05954
1.750       25.132741      0.16681438       134.16008
1.750       25.635396      0.16346221       139.51077
1.750       26.138051      0.15549922       140.67537
1.750       26.640706      0.14987251       143.55867
1.750       27.143361      0.14419051       146.08237
1.750       27.646015      0.13993581       149.79481
1.750       28.148670      0.13631229       154.02064
1.750       28.651325      0.13515976       161.04669
1.750       29.153980      0.12926057       162.26687
1.750       29.656635      0.12409065       163.97397
1.750       30.159289      0.12197935       169.51959
1.750       30.661944      0.11606376       169.49854
1.750       31.164599      0.11386677       174.60307
1.750       31.667254      0.11077096       178.20809
1.750       32.169909      0.10805460       182.24810
1.750       33.175218      0.10233177       189.28757
1.750       34.180528     0.096511301       195.24716
1.750       35.185838     0.095575457       210.92125
1.750       36.191147     0.087077246       209.11347
1.750       37.196457     0.084932531       221.43642
1.750       38.201767     0.081602555       230.47528
1.750       39.207076     0.078399054       239.37261
1.750       40.212386     0.073883895       243.38823
1.750       41.217696     0.069576032       246.82039
1.750       42.223005     0.067082619       255.81599
1.750       43.228315     0.063640400       260.44024
1.750       44.233625     0.061680265       270.44196
1.750       45.238934     0.059921330       281.05337
1.750       46.244244     0.056715300       284.14730
1.750       47.249554     0.055182192       294.89156
1.750       48.254863     0.052386661       298.20453
1.750       49.260173     0.050331665       304.78904
1.750       50.265482     0.048831099       314.17840
1.750       51.270792     0.048051884       328.08831
1.750       52.276102     0.046252348       334.74464
1.750       53.281411     0.044390416       340.16266
1.750       54.286721     0.042467192       344.19506
1.750       55.292031     0.041135661       352.27057
1.750       56.297340     0.040919506       369.88291
1.750       57.302650     0.039340649       375.00400
1.750       58.307960     0.037295391       374.54927
1.750       59.313269     0.036418561       384.98927
1.750       60.318579     0.035396315       393.53341
1.750       61.323889     0.034545439       403.59896
1.750       62.329198     0.033812709       414.78673
1.750       63.334508     0.032751204       421.52053
1.750       64.339818     0.031941929       430.99366
1.750       66.350437     0.031653511       468.40714
1.750       68.361056     0.029146627       471.72061
1.750       70.371675     0.026841436       473.88142
1.750       72.382295     0.027030420       519.30211
1.750       74.392914     0.023671866       493.73903
1.750       76.403533     0.023371610       528.07940
1.750       78.414153     0.020856524       509.44293
1.750       80.424772     0.022012280       580.10259
1.750       82.435391     0.020022644       568.24129
1.750       84.446011     0.020421459       623.00918
1.750       86.456630     0.017908013       586.29010
1.750       88.467249     0.018408990       645.72528
1.750       90.477868     0.017309040       649.48680
1.750       92.488488     0.016534809       662.72365
1.750       94.499107     0.016146064       690.27166
1.750       96.509726     0.014056269       640.10848
1.750       98.520346     0.013839568       670.45645
1.750       100.53096     0.014354976       738.87722
1.750       102.54158     0.013920938       760.39427
1.750       104.55220     0.013064867       756.44058
1.750       106.56282     0.012702856       778.73337
1.750       108.57344     0.012748357       826.59977
1.750       110.58406     0.011644265       797.73738
1.750       112.59468     0.011455367       828.38627
1.750       114.60530     0.011140297       849.53473
1.750       116.61592    0.0097792156       785.68381
1.750       118.62654    0.0096311866       814.50852
1.750       120.63716    0.0094756833       842.79915
1.750       122.64778    0.0089290453       834.55378
1.750       124.65840    0.0088005934       863.66799
1.750       126.66902    0.0090239829       929.13690
1.750       128.67964    0.0088267692       952.79944
1.750       132.70087    0.0077339054       915.56769
1.750       136.72211    0.0071531690       926.15788
1.750       140.74335    0.0064435744       910.08251
1.750       144.76459    0.0067311923       1034.5448
1.750       148.78583    0.0065010681       1084.7750
1.750       152.80707    0.0065764011       1188.7454
1.750       156.82831    0.0055306201       1080.7306
1.750       160.84954    0.0049297555       1039.3340
1.750       164.87078    0.0050293602       1141.8632
1.750       168.89202    0.0049030083       1196.6311
