# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.500       61.323889    0.0069385043       81.063468
1.500       62.329198    0.0072120417       88.471443
1.500       63.334508    0.0073801932       94.985911
1.500       64.339818    0.0066989202       90.388783
1.500       66.350437    0.0068046625       100.69507
1.500       68.361056    0.0051668927       83.623048
1.500       70.371675    0.0049957342       88.198917
1.500       72.382295    0.0039194474       75.299509
1.500       74.392914    0.0047281187       98.617353
1.500       76.403533    0.0036388811       82.220186
1.500       78.414153    0.0034975770       85.432066
1.500       80.424772    0.0023383452       61.623788
1.500       82.435391    0.0023872541       67.750112
1.500       84.446011    0.0042317020       129.09896
1.500       86.456630    0.0030715350       100.55893
1.500       88.467249    0.0022688885       79.584956
1.500       90.477868    0.0012917895       48.471794
1.500       92.488488    0.0010782769       43.217895
1.500       94.499107    0.0023348984       99.820873
1.500       96.509726    0.0017950225       81.743533
1.500       98.520346    0.0017524559       84.897545
1.500       100.53096    0.0011373442       58.541213
1.500       102.54158   0.00093887951       51.283799
1.500       104.55220    0.0011792769       68.278759
1.500       106.56282    0.0016957238       103.95432
1.500       108.57344   0.00068106990       44.160376
1.500       110.58406   0.00066844178       45.794303
1.500       112.59468   0.00073006404       52.794033
1.500       114.60530    0.0013684209       104.35279
1.500       116.61592   0.00068822517       55.293532
1.500       118.62654   0.00088331045       74.701480
1.500       120.63716    0.0011716653       104.21186
1.500       122.64778   0.00024837972       23.214826
1.500       124.65840   0.00076207146       74.787766
1.500       126.66902    0.0013767644       141.75588
1.500       128.67964   0.00037236989       40.195207
1.500       132.70087    0.0016537062       195.77173
1.500       136.72211   0.00021060962       27.268720
1.500       140.74335   0.00010514034       14.849892
1.500       144.76459  -0.00047558055      -73.093940
1.500       148.78583  -0.00067056754      -111.89160
1.500       152.80707  -0.00041482003      -74.982566
1.500       156.82831   0.00048048572       93.891027
1.500       160.84954   4.4685654e-05       9.4210189
1.500       164.87078   0.00045369396       103.00643
1.500       168.89202   0.00033278648       81.220066
1.500       172.91326  -5.1071339e-05      -13.376189
1.500       176.93450   0.00074707998       209.64037
1.500       180.95574   0.00083796480       251.54350
1.500       184.97698  -5.2151076e-05      -16.721936
1.500       188.99821  -0.00022674864      -77.551117
1.500       193.01945  -0.00092875775      -338.35761
1.500       197.04069  -0.00042046906      -162.95664
1.500       201.06193    0.0014138202       582.17558
1.500       205.08317   0.00011882152       51.922477
1.500       209.10441   0.00012900211       59.752577
1.500       213.12565   0.00075685053       371.18252
1.500       217.14688   2.3807277e-05       12.349256
1.500       221.16812   2.3770817e-05       13.028126
1.500       225.18936  -0.00063540889      -367.59293
1.500       229.21060   9.7022145e-05       59.189575
1.500       233.23184   0.00025734344       165.40433
1.500       237.25308  -0.00041420161      -280.23192
1.500       241.27432   0.00029117398       207.18394
1.500       245.29555  -7.8729357e-05      -58.867555
1.500       249.31679  -8.9954006e-05      -70.622870
1.500       253.33803  -0.00045063400      -371.18925
1.500       257.35927   0.00030884117       266.70115
1.500       265.40175   0.00015983626       151.37595
1.500       273.44422   5.8320632e-05       60.408596
1.500       281.48670  -7.1799969e-05      -81.127513
1.500       289.52918   -0.0018688404      -2297.8384
1.500       297.57166   0.00032209074       429.95517
1.500       305.61413  -0.00028129798      -406.77774
1.500       313.65661   0.00081497593       1274.0262
1.500       321.69909   0.00036220491       610.90557
1.500       329.74156  -7.5905488e-05      -137.86833
1.500       337.78404  -0.00046068449      -899.47943
1.500       345.82652   0.00095385403       1998.6054
1.500       353.86900  -0.00048587700      -1090.7473
1.500       361.91147  -0.00039230383      -942.10621
1.500       369.95395  -0.00056143693      -1440.1716
1.500       377.99643  -0.00045729369      -1251.2053
1.500       386.03891  -0.00041011018      -1195.2645
1.500       394.08138  -0.00058034347      -1799.3395
1.500       402.12386   0.00045122749       1486.4330
1.500       410.16634  -0.00023545057      -823.09516
1.500       418.20881   0.00014143842       524.10366
1.500       426.25129   0.00047393360       1859.4516
1.500       434.29377   0.00072859509       3023.4813
1.500       442.33625  -8.1726986e-05      -358.33838
1.500       450.37872   0.00026204390       1212.7685
1.500       458.42120   0.00034570880       1687.2319
1.500       466.46368   0.00017585571       904.23275
1.500       474.50615   0.00028374469       1535.7607
1.500       482.54863   0.00038595961       2197.0269
1.500       490.59111  -0.00033793116      -2021.4245
1.500       498.63359   0.00052138642       3274.7229
1.500       506.67606  -6.3500887e-05      -418.44773
1.500       514.71854   5.3153864e-05       367.21003
1.250     0.015707963       3314.5725   0.00065081478
1.250     0.031415927       8054.8161     0.012652476
1.250     0.047123890       4116.9719     0.021825870
1.250     0.062831853       3271.9697     0.041116784
1.250     0.078539816       2433.7774     0.059733885
1.250     0.094247780       1964.9092     0.083334747
1.250      0.10995574       1579.4372      0.10637176
1.250      0.12566371       1326.3816      0.13334242
1.250      0.14137167       998.34921      0.14290252
1.250      0.15707963       905.08722      0.17771346
1.250      0.17278760       786.80024      0.20562335
1.250      0.18849556       684.47928      0.23223835
1.250      0.20420352       612.10207      0.26404856
1.250      0.21991149       559.65036      0.30153018
1.250      0.23561945       486.84976      0.32262545
1.250      0.25132741       451.94034      0.36347198
1.250      0.26703538       393.16353      0.37927122
1.250      0.28274334       367.77034      0.42113768
1.250      0.29845130       328.37525      0.44224315
1.250      0.31415927       301.80983      0.47408177
1.250      0.32986723       278.90925      0.50716665
1.250      0.34557519       250.01961      0.52272347
1.250      0.36128316       241.95627      0.57802987
1.250      0.37699112       224.33204      0.60891254
1.250      0.39269908       206.70168      0.63415280
1.250      0.40840704       198.82210      0.68614292
1.250      0.42411501       184.47748      0.71295899
1.250      0.43982297       172.90866      0.74528218
1.250      0.45553093       165.54761      0.79276926
1.250      0.47123890       158.82784      0.84201588
1.250      0.48694686       146.99083      0.85981536
1.250      0.50265482       141.88736      0.91290069
1.250      0.51836279       135.40189      0.95542467
1.250      0.53407075       129.45525      0.99904788
1.250      0.54977871       125.73019       1.0584579
1.250      0.56548668       119.29803       1.0928755
1.250      0.58119464       117.09086       1.1645498
1.250      0.59690260       109.54830       1.1802835
1.250      0.61261057       106.85685       1.2445893
1.250      0.62831853       103.03966       1.2948345
1.250      0.64402649       98.664015       1.3351813
1.250      0.65973446       94.510970       1.3748648
1.250      0.67544242       92.752522       1.4479747
1.250      0.69115038       89.896996       1.5036027
1.250      0.70685835       86.104628       1.5406143
1.250      0.72256631       83.912194       1.6037197
1.250      0.73827427       81.347844       1.6583245
1.250      0.75398224       79.144265       1.7185930
1.250      0.76969020       77.426482       1.7885771
1.250      0.78539816       75.143303       1.8442941
1.250      0.80110613       73.070414       1.9031893
1.250      0.81681409       71.319281       1.9690053
1.250      0.83252205       68.936219       2.0151388
1.250      0.84823002       67.474630       2.0861796
1.250      0.86393798       65.467753       2.1386780
1.250      0.87964594       63.529766       2.1906411
1.250      0.89535391       62.657525       2.2783881
1.250      0.91106187       61.617353       2.3605701
1.250      0.92676983       59.845565       2.4133366
1.250      0.94247780       58.927415       2.4992001
1.250      0.95818576       57.239928       2.5510471
1.250      0.97389372       56.450386       2.6416293
1.250      0.98960169       54.864010       2.6936371
1.250       1.0053096       53.958424       2.7773401
1.250       1.0367256       52.460819       2.9613979
1.250       1.0681415       50.264751       3.1032743
1.250       1.0995574       48.067658       3.2372555
1.250       1.1309734       46.982994       3.4432462
1.250       1.1623893       44.959640       3.5772383
1.250       1.1938052       43.564589       3.7549511
1.250       1.2252211       41.759469       3.8910666
1.250       1.2566371       40.476032       4.0690946
1.250       1.2880530       39.372780       4.2625308
1.250       1.3194689       38.096767       4.4335935
1.250       1.3508848       37.962064       4.7410557
1.250       1.3823008       36.535819       4.8887379
1.250       1.4137167       35.421007       5.0701210
1.250       1.4451326       34.523260       5.2784349
1.250       1.4765485       34.310894       5.5955849
1.250       1.5079645       32.604637       5.6639963
1.250       1.5393804       32.535793       6.0126997
1.250       1.5707963       31.313993       6.1484882
1.250       1.6022123       31.184594       6.4978623
1.250       1.6336282       29.972279       6.6198732
1.250       1.6650441       29.330022       6.8589854
1.250       1.6964600       28.754978       7.1123676
1.250       1.7278760       28.196162       7.3688198
1.250       1.7592919       27.493669       7.5843202
1.250       1.7907078       26.942401       7.8375576
1.250       1.8221237       26.274180       8.0525426
1.250       1.8535397       25.632603       8.2692976
1.250       1.8849556       25.440110       8.6316258
1.250       1.9163715       24.983789       8.9077430
1.250       1.9477874       24.267194       9.0847820
1.250       1.9792034       24.087330       9.4608508
1.250       2.0106193       23.545881       9.6956012
1.250       2.0734512       22.485999       10.154624
1.250       2.1362830       21.608055       10.672405
1.250       2.1991149       20.949683       11.287336
1.250       2.2619467       20.182213       11.832763
1.250       2.3247786       19.519169       12.424427
1.250       2.3876104       18.870010       13.011662
1.250       2.4504423       18.251837       13.605367
1.250       2.5132741       17.780648       14.300045
1.250       2.5761060       17.183382       14.882301
1.250       2.6389378       16.550772       15.409055
1.250       2.7017697       16.302462       16.288025
1.250       2.7646015       15.634947       16.736487
1.250       2.8274334       15.115681       17.309125
1.250       2.8902652       14.581187       17.835128
1.250       2.9530971       14.252679       18.595161
1.250       3.0159289       13.801353       19.180293
1.250       3.0787608       13.499043       19.957267
1.250       3.1415927       13.195701       20.727759
1.250       3.2044245       12.748044       21.250245
1.250       3.2672564       12.425802       21.955549
1.250       3.3300882       12.021343       22.490052
1.250       3.3929201       11.759612       23.269344
1.250       3.4557519       11.489805       24.022078
1.250       3.5185838       11.210625       24.740233
1.250       3.5814156       10.822937       25.187180
1.250       3.6442475       10.570142       25.916400
1.250       3.7070793       10.193938       26.309214
1.250       3.7699112       10.064271       27.317813
1.250       3.8327430       9.7531924       27.819298
1.250       3.8955749       9.6062245       28.769855
1.250       3.9584067       9.1400595       28.719742
1.250       4.0212386       9.0125002       29.688966
1.250       4.1469023       8.6214661       31.147471
1.250       4.2725660       8.1448561       32.182518
1.250       4.3982297       7.7796770       33.532470
1.250       4.5238934       7.4653815       35.015422
1.250       4.6495571       7.0317710       35.807149
1.250       4.7752208       6.7087991       37.007984
1.250       4.9008845       6.4105219       38.228483
1.250       5.0265482       6.1640412       39.659328
1.250       5.1522120       5.9170965       40.997755
1.250       5.2778757       5.6427855       42.028246
1.250       5.4035394       5.4148661       43.280566
1.250       5.5292031       5.1736203       44.304968
1.250       5.6548668       5.0077864       45.875751
1.250       5.7805305       4.7591207       46.569338
1.250       5.9061942       4.5704137       47.703356
1.250       6.0318579       4.3909522       48.818258
1.250       6.1575216       4.2161426       49.865867
1.250       6.2831853       4.0905210       51.403002
1.250       6.4088490       3.9101765       52.144288
1.250       6.5345127       3.7526801       53.045852
1.250       6.6601764       3.6200271       54.180034
1.250       6.7858401       3.5076401       55.525970
1.250       6.9115038       3.4180293       57.169409
1.250       7.0371675       3.2338771       57.093602
1.250       7.1628313       3.1286131       58.247363
1.250       7.2884950       3.0250233       59.335220
1.250       7.4141587       2.8728533       59.315656
1.250       7.5398224       2.8182949       61.198395
1.250       7.6654861       2.7261982       62.208078
1.250       7.7911498       2.6377308       63.198300
1.250       7.9168135       2.5510064       64.125838
1.250       8.0424772       2.4771092       65.280719
1.250       8.2938046       2.3083813       66.717415
1.250       8.5451320       2.1650429       68.437336
1.250       8.7964594       2.0508744       70.718498
1.250       9.0477868       1.9664585       73.787385
1.250       9.2991143       1.8245959       74.329586
1.250       9.5504417       1.7185153       75.839249
1.250       9.8017691       1.6116232       76.885985
1.250       10.053096       1.5584715       80.217419
1.250       10.304424       1.4560856       80.710178
1.250       10.555751       1.3762716       82.005290
1.250       10.807079       1.3163632       84.172637
1.250       11.058406       1.2815959       87.800903
1.250       11.309734       1.2070112       88.458317
1.250       11.561061       1.1239139       87.982517
1.250       11.812388       1.0803715       90.210388
1.250       12.063716       1.0449005       92.936965
1.250       12.315043      0.99146660       93.811518
1.250       12.566371      0.94368160       94.869222
1.250       12.817698      0.90625651       96.683309
1.250       13.069025      0.85862666       97.096649
1.250       13.320353      0.82580680       98.877142
1.250       13.571680      0.79928587       101.22161
1.250       13.823008      0.75086085       100.47022
1.250       14.074335      0.72503929       102.40366
1.250       14.325663      0.69887188       104.09071
1.250       14.576990      0.67509998       105.93560
1.250       14.828317      0.64904189       107.20588
1.250       15.079645      0.61799590       107.35671
1.250       15.330972      0.60796483       110.98334
1.250       15.582300      0.57338962       109.90431
1.250       15.833627      0.55639295       111.89047
1.250       16.084954      0.53578608       112.95909
1.250       16.587609      0.49131261       113.60032
1.250       17.090264      0.46433976       117.42280
1.250       17.592919      0.43811565       120.85726
1.250       18.095574      0.41230780       123.76814
1.250       18.598229      0.38386384       125.10141
1.250       19.100883      0.34684938       122.45359
1.250       19.603538      0.32644072       124.58850
1.250       20.106193      0.30910412       127.28130
1.250       20.608848      0.29194075       129.45717
1.250       21.111503      0.27667507       131.88571
1.250       21.614157      0.25599897       130.95540
1.250       22.116812      0.24700528       135.37675
1.250       22.619467      0.23099619       135.43228
1.250       23.122122      0.21264407       133.17006
1.250       23.624777      0.20213463       135.02498
1.250       24.127432      0.19399561       138.03698
1.250       24.630086      0.18443565       139.60884
1.250       25.132741      0.17438994       140.25271
1.250       25.635396      0.16600088       141.67745
1.250       26.138051      0.15668313       141.74642
1.250       26.640706      0.14956675       143.26579
1.250       27.143361      0.13998260       141.81925
1.250       27.646015      0.13647006       146.08489
1.250       28.148670      0.13033830       147.27057
1.250       28.651325      0.12199458       145.36000
1.250       29.153980      0.11576367       145.32358
1.250       29.656635      0.11088847       146.52855
1.250       30.159289      0.10452510       145.26272
1.250       30.661944      0.10049661       146.76441
1.250       31.164599     0.097037494       148.79710
1.250       31.667254     0.091538884       147.26756
1.250       32.169909     0.087040240       146.80465
1.250       33.175218     0.081579251       150.90073
1.250       34.180528     0.075604183       152.95102
1.250       35.185838     0.067568215       149.11330
1.250       36.191147     0.060284361       144.77113
1.250       37.196457     0.056684729       147.78864
1.250       38.201767     0.052735889       148.94533
1.250       39.207076     0.049250780       150.37538
1.250       40.212386     0.045639410       150.34528
1.250       41.217696     0.041703919       147.94431
1.250       42.223005     0.038318626       146.12604
1.250       43.228315     0.035333801       144.59908
1.250       44.233625     0.032352686       141.85289
1.250       45.238934     0.029571353       138.70067
1.250       46.244244     0.029276803       146.67867
1.250       47.249554     0.026938013       143.95572
1.250       48.254863     0.023472089       133.61194
1.250       49.260173     0.022581566       136.74520
1.250       50.265482     0.020620032       132.66891
1.250       51.270792     0.020421091       139.43098
1.250       52.276102     0.018767981       135.83053
1.250       53.281411     0.017646300       135.22316
1.250       54.286721     0.016666285       135.07964
1.250       55.292031     0.015553529       133.19467
1.250       56.297340     0.014302803       129.28706
1.250       57.302650     0.013271630       126.50819
1.250       58.307960     0.012735686       127.90164
1.250       59.313269     0.012917867       136.55785
1.250       60.318579     0.011652585       129.55252
1.250       61.323889     0.010691345       124.90840
1.250       62.329198     0.010317187       126.56283
1.250       63.334508    0.0093249167       120.01525
1.250       64.339818    0.0090982194       122.76262
1.250       66.350437    0.0076878196       113.76399
1.250       68.361056    0.0073416659       118.82044
1.250       70.371675    0.0057010224       100.65067
1.250       72.382295    0.0051370995       98.692756
1.250       74.392914    0.0059828677       124.78844
1.250       76.403533    0.0052613806       118.88041
1.250       78.414153    0.0042092487       102.81541
1.250       80.424772    0.0043079946       113.53112
1.250       82.435391    0.0044302957       125.73149
1.250       84.446011    0.0025748015       78.550945
1.250       86.456630    0.0036191184       118.48625
1.250       88.467249    0.0038712744       135.79125
1.250       90.477868    0.0033478032       125.61956
1.250       92.488488    0.0015939511       63.886381
1.250       94.499107    0.0020536992       87.799128
1.250       96.509726    0.0014182884       64.587437
1.250       98.520346    0.0013316853       64.513356
1.250       100.53096    0.0024027654       123.67479
1.250       102.54158   0.00085245543       46.563113
1.250       104.55220   0.00085273542       49.372388
1.250       106.56282    0.0012930606       79.269532
1.250       108.57344    0.0016750169       108.60761
1.250       110.58406    0.0012327096       84.451748
1.250       112.59468    0.0010970366       79.331375
1.250       114.60530   0.00084820297       64.682106
1.250       116.61592    0.0012391406       99.555294
1.250       118.62654   0.00094035742       79.525936
1.250       120.63716   0.00075857396       67.470120
1.250       122.64778   0.00059071354       55.211078
1.250       124.65840   0.00064224213       63.028019
1.250       126.66902  -6.7860567e-05      -6.9871317
1.250       128.67964   8.9020305e-05       9.6092346
1.250       132.70087   9.7420222e-05       11.532958
1.250       136.72211   0.00030646213       39.679240
1.250       140.74335   0.00079807458       112.71907
1.250       144.76459   0.00061164898       94.006859
1.250       148.78583   9.2953585e-05       15.510332
1.250       152.80707   0.00052435257       94.781587
1.250       156.82831  -0.00019822464      -38.734793
1.250       160.84954  -0.00050185591      -105.80564
1.250       164.87078   0.00077719919       176.45489
1.250       168.89202   0.00050783517       123.94255
1.250       172.91326  -0.00061443288      -160.92725
1.250       176.93450   0.00042444206       119.10397
1.250       180.95574  -0.00048223141      -144.75808
1.250       184.97698    0.0017252448       553.18959
1.250       188.99821  -0.00045483100      -155.55838
1.250       193.01945   0.00051555688       187.82357
1.250       197.04069   0.00012317104       47.736067
1.250       201.06193  -9.0494861e-05      -37.263506
1.250       205.08317  -0.00015341638      -67.039698
1.250       209.10441   6.9984069e-05       32.415969
1.250       213.12565  -0.00030614912      -150.14484
1.250       217.14688   0.00023346689       121.10341
1.250       221.16812   0.00028341171       155.33011
1.250       225.18936   9.8358321e-05       56.901665
1.250       229.21060   0.00084900198       517.94430
1.250       233.23184  -0.00026062685      -167.51470
1.250       237.25308  -0.00053725689      -363.48611
1.250       241.27432  -0.00042623749      -303.28797
1.250       245.29555   8.3442375e-05       62.391575
1.250       249.31679   0.00079501852       624.16886
1.250       253.33803   0.00049372079       406.68003
1.250       257.35927  -5.0882114e-05      -43.939474
1.250       265.40175   -0.0017674565      -1673.9032
1.250       273.44422   0.00065320083       676.58638
1.250       281.48670  -0.00062970549      -711.51062
1.250       289.52918   0.00063252912       777.72812
1.250       297.57166    0.0020861125       2784.7273
1.250       305.61413   0.00084142974       1216.7698
1.250       313.65661   0.00012987850       203.03497
1.250       321.69909  -0.00083053077      -1400.7979
1.250       329.74156  -0.00060137874      -1092.2937
1.250       337.78404   4.8076071e-06       9.3867793
1.250       345.82652   0.00016313593       341.81787
1.250       353.86900   0.00029222215       656.01072
1.250       361.91147  -0.00027859080      -669.02767
1.250       369.95395   0.00014829817       380.40749
1.250       377.99643   0.00027951519       764.78395
1.250       386.03891  -0.00020048022      -584.29883
1.250       394.08138   8.7004972e-05       269.75660
1.250       402.12386   0.00060473439       1992.1152
1.250       410.16634  -0.00012804107      -447.60982
1.250       418.20881  -0.00024899049      -922.64061
1.250       426.25129  -0.00048052421      -1885.3095
1.250       434.29377  -0.00023393716      -970.77877
1.250       442.33625   0.00035146281       1541.0162
1.250       450.37872  -0.00064014282      -2962.6526
1.250       458.42120   0.00019967770       974.52705
1.250       466.46368  -0.00027284278      -1402.9307
1.250       474.50615   0.00059703101       3231.4147
1.250       482.54863  -0.00029064276      -1654.4477
1.250       490.59111  -0.00070035961      -4189.3859
1.250       498.63359   0.00034803476       2185.9361
1.250       506.67606   0.00039006328       2570.3750
1.250       514.71854  -0.00012852089      -887.87827
1.000     0.015707963       4065.9082   0.00079833922
1.000     0.031415927       9889.9193     0.015535049
1.000     0.047123890       5043.0556     0.026735445
1.000     0.062831853       4023.8698     0.050565439
1.000     0.078539816       2995.2397     0.073514244
1.000     0.094247780       2417.2409      0.10251881
1.000      0.10995574       1942.8700      0.13084820
1.000      0.12566371       1625.4300      0.16340604
1.000      0.14137167       1236.8621      0.17704298
1.000      0.15707963       1124.4917      0.22079343
1.000      0.17278760       980.92714      0.25635672
1.000      0.18849556       849.08818      0.28808883
1.000      0.20420352       763.88998      0.32952681
1.000      0.21991149       698.99649      0.37660752
1.000      0.23561945       610.08693      0.40429222
1.000      0.25132741       568.52453      0.45723456
1.000      0.26703538       495.83032      0.47831030
1.000      0.28274334       466.56680      0.53427055
1.000      0.29845130       418.45878      0.56356417
1.000      0.31415927       387.03179      0.60794811
1.000      0.32986723       358.87825      0.65258173
1.000      0.34557519       321.77367      0.67274183
1.000      0.36128316       312.19332      0.74582512
1.000      0.37699112       291.71922      0.79182399
1.000      0.39269908       268.60781      0.82407843
1.000      0.40840704       258.57335      0.89234684
1.000      0.42411501       241.36718      0.93282331
1.000      0.43982297       226.23295      0.97512399
1.000      0.45553093       216.21630       1.0354099
1.000      0.47123890       208.73464       1.1065937
1.000      0.48694686       194.23512       1.1361685
1.000      0.50265482       188.06724       1.2100212
1.000      0.51836279       179.65079       1.2676543
1.000      0.53407075       172.11334       1.3282542
1.000      0.54977871       167.65690       1.4114173
1.000      0.56548668       159.13232       1.4577927
1.000      0.58119464       156.99206       1.5613948
1.000      0.59690260       148.22809       1.5970230
1.000      0.61261057       144.86655       1.6872981
1.000      0.62831853       139.63292       1.7546790
1.000      0.64402649       134.20446       1.8161361
1.000      0.65973446       128.91523       1.8753486
1.000      0.67544242       126.57677       1.9760106
1.000      0.69115038       123.25198       2.0614927
1.000      0.70685835       117.94807       2.1103683
1.000      0.72256631       115.44671       2.2064036
1.000      0.73827427       111.27280       2.2683626
1.000      0.75398224       108.98059       2.3664797
1.000      0.76969020       106.68338       2.4644209
1.000      0.78539816       104.10779       2.5551896
1.000      0.80110613       101.16778       2.6350123
1.000      0.81681409       98.719476       2.7254785
1.000      0.83252205       95.847304       2.8018017
1.000      0.84823002       94.654127       2.9265148
1.000      0.86393798       91.300658       2.9825784
1.000      0.87964594       88.788397       3.0616123
1.000      0.89535391       87.333376       3.1756652
1.000      0.91106187       86.224697       3.3032812
1.000      0.92676983       84.271551       3.3983407
1.000      0.94247780       82.896396       3.5157606
1.000      0.95818576       81.050542       3.6122294
1.000      0.97389372       79.872696       3.7376902
1.000      0.98960169       78.251649       3.8418910
1.000       1.0053096       76.443808       3.9347045
1.000       1.0367256       73.835746       4.1680063
1.000       1.0681415       71.296503       4.4017448
1.000       1.0995574       68.265185       4.5975163
1.000       1.1309734       67.879052       4.9746570
1.000       1.1623893       64.325339       5.1180808
1.000       1.1938052       61.899806       5.3353137
1.000       1.2252211       60.566617       5.6434803
1.000       1.2566371       58.345357       5.8655151
1.000       1.2880530       57.056965       6.1770357
1.000       1.3194689       54.938279       6.3935608
1.000       1.3508848       55.056452       6.8759620
1.000       1.3823008       52.815641       7.0670874
1.000       1.4137167       51.379650       7.3544223
1.000       1.4451326       50.603658       7.7370479
1.000       1.4765485       49.412346       8.0584019
1.000       1.5079645       47.429999       8.2394213
1.000       1.5393804       46.865633       8.6608917
1.000       1.5707963       45.314027       8.8973883
1.000       1.6022123       45.045476       9.3860225
1.000       1.6336282       43.156179       9.5317555
1.000       1.6650441       42.791500       10.007025
1.000       1.6964600       41.768842       10.331267
1.000       1.7278760       40.662889       10.626890
1.000       1.7592919       39.678390       10.945560
1.000       1.7907078       38.838553       11.298154
1.000       1.8221237       37.884900       11.611010
1.000       1.8535397       36.897748       11.903530
1.000       1.8849556       36.567207       12.406961
1.000       1.9163715       35.984654       12.830002
1.000       1.9477874       35.156230       13.161253
1.000       1.9792034       34.792563       13.665576
1.000       2.0106193       34.311697       14.128693
1.000       2.0734512       32.137501       14.513220
1.000       2.1362830       31.767345       15.690166
1.000       2.1991149       30.158285       16.248776
1.000       2.2619467       29.315391       17.187514
1.000       2.3247786       28.376675       18.062445
1.000       2.3876104       27.258252       18.795706
1.000       2.4504423       26.201155       19.530984
1.000       2.5132741       25.856192       20.794783
1.000       2.5761060       24.469332       21.192567
1.000       2.6389378       23.773944       22.133953
1.000       2.7017697       23.385887       23.365177
1.000       2.7646015       22.487546       24.071877
1.000       2.8274334       21.605579       24.740776
1.000       2.8902652       20.842463       25.493672
1.000       2.9530971       20.638612       26.926749
1.000       3.0159289       19.846458       27.581418
1.000       3.0787608       19.069439       28.192657
1.000       3.1415927       18.661072       29.312744
1.000       3.2044245       17.825095       29.713393
1.000       3.2672564       17.415465       30.771947
1.000       3.3300882       16.749980       31.336593
1.000       3.3929201       16.382911       32.417701
1.000       3.4557519       16.016011       33.485152
1.000       3.5185838       15.868446       35.019371
1.000       3.5814156       15.169261       35.301962
1.000       3.6442475       14.768072       36.209094
1.000       3.7070793       14.206246       36.664454
1.000       3.7699112       13.942460       37.844523
1.000       3.8327430       13.685547       39.035661
1.000       3.8955749       13.256457       39.702002
1.000       3.9584067       13.045033       40.989886
1.000       4.0212386       12.507407       41.201883
1.000       4.1469023       11.796388       42.617769
1.000       4.2725660       11.296071       44.633816
1.000       4.3982297       10.670948       45.994615
1.000       4.5238934       9.9924286       46.868214
1.000       4.6495571       9.6568417       49.174521
1.000       4.7752208       9.2137697       50.826241
1.000       4.9008845       8.8460926       52.752756
1.000       5.0265482       8.1687872       52.557828
1.000       5.1522120       7.9653468       55.189456
1.000       5.2778757       7.6562317       57.024671
1.000       5.4035394       7.3052311       58.390095
1.000       5.5292031       6.9777104       59.754528
1.000       5.6548668       6.6732654       61.133012
1.000       5.7805305       6.4149109       62.771712
1.000       5.9061942       6.1812185       64.516013
1.000       6.0318579       5.9758351       66.438859
1.000       6.1575216       5.7490493       67.996119
1.000       6.2831853       5.4706683       68.746445
1.000       6.4088490       5.2768287       70.369324
1.000       6.5345127       5.1242145       72.433118
1.000       6.6601764       4.9509354       74.099404
1.000       6.7858401       4.6699674       73.925621
1.000       6.9115038       4.5794759       76.595579
1.000       7.0371675       4.4282306       78.179729
1.000       7.1628313       4.1546641       77.350004
1.000       7.2884950       4.1127304       80.670374
1.000       7.4141587       3.9288988       81.119773
1.000       7.5398224       3.7743937       81.959783
1.000       7.6654861       3.6986870       84.398930
1.000       7.7911498       3.4903512       83.626525
1.000       7.9168135       3.4188642       85.941582
1.000       8.0424772       3.3521650       88.341580
1.000       8.2938046       3.1125898       89.960849
1.000       8.5451320       2.9223446       92.375758
1.000       8.7964594       2.7971980       96.453318
1.000       9.0477868       2.5967793       97.438904
1.000       9.2991143       2.4201424       98.590696
1.000       9.5504417       2.2681808       100.09636
1.000       9.8017691       2.2296670       106.37110
1.000       10.053096       2.0874400       107.44441
1.000       10.304424       1.9350736       107.26027
1.000       10.555751       1.8781773       111.91139
1.000       10.807079       1.7736526       113.41324
1.000       11.058406       1.6938903       116.04679
1.000       11.309734       1.6090159       117.92007
1.000       11.561061       1.5188273       118.89723
1.000       11.812388       1.4562064       121.59237
1.000       12.063716       1.3948518       124.06281
1.000       12.315043       1.3128683       124.22221
1.000       12.566371       1.2750376       128.18076
1.000       12.817698       1.2192183       130.07140
1.000       13.069025       1.1548609       130.59591
1.000       13.320353       1.0962164       131.25436
1.000       13.571680       1.0566302       133.81172
1.000       13.823008       1.0285788       137.63075
1.000       14.074335      0.97781559       138.10547
1.000       14.325663      0.93896706       139.85074
1.000       14.576990      0.90844277       142.55137
1.000       14.828317      0.86008221       142.06459
1.000       15.079645      0.83438074       144.94654
1.000       15.330972      0.79069307       144.34019
1.000       15.582300      0.76362981       146.36855
1.000       15.833627      0.74945069       150.71433
1.000       16.084954      0.71721233       151.20895
1.000       16.587609      0.66492135       153.74179
1.000       17.090264      0.61828723       156.35323
1.000       17.592919      0.55220283       152.32900
1.000       18.095574      0.54456202       163.46873
1.000       18.598229      0.50235637       163.71818
1.000       19.100883      0.48785957       172.23660
1.000       19.603538      0.44444146       169.62436
1.000       20.106193      0.41274551       169.95821
1.000       20.608848      0.39372692       174.59287
1.000       21.111503      0.36768399       175.26791
1.000       21.614157      0.34427704       176.11374
1.000       22.116812      0.32559483       178.44951
1.000       22.619467      0.30522789       178.95407
1.000       23.122122      0.28771900       180.18634
1.000       23.624777      0.27922007       186.51769
1.000       24.127432      0.25648149       182.49861
1.000       24.630086      0.24688176       186.87752
1.000       25.132741      0.24090242       193.74522
1.000       25.635396      0.22531723       192.30242
1.000       26.138051      0.21085689       190.75575
