# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       313.65661  -0.00047806334      -747.34140
1.250       321.69909  -0.00032999998      -556.58777
1.250       329.74156  -0.00021850563      -396.87521
1.250       337.78404   0.00073200662       1429.2318
1.250       345.82652  -0.00048148805      -1008.8594
1.250       353.86900  -0.00031965249      -717.58920
1.250       361.91147  -2.2666216e-05      -54.432256
1.250       369.95395   0.00047781186       1225.6605
1.250       377.99643   0.00015914828       435.44699
1.250       386.03891   9.7035591e-05       282.80986
1.250       394.08138  -0.00088181483      -2734.0434
1.250       402.12386  -0.00090142986      -2969.4891
1.250       410.16634  -1.0295650e-05      -35.991842
1.250       418.20881  -0.00037711751      -1397.4185
1.250       426.25129  -0.00023866339      -936.38226
1.250       434.29377   0.00053072515       2202.3722
1.250       442.33625  -0.00096317347      -4223.1096
1.250       450.37872  -0.00087018060      -4027.2932
1.250       458.42120  -0.00054913116      -2680.0348
1.250       466.46368  -0.00027540452      -1416.1029
1.250       474.50615   0.00014346205       776.48461
1.250       482.54863  -0.00011434577      -650.89903
1.250       490.59111   0.00033131344       1981.8388
1.250       498.63359   5.1217840e-05       321.68892
1.250       506.67606   3.2899688e-05       216.79697
1.250       514.71854  -0.00014923687      -1030.9933
1.000     0.015707963       3433.9658   0.00067425761
1.000     0.031415927       8844.0035     0.013892128
1.000     0.047123890       4655.0487     0.024678450
1.000     0.062831853       3783.7824     0.047548412
1.000     0.078539816       2872.2680     0.070496062
1.000     0.094247780       2346.5144     0.099519196
1.000      0.10995574       1908.0217      0.12850124
1.000      0.12566371       1611.2042      0.16197592
1.000      0.14137167       1228.9369      0.17590858
1.000      0.15707963       1124.2124      0.22073860
1.000      0.17278760       984.25810      0.25722723
1.000      0.18849556       857.23971      0.29085458
1.000      0.20420352       773.56716      0.33370136
1.000      0.21991149       709.28977      0.38215337
1.000      0.23561945       621.17708      0.41164144
1.000      0.25132741       579.52359      0.46608052
1.000      0.26703538       506.64710      0.48874487
1.000      0.28274334       477.26043      0.54651594
1.000      0.29845130       428.03498      0.57646103
1.000      0.31415927       396.55969      0.62291450
1.000      0.32986723       368.07036      0.66929660
1.000      0.34557519       330.43864      0.69085794
1.000      0.36128316       321.60701      0.76831428
1.000      0.37699112       300.53216      0.81574528
1.000      0.39269908       277.30367      0.85075699
1.000      0.40840704       267.49232      0.92312657
1.000      0.42411501       249.55870      0.96448150
1.000      0.43982297       234.16042       1.0092935
1.000      0.45553093       224.27236       1.0739885
1.000      0.47123890       216.33267       1.1468742
1.000      0.48694686       201.56681       1.1790548
1.000      0.50265482       195.45529       1.2575558
1.000      0.51836279       186.58949       1.3166153
1.000      0.53407075       179.38924       1.3844046
1.000      0.54977871       174.71196       1.4708103
1.000      0.56548668       166.05686       1.5212276
1.000      0.58119464       163.72003       1.6283092
1.000      0.59690260       154.44258       1.6639785
1.000      0.61261057       151.12592       1.7602026
1.000      0.62831853       145.80696       1.8322643
1.000      0.64402649       140.22602       1.8976236
1.000      0.65973446       134.89780       1.9623779
1.000      0.67544242       132.47836       2.0681413
1.000      0.69115038       128.92241       2.1563355
1.000      0.70685835       123.68736       2.2130578
1.000      0.72256631       121.20775       2.3165078
1.000      0.73827427       116.89147       2.3829025
1.000      0.75398224       114.50186       2.4863723
1.000      0.76969020       112.02134       2.5877297
1.000      0.78539816       109.28468       2.6822496
1.000      0.80110613       106.56725       2.7756468
1.000      0.81681409       103.89807       2.8684508
1.000      0.83252205       100.84908       2.9480134
1.000      0.84823002       99.466212       3.0752948
1.000      0.86393798       96.138505       3.1406195
1.000      0.87964594       93.709512       3.2313027
1.000      0.89535391       92.383844       3.3593131
1.000      0.91106187       91.176802       3.4929971
1.000      0.92676983       88.935431       3.5864166
1.000      0.94247780       87.526152       3.7121155
1.000      0.95818576       85.680267       3.8185652
1.000      0.97389372       84.540295       3.9561133
1.000      0.98960169       82.520716       4.0514877
1.000       1.0053096       80.904540       4.1643067
1.000       1.0367256       78.375011       4.4242465
1.000       1.0681415       75.789704       4.6791486
1.000       1.0995574       72.636372       4.8919066
1.000       1.1309734       71.817944       5.2633269
1.000       1.1623893       68.433014       5.4449102
1.000       1.1938052       66.057426       5.6936703
1.000       1.2252211       64.370882       5.9979544
1.000       1.2566371       62.194652       6.2524884
1.000       1.2880530       60.905899       6.5937246
1.000       1.3194689       58.510618       6.8092995
1.000       1.3508848       58.832932       7.3476039
1.000       1.3823008       56.370445       7.5427440
1.000       1.4137167       54.849333       7.8510686
1.000       1.4451326       53.790815       8.2243483
1.000       1.4765485       52.792390       8.6096357
1.000       1.5079645       50.720859       8.8111012
1.000       1.5393804       50.303275       9.2961769
1.000       1.5707963       48.646772       9.5517714
1.000       1.6022123       48.293979       10.062905
1.000       1.6336282       46.327790       10.232258
1.000       1.6650441       46.002373       10.757905
1.000       1.6964600       44.802515       11.081628
1.000       1.7278760       43.777467       11.440858
1.000       1.7592919       42.730325       11.787458
1.000       1.7907078       41.794538       12.158051
1.000       1.8221237       40.647265       12.457623
1.000       1.8535397       39.817025       12.845314
1.000       1.8849556       39.407321       13.370589
1.000       1.9163715       38.667817       13.786659
1.000       1.9477874       37.754491       14.133951
1.000       1.9792034       37.414731       14.695493
1.000       2.0106193       37.009516       15.239587
1.000       2.0734512       34.718716       15.678891
1.000       2.1362830       34.065142       16.825068
1.000       2.1991149       32.413201       17.463686
1.000       2.2619467       31.546742       18.495747
1.000       2.3247786       30.427775       19.368020
1.000       2.3876104       29.259856       20.175896
1.000       2.4504423       28.196145       21.018099
1.000       2.5132741       27.793370       22.352755
1.000       2.5761060       26.563903       23.006646
1.000       2.6389378       25.881383       24.096015
1.000       2.7017697       25.173989       25.151695
1.000       2.7646015       24.466924       26.190710
1.000       2.8274334       23.353414       26.742240
1.000       2.8902652       22.625790       27.674967
1.000       2.9530971       22.205793       28.971416
1.000       3.0159289       21.438702       29.794223
1.000       3.0787608       20.558606       30.394274
1.000       3.1415927       20.182342       31.702348
1.000       3.2044245       19.332680       32.226449
1.000       3.2672564       18.976726       33.530589
1.000       3.3300882       18.102462       33.866874
1.000       3.3929201       17.879881       35.379832
1.000       3.4557519       17.178102       35.914772
1.000       3.5185838       17.158465       37.866257
1.000       3.5814156       16.438269       38.255204
1.000       3.6442475       16.043872       39.337162
1.000       3.7070793       15.399990       39.745350
1.000       3.7699112       15.006429       40.732492
1.000       3.8327430       14.778853       42.154126
1.000       3.8955749       14.387003       43.087893
1.000       3.9584067       14.062631       44.187363
1.000       4.0212386       13.744489       45.277077
1.000       4.1469023       12.935716       46.733911
1.000       4.2725660       12.166173       48.071824
1.000       4.3982297       11.482569       49.492917
1.000       4.5238934       10.919208       51.215153
1.000       4.6495571       10.627952       54.119602
1.000       4.7752208       10.077940       55.593296
1.000       4.9008845       9.7075433       57.889928
1.000       5.0265482       8.9240500       57.417175
1.000       5.1522120       8.6534781       59.957307
1.000       5.2778757       8.4426376       62.881931
1.000       5.4035394       7.9801745       63.784860
1.000       5.5292031       7.6040124       65.117946
1.000       5.6548668       7.3296580       67.146148
1.000       5.7805305       7.0077902       68.573203
1.000       5.9061942       6.7251094       70.192835
1.000       6.0318579       6.4576358       71.795482
1.000       6.1575216       6.3291642       74.857350
1.000       6.2831853       5.9546787       74.828700
1.000       6.4088490       5.8048971       77.411396
1.000       6.5345127       5.5904555       79.023649
1.000       6.6601764       5.3364631       79.869501
1.000       6.7858401       5.2026995       82.358773
1.000       6.9115038       4.9551685       82.879351
1.000       7.0371675       4.8576768       85.761535
1.000       7.1628313       4.5952692       85.553026
1.000       7.2884950       4.5399176       89.049565
1.000       7.4141587       4.3083436       88.954150
1.000       7.5398224       4.1832460       90.837883
1.000       7.6654861       4.0632873       92.718604
1.000       7.7911498       3.8867963       93.125090
1.000       7.9168135       3.7673659       94.702032
1.000       8.0424772       3.6634823       96.545908
1.000       8.2938046       3.4575469       99.930887
1.000       8.5451320       3.1668764       100.10545
1.000       8.7964594       3.0226514       104.22743
1.000       9.0477868       2.9438161       110.46076
1.000       9.2991143       2.6754903       108.99294
1.000       9.5504417       2.5914262       114.36140
1.000       9.8017691       2.4670906       117.69791
1.000       10.053096       2.2918550       117.96602
1.000       10.304424       2.1820803       120.95174
1.000       10.555751       2.0626940       122.90584
1.000       10.807079       1.9861959       127.00397
1.000       11.058406       1.8798320       128.78548
1.000       11.309734       1.7983576       131.79637
1.000       11.561061       1.6954633       132.72469
1.000       11.812388       1.6445918       137.32245
1.000       12.063716       1.5585612       138.62368
1.000       12.315043       1.5047534       142.37817
1.000       12.566371       1.4185632       142.60952
1.000       12.817698       1.3648999       145.61334
1.000       13.069025       1.2988984       146.88419
1.000       13.320353       1.2545897       150.21702
1.000       13.571680       1.2195597       154.44512
1.000       13.823008       1.1542409       154.44518
1.000       14.074335       1.1121163       157.07393
1.000       14.325663       1.0659208       158.75936
1.000       14.576990       1.0262492       161.03736
1.000       14.828317      0.99475942       164.30998
1.000       15.079645      0.95104886       165.21384
1.000       15.330972      0.91871527       167.71051
1.000       15.582300      0.88981976       170.55598
1.000       15.833627      0.84934192       170.80243
1.000       16.084954      0.81687639       172.22100
1.000       16.587609      0.76171602       176.12246
1.000       17.090264      0.70990837       179.52249
1.000       17.592919      0.66550619       183.58452
1.000       18.095574      0.61687988       185.17738
1.000       18.598229      0.59782767       194.83232
1.000       19.100883      0.55649552       196.46821
1.000       19.603538      0.50647375       193.29944
1.000       20.106193      0.48404873       199.31908
1.000       20.608848      0.45906218       203.56491
1.000       21.111503      0.42900005       204.49611
1.000       21.614157      0.40623339       207.80731
1.000       22.116812      0.38190710       209.31270
1.000       22.619467      0.36289983       212.76693
1.000       23.122122      0.33714086       211.13718
1.000       23.624777      0.32856531       219.48008
1.000       24.127432      0.30947234       220.20409
1.000       24.630086      0.28954403       219.17079
1.000       25.132741      0.27622736       222.15522
1.000       25.635396      0.26066094       222.46737
1.000       26.138051      0.25133717       227.37703
1.000       26.640706      0.23472104       224.83269
1.000       27.143361      0.22816213       231.15573
1.000       27.646015      0.21855539       233.95343
1.000       28.148670      0.20766340       234.64098
1.000       28.651325      0.19932409       237.50032
1.000       29.153980      0.19059721       239.26564
1.000       29.656635      0.17749193       234.53867
1.000       30.159289      0.17295658       240.36468
1.000       30.661944      0.16383587       239.26454
1.000       31.164599      0.15808166       242.40210
1.000       31.667254      0.15474179       248.94826
1.000       32.169909      0.14385203       242.62511
1.000       33.175218      0.13252361       245.13476
1.000       34.180528      0.12308456       249.00620
1.000       35.185838      0.11738505       259.05187
1.000       36.191147      0.10342049       248.36129
1.000       37.196457     0.094667835       246.81834
1.000       38.201767     0.087402711       246.85703
1.000       39.207076     0.082297452       251.27543
1.000       40.212386     0.076797900       252.98754
1.000       41.217696     0.070170899       248.93068
1.000       42.223005     0.064483348       245.90381
1.000       43.228315     0.060037707       245.69667
1.000       44.233625     0.057196309       250.78170
1.000       45.238934     0.051986738       243.83718
1.000       46.244244     0.048667641       243.82802
1.000       47.249554     0.046531089       248.66039
1.000       48.254863     0.041102936       233.97334
1.000       49.260173     0.041607618       251.95960
1.000       50.265482     0.038181021       245.65599
1.000       51.270792     0.035303852       241.04739
1.000       52.276102     0.034449418       249.32265
1.000       53.281411     0.030880351       236.63536
1.000       54.286721     0.029334063       237.75152
1.000       55.292031     0.027090840       231.99592
1.000       56.297340     0.027300236       246.77451
1.000       57.302650     0.025132017       239.56409
1.000       58.307960     0.021854033       219.47517
1.000       59.313269     0.023079109       243.97476
1.000       60.318579     0.020855123       231.86560
1.000       61.323889     0.019955279       233.14017
1.000       62.329198     0.018653844       228.83014
1.000       63.334508     0.017152690       220.76169
1.000       64.339818     0.016582000       223.74155
1.000       66.350437     0.015240255       225.52457
1.000       68.361056     0.013738735       222.35315
1.000       70.371675     0.012155786       214.60854
1.000       72.382295     0.011895571       228.53493
1.000       74.392914     0.012503647       260.79646
1.000       76.403533    0.0079158469       178.85784
1.000       78.414153    0.0087464626       213.64172
1.000       80.424772    0.0081828631       215.64781
1.000       82.435391    0.0078862907       223.81240
1.000       84.446011    0.0067399293       205.61889
1.000       86.456630    0.0058983984       193.10756
1.000       88.467249    0.0060784845       213.21274
1.000       90.477868    0.0049023568       183.95104
1.000       92.488488    0.0039964471       160.17966
1.000       94.499107    0.0044286671       189.33304
1.000       96.509726    0.0046409614       211.34475
1.000       98.520346    0.0038352017       185.79595
1.000       100.53096    0.0034974563       180.02056
1.000       102.54158    0.0029113386       159.02414
1.000       104.55220    0.0042493910       246.03479
1.000       106.56282    0.0029580261       181.33824
1.000       108.57344    0.0020808778       134.92352
1.000       110.58406    0.0026615755       182.34197
1.000       112.59468    0.0028767213       208.02794
1.000       114.60530    0.0022140980       168.84228
1.000       116.61592    0.0022576992       181.38854
1.000       118.62654    0.0021226178       179.50958
1.000       120.63716    0.0013143474       116.90248
1.000       122.64778    0.0020459053       191.22067
1.000       124.65840    0.0020927308       205.37531
1.000       126.66902    0.0020526639       211.34856
1.000       128.67964    0.0014399887       155.43858
1.000       132.70087    0.0015526340       183.80643
1.000       136.72211   0.00040464426       52.391390
1.000       140.74335    0.0015467673       218.46351
1.000       144.76459   0.00043983623       67.600248
1.000       148.78583    0.0015914576       265.55228
1.000       152.80707    0.0017420089       314.88426
1.000       156.82831   0.00090406185       176.66143
1.000       160.84954    0.0010399524       219.25183
1.000       164.87078    0.0016118697       365.95803
1.000       168.89202    0.0010963594       267.57812
1.000       172.91326    0.0011735832       307.37534
1.000       176.93450   0.00065208079       182.98236
1.000       180.95574   0.00019924425       59.809906
1.000       184.97698   0.00038262063       122.68506
1.000       188.99821   0.00032539567       111.28974
1.000       193.01945   0.00027958768       101.85715
1.000       197.04069  -0.00056910611      -220.56229
1.000       201.06193    0.0011305917       465.54920
1.000       205.08317   0.00090941678       397.39580
1.000       209.10441   0.00063249037       292.96365
1.000       213.12565  -0.00023886275      -117.14555
1.000       217.14688   0.00024130594       125.16966
1.000       221.16812   0.00039884262       218.59459
1.000       225.18936   0.00032948193       190.60991
1.000       229.21060  -0.00011394727      -69.514961
1.000       233.23184   1.0746680e-05       6.9072964
1.000       237.25308  -9.0308145e-05      -61.098809
1.000       241.27432  -0.00012218945      -86.943528
1.000       245.29555   0.00071328636       533.33884
1.000       249.31679    0.0010908647       856.43763
1.000       253.33803   0.00045601560       375.62210
1.000       257.35927   0.00068418773       590.83334
1.000       265.40175   0.00081547836       772.31422
1.000       273.44422  -0.00063955498      -662.45199
1.000       281.48670  -0.00033795484      -381.85860
1.000       289.52918    0.0012782235       1571.6437
1.000       297.57166   0.00018325052       244.61898
1.000       305.61413  -0.00090362985      -1306.7158
1.000       313.65661   -0.0014556292      -2275.5393
1.000       321.69909  -0.00052791574      -890.39838
1.000       329.74156  -0.00024810914      -450.64454
1.000       337.78404   0.00080727409       1576.1903
1.000       345.82652   0.00070607878       1479.4432
1.000       353.86900   0.00070512656       1582.9415
1.000       361.91147   5.1262205e-05       123.10469
1.000       369.95395  -0.00083224413      -2134.8335
1.000       377.99643   0.00072911829       1994.9469
1.000       386.03891   0.00033025537       962.52801
1.000       394.08138  -0.00014328327      -444.24598
1.000       402.12386  -6.1161908e-05      -201.47948
1.000       410.16634   0.00027829037       972.85582
1.000       418.20881   -0.0010445255      -3870.5157
1.000       426.25129  -0.00038589007      -1514.0178
1.000       434.29377  -0.00076708839      -3183.2186
1.000       442.33625  -0.00051607841      -2262.7863
1.000       450.37872  -0.00069583415      -3220.3983
1.000       458.42120   0.00027056676       1320.5012
1.000       466.46368   0.00022850238       1174.9367
1.000       474.50615  -9.9128196e-05      -536.52876
1.000       482.54863   0.00021435980       1220.2164
1.000       490.59111   0.00018764939       1122.4744
1.000       498.63359   0.00032315351       2029.6620
1.000       506.67606  -0.00051958720      -3423.8905
1.000       514.71854  -0.00021564993      -1489.8036
0.750     0.015707963       4307.9531   0.00084586462
0.750     0.031415927       11105.036     0.017443749
0.750     0.047123890       5828.9263     0.030901689
0.750     0.062831853       4757.7913     0.059788169
0.750     0.078539816       3614.1518     0.088704630
0.750     0.094247780       2949.6338      0.12509840
0.750      0.10995574       2398.8617      0.16155828
0.750      0.12566371       2015.7069      0.20264096
0.750      0.14137167       1557.0383      0.22287262
0.750      0.15707963       1428.9028      0.28056442
0.750      0.17278760       1256.0104      0.32824732
0.750      0.18849556       1087.2361      0.36889053
0.750      0.20420352       988.65381      0.42648542
0.750      0.21991149       906.44440      0.48837696
0.750      0.23561945       797.36133      0.52839517
0.750      0.25132741       746.68618      0.60052066
0.750      0.26703538       654.91285      0.63177170
0.750      0.28274334       620.47808      0.71051598
0.750      0.29845130       559.82740      0.75395399
0.750      0.31415927       522.27259      0.82038387
0.750      0.32986723       486.26691      0.88422439
0.750      0.34557519       437.89056      0.91551088
0.750      0.36128316       426.62868       1.0192095
0.750      0.37699112       401.78877       1.0905898
0.750      0.39269908       371.42465       1.1395166
0.750      0.40840704       357.58274       1.2340322
0.750      0.42411501       336.67823       1.3011765
0.750      0.43982297       316.46586       1.3640518
0.750      0.45553093       301.41876       1.4434248
0.750      0.47123890       292.71508       1.5518108
0.750      0.48694686       274.38728       1.6050144
0.750      0.50265482       267.02277       1.7180196
0.750      0.51836279       255.03601       1.7995885
0.750      0.53407075       245.82097       1.8970797
0.750      0.54977871       239.40534       2.0154306
0.750      0.56548668       228.04280       2.0890737
0.750      0.58119464       225.77045       2.2454436
0.750      0.59690260       215.59832       2.3228762
0.750      0.61261057       211.04186       2.4580590
0.750      0.62831853       203.57188       2.5581597
0.750      0.64402649       196.60839       2.6606241
0.750      0.65973446       189.67902       2.7592881
0.750      0.67544242       186.71643       2.9148607
0.750      0.69115038       182.16221       3.0468159
0.750      0.70685835       175.29328       3.1364090
0.750      0.72256631       171.70815       3.2816653
0.750      0.73827427       164.88844       3.3613496
0.750      0.75398224       162.49207       3.5284648
0.750      0.76969020       159.07058       3.6745825
0.750      0.78539816       156.45254       3.8399231
0.750      0.80110613       152.17976       3.9636683
0.750      0.81681409       147.87562       4.0825968
0.750      0.83252205       144.34984       4.2196244
0.750      0.84823002       143.56864       4.4388530
0.750      0.86393798       138.47724       4.5237268
0.750      0.87964594       135.28996       4.6650849
0.750      0.89535391       131.99295       4.7996015
0.750      0.91106187       131.09643       5.0223240
0.750      0.92676983       128.73592       5.1914142
0.750      0.94247780       126.33449       5.3580354
0.750      0.95818576       124.71605       5.5582969
0.750      0.97389372       122.60036       5.7371567
0.750      0.98960169       120.83715       5.9326948
0.750       1.0053096       118.07698       6.0776410
0.750       1.0367256       113.09024       6.3839112
0.750       1.0681415       109.71715       6.7737808
0.750       1.0995574       105.55261       7.1087457
0.750       1.1309734       105.69407       7.7460092
0.750       1.1623893       101.14222       8.0474362
0.750       1.1938052       97.345242       8.3904527
0.750       1.2252211       95.577852       8.9057595
0.750       1.2566371       91.998047       9.2486525
0.750       1.2880530       90.416178       9.7885326
0.750       1.3194689       86.968966       10.121201
0.750       1.3508848       85.873347       10.724662
0.750       1.3823008       83.825450       11.216408
0.750       1.4137167       81.465373       11.660857
0.750       1.4451326       79.877391       12.212856
0.750       1.4765485       77.130229       12.578767
0.750       1.5079645       75.148650       13.054636
0.750       1.5393804       73.585174       13.598733
0.750       1.5707963       71.971977       14.131665
0.750       1.6022123       70.800821       14.752604
0.750       1.6336282       68.631645       15.158433
0.750       1.6650441       67.515160       15.788788
0.750       1.6964600       66.475913       16.442410
0.750       1.7278760       64.575798       16.876319
0.750       1.7592919       62.710752       17.299198
0.750       1.7907078       61.862315       17.995777
0.750       1.8221237       60.185623       18.445763
0.750       1.8535397       58.889569       18.998280
0.750       1.8849556       57.990813       19.675819
0.750       1.9163715       56.660529       20.201797
0.750       1.9477874       55.696097       20.850655
0.750       1.9792034       55.234764       21.694719
0.750       2.0106193       53.340480       21.964267
0.750       2.0734512       50.418971       22.769089
0.750       2.1362830       49.585418       24.490666
0.750       2.1991149       47.569659       25.629730
0.750       2.2619467       45.386401       26.609892
0.750       2.3247786       43.985053       27.997558
0.750       2.3876104       42.521127       29.320098
0.750       2.4504423       40.700187       30.338918
0.750       2.5132741       39.617658       31.862411
0.750       2.5761060       37.790250       32.729638
0.750       2.6389378       37.103870       34.544344
0.750       2.7017697       36.347886       36.315698
0.750       2.7646015       33.871397       36.257762
0.750       2.8274334       33.754413       38.652533
0.750       2.8902652       32.141054       39.313660
0.750       2.9530971       31.902037       41.621895
0.750       3.0159289       30.170079       41.928568
0.750       3.0787608       29.023751       42.909322
0.750       3.1415927       28.419483       44.641219
0.750       3.2044245       27.308247       45.521253
0.750       3.2672564       26.293084       46.458097
0.750       3.3300882       25.674138       48.032296
0.750       3.3929201       24.909431       49.289561
0.750       3.4557519       24.446115       51.110223
0.750       3.5185838       23.668308       52.232541
0.750       3.5814156       22.657056       52.727588
0.750       3.6442475       22.211772       54.459927
0.750       3.7070793       21.415754       55.271249
0.750       3.7699112       20.870754       56.650240
0.750       3.8327430       20.253483       57.769565
0.750       3.8955749       19.631957       58.796100
0.750       3.9584067       19.273710       60.561529
0.750       4.0212386       18.629612       61.369644
0.750       4.1469023       17.870197       64.561114
0.750       4.2725660       16.828980       66.495826
0.750       4.3982297       16.095337       69.375169
0.750       4.5238934       15.074481       70.704936
0.750       4.6495571       14.654827       74.625234
0.750       4.7752208       13.851487       76.409445
0.750       4.9008845       13.186541       78.636568
0.750       5.0265482       12.519907       80.552855
0.750       5.1522120       11.921019       82.597099
0.750       5.2778757       11.321475       84.323908
0.750       5.4035394       10.721593       85.696788
0.750       5.5292031       10.304688       88.245535
0.750       5.6548668       9.9408987       91.067422
0.750       5.7805305       9.4867758       92.830777
0.750       5.9061942       9.1430394       95.429801
0.750       6.0318579       8.6900453       96.615233
0.750       6.1575216       8.3875428       99.202551
0.750       6.2831853       8.1548726       102.47715
0.750       6.4088490       7.7452787       103.28742
0.750       6.5345127       7.5453768       106.65736
0.750       6.6601764       7.2143052       107.97469
0.750       6.7858401       6.9815521       110.51802
0.750       6.9115038       6.7500065       112.89952
0.750       7.0371675       6.4552800       113.96697
0.750       7.1628313       6.2631837       116.60564
0.750       7.2884950       6.0872174       119.39954
0.750       7.4141587       5.8218485       120.20341
0.750       7.5398224       5.6725867       123.17845
0.750       7.6654861       5.4498900       124.35896
0.750       7.7911498       5.2710648       126.29125
0.750       7.9168135       5.1223402       128.76265
0.750       8.0424772       4.9556560       130.59932
0.750       8.2938046       4.5785329       132.32990
0.750       8.5451320       4.3825065       138.53170
0.750       8.7964594       4.0497117       139.64265
0.750       9.0477868       3.8942659       146.12447
0.750       9.2991143       3.6001646       146.66192
0.750       9.5504417       3.4229274       151.05612
0.750       9.8017691       3.2447472       154.79771
0.750       10.053096       3.1178687       160.48248
0.750       10.304424       2.9972494       166.13621
0.750       10.555751       2.7945922       166.51607
0.750       10.807079       2.6786791       171.28364
0.750       11.058406       2.5279149       173.18502
0.750       11.309734       2.4424397       178.99926
0.750       11.561061       2.3234129       181.88200
0.750       11.812388       2.2205956       185.41843
0.750       12.063716       2.0917805       186.04999
0.750       12.315043       2.0267573       191.76962
0.750       12.566371       1.9598809       197.02871
0.750       12.817698       1.8322583       195.47313
0.750       13.069025       1.8026027       203.84492
0.750       13.320353       1.6842945       201.66730
0.750       13.571680       1.6361283       207.19939
0.750       13.823008       1.5706683       210.16596
0.750       14.074335       1.4945684       211.09100
0.750       14.325663       1.4531990       216.44098
0.750       14.576990       1.3800879       216.56116
0.750       14.828317       1.3444239       222.06601
0.750       15.079645       1.2910147       224.27186
0.750       15.330972       1.2213137       222.94954
0.750       15.582300       1.1968065       229.39758
0.750       15.833627       1.1581149       232.89660
0.750       16.084954       1.1152661       235.13012
0.750       16.587609       1.0452034       241.66985
0.750       17.090264      0.95867780       242.43161
0.750       17.592919      0.89424438       246.68354
0.750       18.095574      0.86118545       258.51397
0.750       18.598229      0.78998393       257.45614
0.750       19.100883      0.75363633       266.06787
0.750       19.603538      0.70222226       268.00830
0.750       20.106193      0.65743502       270.71519
0.750       20.608848      0.61995959       274.91268
0.750       21.111503      0.57954807       276.25946
0.750       21.614157      0.54930681       280.99602
0.750       22.116812      0.51571849       282.65102
0.750       22.619467      0.49233110       288.65205
0.750       23.122122      0.47005562       294.37611
0.750       23.624777      0.44473156       297.07858
0.750       24.127432      0.41951923       298.50761
0.750       24.630086      0.40090541       303.46596
0.750       25.132741      0.37261953       299.67840
0.750       25.635396      0.36590574       312.29108
0.750       26.138051      0.34200282       309.39946
0.750       26.640706      0.32603433       312.29913
0.750       27.143361      0.30851078       312.55860
0.750       27.646015      0.30202752       323.30649
0.750       28.148670      0.28368247       320.53570
0.750       28.651325      0.26884756       320.33950
0.750       29.153980      0.25996617       326.34777
0.750       29.656635      0.24899233       329.01965
0.750       30.159289      0.23864436       331.65362
0.750       30.661944      0.22715888       331.74092
0.750       31.164599      0.21536792       330.24474
0.750       31.667254      0.21025268       338.25405
0.750       32.169909      0.19842700       334.67288
0.750       33.175218      0.18460892       341.47925
0.750       34.180528      0.16360239       330.97578
0.750       35.185838      0.15474695       341.50420
0.750       36.191147      0.14429394       346.51769
0.750       37.196457      0.13204341       344.26407
0.750       38.201767      0.12277772       346.76892
0.750       39.207076      0.11103564       339.02055
0.750       40.212386      0.10541606       347.26145
0.750       41.217696     0.095365245       338.30741
0.750       42.223005     0.092304983       352.00013
0.750       43.228315     0.085829811       351.24758
0.750       44.233625     0.079087540       346.76552
0.750       45.238934     0.071846939       336.98892
0.750       46.244244     0.069045197       345.92088
0.750       47.249554     0.063471418       339.18887
0.750       48.254863     0.060687893       345.45826
0.750       49.260173     0.057359456       347.34662
0.750       50.265482     0.054035163       347.66125
0.750       51.270792     0.049975078       341.21948
0.750       52.276102     0.046589881       337.18748
0.750       53.281411     0.044279885       339.31566
0.750       54.286721     0.041295900       334.70179
0.750       55.292031     0.039908903       341.76507
0.750       56.297340     0.038419501       347.28467
0.750       57.302650     0.035007037       333.69503
0.750       58.307960     0.033045810       331.87168
0.750       59.313269     0.032087047       339.19981
0.750       60.318579     0.030108684       334.74595
0.750       61.323889     0.028863952       337.22138
0.750       62.329198     0.026547479       325.66281
0.750       63.334508     0.025238293       324.82649
0.750       64.339818     0.024201118       326.54660
0.750       66.350437     0.021318953       315.47684
0.750       68.361056     0.018826967       304.70312
0.750       70.371675     0.018416004       325.13172
0.750       72.382295     0.014596154       280.41790
0.750       74.392914     0.014503480       302.50822
0.750       76.403533     0.014201106       320.87270
0.750       78.414153     0.011613018       283.66042
0.750       80.424772     0.010877421       286.65909
0.750       82.435391     0.010411890       295.48874
0.750       84.446011    0.0089332735       272.53250
0.750       86.456630    0.0085003292       278.29212
0.750       88.467249    0.0077456772       271.69223
0.750       90.477868    0.0078466080       294.42813
0.750       92.488488    0.0067758919       271.58124
0.750       94.499107    0.0059309830       253.55960
0.750       96.509726    0.0051487922       234.47086
0.750       98.520346    0.0056069398       271.62762
0.750       100.53096    0.0047885578       246.47595
0.750       102.54158    0.0047190950       257.76803
0.750       104.55220    0.0043202708       250.13865
0.750       106.56282    0.0035943447       220.34699
0.750       108.57344    0.0037506618       243.19183
0.750       110.58406    0.0040288004       276.00924
0.750       112.59468    0.0033476561       242.08324
0.750       114.60530    0.0029063601       221.63268
0.750       116.61592    0.0028826526       231.59868
0.750       118.62654    0.0028590932       241.79323
0.750       120.63716    0.0025078771       223.05902
0.750       122.64778    0.0022075471       206.32853
0.750       124.65840    0.0028655951       281.22226
0.750       126.66902    0.0023424616       241.18701
0.750       128.67964    0.0023118890       249.55525
0.750       132.70087    0.0041959166       496.72779
0.750       136.72211    0.0023715107       307.05178
0.750       140.74335    0.0014750116       208.32881
0.750       144.76459   0.00074191039       114.02727
0.750       148.78583    0.0016411912       273.85088
0.750       152.80707    0.0018672893       337.52984
